Time.s,Voltage.V,Power.Watt,Energy.J
8.454,1.167,0.0061903,0.0490305966396
8.468,1.1377,0.0058834,0.0491151125396
8.482,1.1719,0.0062422,0.0491999917396
8.496,1.1523,0.0060359,0.0492859384396
8.51,1.2158,0.0067192,0.0493752241396
8.523,1.167,0.0061903,0.0494591358896
8.538,0.039063,0.0000069358,0.0495056151581
8.55,1.1963,0.006505,0.0495446867729
8.563,1.1377,0.0058834,0.0496252113729
8.578,1.1572,0.0060872,0.0497149908729
8.591,1.1719,0.0062422,0.0497951319729
8.605,1.1621,0.0061386,0.0498817975729
8.62,1.2012,0.0065582,0.0499770235729
8.633,1.1621,0.0061386,0.0500595527729
8.647,1.1523,0.0060359,0.0501447742729
8.66,1.167,0.0061903,0.0502242445729
8.675,0.56152,0.0014332,0.0502814208229
8.688,1.2061,0.0066117,0.0503337126729
8.702,0.03418,0.0000053102,0.0503800317443
8.715,1.1914,0.006452,0.0504220042606
8.728,1.1475,0.0059848,0.0505028434606
8.742,1.1377,0.0058834,0.0505859208606
8.756,1.123,0.0057329,0.0506672349606
8.77,1.1426,0.005934,0.0507489032606
8.784,1.1084,0.0055843,0.0508295313606
8.798,1.1865,0.0063993,0.0509134165606
8.812,1.1719,0.0062422,0.0510019070606
8.825,1.1426,0.005934,0.0510810523606
8.84,1.167,0.0061903,0.0511719846106
8.854,1.1084,0.0055843,0.0512544068106
8.867,1.167,0.0061903,0.0513309417106
8.882,1.1523,0.0060359,0.0514226382106
8.895,1.1572,0.0060872,0.0515014383606
8.909,1.1523,0.0060359,0.0515863000606
8.924,1.1621,0.0061386,0.0516776088106
8.937,1.1426,0.005934,0.0517560807106
8.951,1.1426,0.005934,0.0518391567106
8.965,1.1621,0.0061386,0.0519236649106
8.979,1.1523,0.0060359,0.0520088864106
8.993,1.1621,0.0061386,0.0520941079106
9.007,1.1328,0.005833,0.0521779091106
9.021,1.1768,0.0062944,0.0522628009106
9.034,1.167,0.0061903,0.0523439514606
9.049,1.1816,0.0063467,0.0524379789606
9.063,1.2012,0.0065582,0.0525283132606
9.076,1.1572,0.0060872,0.0526105083606
9.091,1.123,0.0057329,0.0526991591106
9.104,1.1523,0.0060359,0.0527756563106
9.118,0.039063,0.0000069358,0.0528179561612
9.131,1.0986,0.0054863,0.0528536621939
9.144,1.1133,0.0056336,0.0529259415439
9.158,1.1572,0.0060872,0.0530079871439
9.171,1.2012,0.0065582,0.0530901822439
9.186,1.1328,0.005833,0.0531831162439
9.199,1.1426,0.005934,0.0532596017439
9.213,1.1768,0.0062944,0.0533452005439
9.228,1.1621,0.0061386,0.0534384480439
9.241,1.1377,0.0058834,0.0535165910439
9.255,1.1523,0.0060359,0.0536000261439
9.269,1.1328,0.005833,0.0536831084439
9.283,1.1963,0.006505,0.0537694744439
9.297,1.1328,0.005833,0.0538558404439
9.311,1.1816,0.0063467,0.0539410983439
9.325,1.1035,0.0055352,0.0540242716439
9.338,1.1523,0.0060359,0.0540994837939
9.353,1.1475,0.0059848,0.0541896390439
9.367,1.1572,0.0060872,0.0542741430439
9.38,1.1377,0.0058834,0.0543519519439
9.395,1.0986,0.0054863,0.0544372246939
9.408,0.029297,0.0000039014,0.054472911003
9.42,1.1279,0.0057828,0.0545076312114
9.435,1.1572,0.0060872,0.0545966562114
9.448,1.2256,0.0068275,0.0546806017614
9.462,1.1328,0.005833,0.0547692252614
9.476,1.1084,0.0055843,0.0548491463614
9.49,1.1475,0.0059848,0.0549301300614
9.504,1.2012,0.0065582,0.0550179310614
9.518,1.1572,0.0060872,0.0551064488614
9.532,1.1719,0.0062422,0.0551927546614
9.545,1.1621,0.0061386,0.0552732298614
9.56,1.2012,0.0065582,0.0553684558614
9.574,1.123,0.0057329,0.0554544935614
9.587,1.1426,0.005934,0.0555303284114
9.602,1.1816,0.0063467,0.0556224336614
9.615,1.2109,0.0066653,0.0557070116614
9.629,1.1865,0.0063993,0.0557984638614
9.644,1.1963,0.006505,0.0558952461114
9.657,1.1182,0.0056831,0.0559744687614
9.671,1.1475,0.0059848,0.0560561440614
9.684,1.2158,0.0067192,0.0561387200614
9.699,1.1816,0.0063467,0.0562367143114
9.713,1.1865,0.0063993,0.0563259363114
9.726,1.1426,0.005934,0.0564061027614
9.741,1.1426,0.005934,0.0564951127614
9.754,1.1426,0.005934,0.0565722547614
9.768,1.1719,0.0062422,0.0566574881614
9.783,1.1279,0.0057828,0.0567476756614
9.796,1.1426,0.005934,0.0568238348614
9.81,1.1963,0.006505,0.0569109078614
9.824,1.1523,0.0060359,0.0569986941614
9.838,0.20996,0.00020038,0.0570423481214
9.851,1.1768,0.0062944,0.0570845641914
9.865,1.1572,0.0060872,0.0571712353914
9.879,1.1621,0.0061386,0.0572568159914
9.892,1.1719,0.0062422,0.0573372911914
9.907,1.1963,0.006505,0.0574328951914
9.921,1.1768,0.0062944,0.0575224909914
9.934,1.1377,0.0058834,0.0576016466914
9.949,1.1279,0.0057828,0.0576891431914
9.962,1.1279,0.0057828,0.0577643195914
9.976,1.1621,0.0061386,0.0578477693914
9.99,1.1182,0.0056831,0.0579305212914
10.004,1.1035,0.0055352,0.0580090493914
10.019,1.167,0.0061903,0.0580969906414
10.034,1.1279,0.0057828,0.0581867888914
10.049,1.2012,0.0065582,0.0582793463914
10.064,1.1133,0.0056336,0.0583707848914
10.079,1.1865,0.0063993,0.0584610316414
10.094,1.167,0.0061903,0.0585554536414
10.109,1.1475,0.0059848,0.0586467668914
10.124,1.1621,0.0061386,0.0587376923914
10.139,1.1572,0.0060872,0.0588293858914
10.153,1.1963,0.006505,0.0589175312914
10.169,1.1279,0.0057828,0.0590158336914
10.184,1.1816,0.0063467,0.0591068049414
10.199,1.1914,0.006452,0.0592027951914
10.214,1.1816,0.0063467,0.0592987854414
10.229,1.1621,0.0061386,0.0593924251914
10.244,1.2012,0.0065582,0.0594876511914
10.259,0.039063,0.0000069358,0.0595368897099
10.272,1.1523,0.0060359,0.0595761681426
10.287,1.1768,0.0062944,0.0596686453926
10.302,1.1865,0.0063993,0.0597638481426
10.316,1.1572,0.0060872,0.0598512536426
10.332,1.1523,0.0060359,0.0599482384426
10.347,1.1621,0.0061386,0.0600395471926
10.361,1.084,0.005341,0.0601199043926
10.377,1.1572,0.0060872,0.0602113299926
10.392,1.1865,0.0063993,0.0603049787426
10.406,1.1377,0.0058834,0.0603909576426
10.422,1.1279,0.0057828,0.0604842872426
10.437,1.1279,0.0057828,0.0605710292426
10.451,0.024414,0.0000027093,0.0606115278077
10.465,1.1523,0.0060359,0.0606537980728
10.479,1.1328,0.005833,0.0607368803728
10.494,1.1084,0.0055843,0.0608225101228
10.51,1.1572,0.0060872,0.0609158821228
10.524,1.1768,0.0062944,0.0610025533228
10.54,1.167,0.0061903,0.0611024309228
10.555,1.1719,0.0062422,0.0611956746728
10.569,1.0938,0.0054377,0.0612774339728
10.585,1.123,0.0057329,0.0613667987728
10.599,1.1133,0.0056336,0.0614463642728
10.614,1.1035,0.0055352,0.0615301302728
10.63,1.1572,0.0060872,0.0616231094728
10.644,1.1182,0.0056831,0.0617055015728
10.659,1.1865,0.0063993,0.0617961195728
10.675,1.0791,0.005293,0.0618896579728
10.689,1.1523,0.0060359,0.0619689602728
10.704,1.1426,0.005934,0.0620587345228
10.72,1.1963,0.006505,0.0621582465228
10.734,1.1621,0.0061386,0.0622467517228
10.749,1.2207,0.0067733,0.0623435909728
10.764,1.1572,0.0060872,0.0624400447228
10.779,1.1279,0.0057828,0.0625290697228
10.795,1.1279,0.0057828,0.0626215945228
10.809,1.167,0.0061903,0.0627054062228
10.824,1.1377,0.0058834,0.0627959589728
10.84,1.1914,0.006452,0.0628946421728
10.854,1.1572,0.0060872,0.0629824165728
10.869,1.123,0.0057329,0.0630710673228
10.885,1.1914,0.006452,0.0631685465228
10.899,1.1475,0.0059848,0.0632556041228
10.914,1.1914,0.006452,0.0633488801228
10.929,1.1816,0.0063467,0.0634448703728
10.944,1.1572,0.0060872,0.0635381246228
10.959,1.1523,0.0060359,0.0636290478728
10.974,1.0889,0.0053892,0.0637147361228
10.989,1.1475,0.0059848,0.0638000411228
11.004,1.1523,0.0060359,0.0638901963728
11.019,1.167,0.0061903,0.0639818928728
11.034,1.1328,0.005833,0.0640720676228
11.049,0.097656,0.000043349,0.0641161402403
11.063,1.1719,0.0062422,0.0641601390833
11.078,1.1963,0.006505,0.0642557430833
11.092,1.1084,0.0055843,0.0643403681833
11.108,1.1914,0.006452,0.0644366585833
11.123,1.1084,0.0055843,0.0645269308333
11.138,1.1572,0.0060872,0.0646144670833
11.153,1.1475,0.0059848,0.0647050070833
11.168,1.1523,0.0060359,0.0647951623333
11.183,1.1426,0.005934,0.0648849365833
11.198,1.1377,0.0058834,0.0649735670833
11.213,1.1816,0.0063467,0.0650652928333
11.228,1.1182,0.0056831,0.0651555163333
11.243,1.1914,0.006452,0.0652465295833
11.258,1.1768,0.0062944,0.0653421275833
11.273,1.1914,0.006452,0.0654377255833
11.288,1.1523,0.0060359,0.0655313848333
11.302,1.0938,0.0054377,0.0656117000333
11.318,1.1182,0.0056831,0.0657006664333
11.333,1.1572,0.0060872,0.0657889436833
11.347,1.1426,0.005934,0.0658730920833
11.363,1.1133,0.0056336,0.0659656328833
11.378,0.024414,0.0000027093,0.06600790520305
11.39,1.1475,0.0059848,0.06604383025885
11.406,1.1328,0.005833,0.06613837265885
11.42,1.1523,0.0060359,0.06622145495885
11.436,0.029297,0.0000039014,0.06626977337005
11.449,1.123,0.0057329,0.06630706257915
11.463,1.123,0.0057329,0.06638732317915
11.479,1.1865,0.0063993,0.06648438077915
11.494,1.167,0.0061903,0.06657880277915
11.508,1.1865,0.0063993,0.06666692997915
11.524,1.1279,0.0057828,0.06676438677915
11.539,1.1719,0.0062422,0.06685457427915
11.553,1.1523,0.0060359,0.06694052097915
11.569,1.1523,0.0060359,0.06703709537915
11.583,1.1621,0.0061386,0.06712231687915
11.598,1.1523,0.0060359,0.06721362562915
11.614,1.0938,0.0054377,0.06730541442915
11.628,1.1572,0.0060872,0.06738608872915
11.643,1.1035,0.0055352,0.06747325672915
11.659,1.1719,0.0062422,0.06756747592915
11.673,1.1621,0.0061386,0.06765414152915
11.688,1.1865,0.0063993,0.06774817577915
11.704,1.0938,0.0054377,0.06784287177915
11.718,1.1865,0.0063993,0.06792573077915
11.734,1.1426,0.005934,0.06802439717915
11.748,1.1816,0.0063467,0.06811036207915
11.763,1.1084,0.0055843,0.06819984457915
11.779,1.1523,0.0060359,0.06829280617915
11.793,1.1279,0.0057828,0.06837553707915
11.808,1.1475,0.0059848,0.06846379407915
11.824,1.1816,0.0063467,0.06856244607915
11.838,1.1816,0.0063467,0.06865129987915
11.853,1.2158,0.0067192,0.06874929412915
11.869,1.1279,0.0057828,0.06884931012915
11.883,0.98633,0.004422,0.06892074372915
11.898,1.1768,0.0062944,0.06900111672915
11.913,1.1914,0.006452,0.06909671472915
11.928,1.1523,0.0060359,0.06919037397915
11.943,1.1719,0.0062422,0.06928245972915
11.958,1.1523,0.0060359,0.06937454547915
11.973,1.1719,0.0062422,0.06946663122915
11.988,1.1865,0.0063993,0.06956144247915
12.003,1.1279,0.0057828,0.06965280822915
12.018,1.1719,0.0062422,0.06974299572915
12.034,1.1523,0.0060359,0.06984122052915
12.048,1.167,0.0061903,0.06992680392915
12.063,1.1182,0.0056831,0.07001585442915
12.078,1.1914,0.006452,0.07010686767915
12.093,1.1719,0.0062422,0.07020207417915
12.108,1.1523,0.0060359,0.07029415992915
12.123,1.1523,0.0060359,0.0703846984291499
12.138,1.1035,0.0055352,0.0704714816791499
12.153,1.1475,0.0059848,0.0705578816791499
12.168,1.1572,0.0060872,0.0706484216791499
12.183,0.039063,0.0000069358,0.0706941276976499
12.196,1.1426,0.005934,0.0707327437803499
12.211,1.0938,0.0054377,0.0708180315303499
12.226,1.1328,0.005833,0.07090256178035
12.24,1.1426,0.005934,0.07098493078035
12.256,1.1816,0.0063467,0.07108317638035
12.271,1.1621,0.0061386,0.07117681613035
12.285,1.1768,0.0062944,0.07126384713035
12.301,1.1523,0.0060359,0.07136248953035
12.316,0.024414,0.0000027093,0.0714077791001
12.328,1.1572,0.0060872,0.0714443185559
12.344,1.1621,0.0061386,0.0715421249559
12.359,0.029297,0.0000039014,0.0715881937164
12.371,1.1621,0.0061386,0.0716250487248
12.387,1.1914,0.006452,0.0717257735248
12.401,1.1816,0.0063467,0.0718153644248
12.417,1.1621,0.0061386,0.0719152468248
12.432,1.0938,0.0054377,0.0720020690748
12.446,0.1123,0.000057329,0.0720405342778
12.461,1.1279,0.0057828,0.0720843352453
12.476,1.1719,0.0062422,0.0721745227453
12.49,1.1523,0.0060359,0.0722604694453
12.506,1.1523,0.0060359,0.0723570438453
12.52,1.1523,0.0060359,0.0724415464452999
12.535,1.1523,0.0060359,0.0725320849452999
12.551,1.1572,0.0060872,0.0726290697453
12.565,1.123,0.0057329,0.0727118104453
12.58,1.167,0.0061903,0.0728012344453
12.596,1.1133,0.0056336,0.0728958256452999
12.61,1.1475,0.0059848,0.0729771544453
12.625,1.084,0.005341,0.0730620979453
12.641,1.1768,0.0062944,0.0731551811453
12.655,0.073242,0.000024384,0.0731994126332999
12.669,1.167,0.0061903,0.0732429154212999
12.684,1.1816,0.0063467,0.0733369429212999
12.699,1.123,0.0057329,0.0734275399212999
12.715,1.1963,0.006505,0.0735254431212999
12.729,1.167,0.0061903,0.0736143102212999
12.744,1.1328,0.005833,0.0737044849712999
12.76,1.167,0.0061903,0.0738006713712999
12.774,1.1914,0.006452,0.0738891674712999
12.789,1.1963,0.006505,0.0739863449713
12.805,1.1963,0.006505,0.0740904249713
12.819,1.1133,0.0056336,0.0741753951713
12.834,1.1328,0.005833,0.0742613946713
12.849,1.1572,0.0060872,0.0743507961713
12.864,1.0938,0.0054377,0.0744372329213
12.879,1.1475,0.0059848,0.0745229016712999
12.894,1.1426,0.005934,0.0746122926713
12.909,1.1621,0.0061386,0.0747028371713
12.924,1.1475,0.0059848,0.0747937626712999
12.939,0.71289,0.0023101,0.0748559744212999
12.954,1.1279,0.0057828,0.0749166711713
12.969,1.1475,0.0059848,0.0750049281712999
12.984,1.1719,0.0062422,0.0750966306712999
12.999,1.167,0.0061903,0.0751898744212999
13.014,1.1475,0.0059848,0.0752811876712999
13.029,1.1377,0.0058834,0.0753701991712999
13.044,1.0938,0.0054377,0.0754551074212999
13.059,1.1572,0.0060872,0.0755415441712999
13.074,1.1523,0.0060359,0.0756324674212999
13.089,1.1572,0.0060872,0.0757233906712999
13.104,1.1475,0.0059848,0.0758139306712999
13.119,1.1621,0.0061386,0.0759048561712999
13.134,1.1523,0.0060359,0.0759961649212999
13.149,1.1621,0.0061386,0.0760874736712999
13.164,1.1816,0.0063467,0.0761811134212999
13.178,1.2061,0.0066117,0.0762718222212999
13.194,1.1475,0.0059848,0.0763725942212999
13.209,1.1279,0.0057828,0.0764608512212999
13.223,1.1279,0.0057828,0.0765418104212999
13.239,1.1475,0.0059848,0.0766359512212999
13.254,1.1572,0.0060872,0.0767264912212999
13.268,1.1621,0.0061386,0.0768120718212999
13.284,1.1621,0.0061386,0.0769102894212999
13.299,1.2012,0.0065582,0.0770055154212999
13.314,1.1182,0.0056831,0.0770973251712999
13.329,1.1377,0.0058834,0.0771840739212999
13.343,1.1475,0.0059848,0.0772671513212999
13.359,1.1426,0.005934,0.0773625017212999
13.374,1.1328,0.005833,0.0774507542212999
13.388,1.1328,0.005833,0.0775324162212999
13.404,1.123,0.0057329,0.0776249434212999
13.419,1.1914,0.006452,0.0777163301712999
13.433,1.1523,0.0060359,0.0778037454712999
13.449,1.1182,0.0056831,0.0778974974712999
13.464,1.167,0.0061903,0.0779865479712999
13.478,1.1621,0.0061386,0.0780728502712999
13.494,1.1572,0.0060872,0.0781706566712999
13.508,1.1475,0.0059848,0.0782551606712999
13.523,1.1865,0.0063993,0.0783480414212999
13.539,1.1963,0.006505,0.0784512758212999
13.553,1.167,0.0061903,0.0785401429212999
13.569,1.1719,0.0062422,0.0786396029212999
13.584,1.1035,0.0055352,0.0787279334212999
13.598,1.1328,0.005833,0.0788075108212999
13.614,1.1621,0.0061386,0.0789032836212999
13.629,1.1035,0.0055352,0.0789908371212999
13.643,1.1963,0.006505,0.0790751185212999
13.659,1.1475,0.0059848,0.0791750369212999
13.674,1.1377,0.0058834,0.0792640484212999
13.688,1.1182,0.0056831,0.0793450139212999
13.704,1.1133,0.0056336,0.0794355475212999
13.718,1.0889,0.0053892,0.0795127071212999
13.733,1.1719,0.0062422,0.0795999426212999
13.749,1.1572,0.0060872,0.0796985778212999
13.763,1.1768,0.0062944,0.0797852490212999
13.778,1.1719,0.0062422,0.0798792735212999
13.794,1.1816,0.0063467,0.0799799847212999
13.808,1.1816,0.0063467,0.0800688385212999
13.824,1.1963,0.006505,0.0801716521212999
13.839,1.1768,0.0062944,0.0802676476212999
13.853,1.1719,0.0062422,0.0803554038212999
13.869,1.1621,0.0061386,0.0804544502212999
13.883,1.1719,0.0062422,0.0805411158212999
13.898,1.0791,0.005293,0.0806276298212999
13.914,1.167,0.0061903,0.0807194962212999
13.928,1.1865,0.0063993,0.0808076234212999
13.943,1.1768,0.0062944,0.0809028261712999
13.959,1.1572,0.0060872,0.0810018789712999
13.973,1.1816,0.0063467,0.0810889162712999
13.988,1.1035,0.0055352,0.0811780305212999
14.003,1.2109,0.0066653,0.0812695342712999
14.018,1.1963,0.006505,0.0813683115212999
14.033,1.2012,0.0065582,0.0814662855212999
