Time.s,Voltage.V,Power.Watt,Energy.J
8.354,0.60059,0.0016396,0.012735514985695
8.368,0.59082,0.0015867,0.012758099085695
8.382,0.56641,0.0014583,0.012779414085695
8.395,0.57129,0.0014835,0.012798535785695
8.41,0.57129,0.0014835,0.012820788285695
8.424,0.59082,0.0015867,0.012842279685695
8.437,0.56152,0.0014332,0.012861909035695
8.452,0.54688,0.0013594,0.012882853535695
8.465,0.5957,0.001613,0.012902174135695
8.479,0.5957,0.001613,0.012924756135695
8.494,0.5957,0.001613,0.012948951135695
8.507,0.57617,0.001509,0.012969244135695
8.521,0.58105,0.0015347,0.012990550035695
8.535,0.60059,0.0016396,0.013012770135695
8.549,0.60059,0.0016396,0.013035724535695
8.563,0.5957,0.001613,0.013058492735695
8.577,0.60547,0.0016663,0.013081447835695
8.591,0.58105,0.0015347,0.013103854835695
8.604,0.56152,0.0014332,0.013123146185695
8.619,0.57617,0.001509,0.013145212685695
8.633,0.5957,0.001613,0.013167066685695
8.646,0.57617,0.001509,0.013187359685695
8.66,0.58594,0.0015606,0.013208846885695
8.674,0.58105,0.0015347,0.013230513985695
8.688,0.58594,0.0015606,0.013252181085695
8.701,0.57129,0.0014835,0.013271967735695
8.716,0.58594,0.0015606,0.013294798485695
8.73,0.17578,0.00014045,0.013306705835695
8.742,0.58105,0.0015347,0.013316756735695
8.757,0.58594,0.0015606,0.013339971485695
8.77,0.5957,0.001613,0.013360599885695
8.784,0.57129,0.0014835,0.013382275385695
8.799,0.60547,0.0016663,0.013405898885695
8.812,0.58105,0.0015347,0.013426705385695
8.826,0.55176,0.0013838,0.013447134885695
8.84,0.59082,0.0015867,0.013467928385695
8.854,0.58594,0.0015606,0.013489959485695
8.868,0.54688,0.0013594,0.013510399485695
8.882,0.57129,0.0014835,0.013530299785695
8.896,0.57617,0.001509,0.013551247285695
8.909,0.5957,0.001613,0.013571540285695
8.924,0.56152,0.0014332,0.013594386785695
8.938,0.58105,0.0015347,0.013615162085695
8.951,0.56641,0.0014583,0.013634616585695
8.966,0.625,0.0017756,0.013658870835695
8.979,0.5957,0.001613,0.013680896735695
8.993,0.58594,0.0015606,0.013703111935695
9.008,0.5957,0.001613,0.013726913935695
9.021,0.0097656,0.00000043349,0.01373740125338
9.033,0.59082,0.0015867,0.01374692405432
9.047,0.57129,0.0014835,0.01376841545432
9.061,0.60059,0.0016396,0.01379027715432
9.075,0.5957,0.001613,0.01381304535432
9.089,0.58594,0.0015606,0.01383526055432
9.103,0.58594,0.0015606,0.01385710895432
9.116,0.60547,0.0016663,0.01387808380432
9.131,0.61523,0.0017205,0.01390348480432
9.145,0.60547,0.0016663,0.01392719240432
9.158,0.55176,0.0013838,0.01394701805432
9.172,0.57129,0.0014835,0.01396708915432
9.186,0.5957,0.001613,0.01398876465432
9.2,0.54688,0.0013594,0.01400957145432
9.213,0.60059,0.0016396,0.01402906495432
9.228,0.61035,0.0016933,0.01405406170432
9.242,0.58594,0.0015606,0.01407683900432
9.255,0.57617,0.001509,0.01409679140432
9.27,0.57129,0.0014835,0.01411923515432
9.283,0.57617,0.001509,0.01413868640432
9.297,0.57129,0.0014835,0.01415963390432
9.312,0.57129,0.0014835,0.01418188640432
9.325,0.57129,0.0014835,0.01420117190432
9.339,0.59082,0.0015867,0.01422266330432
9.353,0.58594,0.0015606,0.01424469440432
9.367,0.56641,0.0014583,0.01426582670432
9.381,0.56641,0.0014583,0.01428624290432
9.395,0.5957,0.001613,0.01430774200432
9.409,0.61523,0.0017205,0.01433107650432
9.422,0.5957,0.001613,0.01435274425432
9.437,0.56641,0.0014583,0.01437577900432
9.451,0.57129,0.0014835,0.01439637160432
9.464,0.5957,0.001613,0.01441649885432
9.479,0.61523,0.0017205,0.01444150010432
9.492,0.60547,0.0016663,0.01446351430432
9.506,0.60547,0.0016663,0.01448684250432
9.521,0.57129,0.0014835,0.01451046600432
9.534,0.5957,0.001613,0.01453059325432
9.548,0.59082,0.0015867,0.01455299115432
9.562,0.56152,0.0014332,0.01457413045432
9.576,0.55176,0.0013838,0.01459384945432
9.59,0.5957,0.001613,0.01461482705432
9.604,0.5957,0.001613,0.01463740905432
9.618,0.56641,0.0014583,0.01465890815432
9.631,0.029297,0.0000039014,0.01466841246342
9.644,0.57617,0.001509,0.01467824632252
9.658,0.59082,0.0015867,0.01469991622252
9.671,0.58105,0.0015347,0.01472020532252
9.686,0.62988,0.0018034,0.01474524107252
9.699,0.56641,0.0014583,0.01476644212252
9.713,0.58105,0.0015347,0.01478739312252
9.728,0.5957,0.001613,0.01481100087252
9.741,0.60059,0.0016396,0.01483214277252
9.755,0.56152,0.0014332,0.01485365237252
9.768,0.56152,0.0014332,0.01487228397252
9.783,0.5957,0.001613,0.01489513047252
9.808,0.60059,0.0016396,0.01493578797252
9.823,0.62012,0.0017479,0.01496119422252
9.836,0.5957,0.001613,0.01498304007252
9.85,0.57129,0.0014835,0.01500471557252
9.864,0.58105,0.0015347,0.01502584297252
9.878,0.5957,0.001613,0.01504787687252
9.892,0.61523,0.0017205,0.01507121137252
9.906,0.60059,0.0016396,0.01509473207252
9.92,0.60059,0.0016396,0.01511768647252
9.933,0.57617,0.001509,0.01513815237252
9.959,0.59082,0.0015867,0.01517839647252
9.973,0.5957,0.001613,0.01520079437252
9.988,0.56641,0.0014583,0.01522382912252
10.001,0.57129,0.0014835,0.01524295082252
10.016,0.5957,0.001613,0.01526617457252
10.032,0.58594,0.0015606,0.01529156337252
10.046,0.59082,0.0015867,0.01531359447252
10.061,0.58105,0.0015347,0.01533700497252
10.076,0.59082,0.0015867,0.01536041547252
10.091,0.5957,0.001613,0.01538441322252
10.106,0.58594,0.0015606,0.01540821522252
10.121,0.58105,0.0015347,0.01543142997252
10.136,0.60547,0.0016663,0.01545543747252
10.151,0.61523,0.0017205,0.01548083847252
10.166,0.5957,0.001613,0.01550583972252
10.181,0.5957,0.001613,0.01553003472252
10.196,0.54688,0.0013594,0.01555232772252
10.211,0.5957,0.001613,0.01557462072252
10.226,0.57617,0.001509,0.01559803572252
10.241,0.60059,0.0016396,0.01562165022252
10.256,0.58105,0.0015347,0.01564545747252
10.271,0.54688,0.0013594,0.01566716322252
10.286,0.58105,0.0015347,0.01568886897252
10.301,0.56152,0.0014332,0.01571112822252
10.316,0.5957,0.001613,0.01573397472252
10.331,0.60059,0.0016396,0.01575836922252
10.346,0.5957,0.001613,0.01578276372252
10.361,0.61035,0.0016933,0.01580756097252
10.376,0.61035,0.0016933,0.01583296047252
10.391,0.12695,0.00007326,0.01584620967252
10.404,0.58594,0.0015606,0.01585682976252
10.42,0.5957,0.001613,0.01588221856252
10.435,0.60547,0.0016663,0.01590681331252
10.449,0.039063,0.0000069358,0.01591852596312
10.463,0.60547,0.0016663,0.01593023861372
10.478,0.60059,0.0016396,0.01595503286372
10.492,0.5957,0.001613,0.01597780106372
10.508,0.62012,0.0017479,0.01600468826372
10.522,0.5957,0.001613,0.01602821456372
10.537,0.57617,0.001509,0.01605162956372
10.553,0.5957,0.001613,0.01607660556372
10.567,0.44434,0.00089743,0.01609417857372
10.582,0.46875,0.00099876,0.01610839999872
10.596,0.56641,0.0014583,0.01612559941872
10.61,0.60059,0.0016396,0.01614728471872
10.626,0.54199,0.0013353,0.01617108391872
10.641,0.60059,0.0016396,0.01619339566872
10.655,0.57617,0.001509,0.01621543586872
10.671,0.60059,0.0016396,0.01624062466872
10.698,0.59082,0.0015867,0.01628417971872
10.714,0.58105,0.0015347,0.01630915091872
10.728,0.56641,0.0014583,0.01633010191872
10.743,0.57129,0.0014835,0.01635216541872
10.759,0.53711,0.0013113,0.01637452381872
10.773,0.57617,0.001509,0.01639426591872
10.788,0.56641,0.0014583,0.01641652066872
10.803,0.60059,0.0016396,0.01643975491872
10.818,0.58105,0.0015347,0.01646356216872
10.833,0.5957,0.001613,0.01648716991872
10.848,0.55176,0.0013838,0.01650964591872
10.863,0.61035,0.0016933,0.01653272416872
10.878,0.59082,0.0015867,0.01655732416872
10.893,0.60059,0.0016396,0.01658152141872
10.908,0.57617,0.001509,0.01660513591872
10.924,0.56641,0.0014583,0.01662887431872
10.938,0.57129,0.0014835,0.01664946691872
10.953,0.59082,0.0015867,0.01667249341872
10.968,0.57617,0.001509,0.01669571116872
10.983,0.58594,0.0015606,0.01671873316872
10.998,0.62012,0.0017479,0.01674354691872
11.013,0.0097656,0.00000043349,0.016756659419895
11.026,0.57617,0.001509,0.01676647073758
11.041,0.58594,0.0015606,0.01678949273758
11.056,0.59082,0.0015867,0.01681309748758
11.071,0.58105,0.0015347,0.01683650798758
11.085,0.61523,0.0017205,0.01685929438758
11.101,0.56641,0.0014583,0.01688472478758
11.128,0.5957,0.001613,0.01692618733758
11.144,0.61035,0.0016933,0.01695263773758
11.159,0.5957,0.001613,0.01697743498758
11.173,0.58105,0.0015347,0.01699946888758
11.189,0.60547,0.0016663,0.01702507688758
11.216,0.58105,0.0015347,0.01706829038758
11.232,0.58105,0.0015347,0.01709284558758
11.246,0.55664,0.0014084,0.01711344728758
11.261,0.1709,0.00013276,0.01712500598758
11.276,0.61035,0.0016933,0.01713870143758
11.29,0.24902,0.00028188,0.01715252769758
11.304,0.60547,0.0016663,0.01716616495758
11.319,0.60547,0.0016663,0.01719115945758
11.334,0.58594,0.0015606,0.01721536120758
11.35,0.60059,0.0016396,0.01724096280758
11.364,0.59082,0.0015867,0.01726354690758
11.379,0.58105,0.0015347,0.01728695740758
11.395,0.56641,0.0014583,0.01731090140758
11.409,0.60547,0.0016663,0.01733277360758
11.437,0.58105,0.0015347,0.01737758760758
11.452,0.56152,0.0014332,0.01739984685758
11.467,0.55664,0.0014084,0.01742115885758
11.482,0.58594,0.0015606,0.01744342635758
11.497,0.57617,0.001509,0.01746644835758
11.512,0.5957,0.001613,0.01748986335758
11.527,0.57129,0.0014835,0.01751308710758
11.542,0.60059,0.0016396,0.01753651035758
11.557,0.57617,0.001509,0.01756012485758
11.572,0.60059,0.0016396,0.01758373935758
11.587,0.5957,0.001613,0.01760813385758
11.601,0.61523,0.0017205,0.01763146835758
11.617,0.56641,0.0014583,0.01765689875758
11.632,0.58105,0.0015347,0.01767934625758
11.646,0.55664,0.0014084,0.01769994795758
11.662,0.60059,0.0016396,0.01772433195758
11.677,0.55176,0.0013838,0.01774700745758
11.692,0.5957,0.001613,0.01776948345758
11.707,0.57617,0.001509,0.01779289845758
11.722,0.58594,0.0015606,0.01781592045758
11.737,0.59082,0.0015867,0.01783952520758
11.752,0.49805,0.0011275,0.01785988170758
11.766,0.58594,0.0015606,0.01787869840758
11.782,0.61035,0.0016933,0.01790472960758
11.797,0.58594,0.0015606,0.01792913385758
11.811,0.5957,0.001613,0.01795134905758
11.827,0.60059,0.0016396,0.01797736985758
11.842,0.5957,0.001613,0.01800176435758
11.856,0.58594,0.0015606,0.01802397955758
11.872,0.59082,0.0015867,0.01804915795758
11.886,0.58594,0.0015606,0.01807118905758
11.901,0.58594,0.0015606,0.01809459805758
11.917,0.60059,0.0016396,0.01812019965758
11.931,0.53223,0.0012876,0.01814069005758
11.947,0.58105,0.0015347,0.01816326845758
11.962,0.5957,0.001613,0.01818687620758
11.976,0.60547,0.0016663,0.01820983130758
11.992,0.62012,0.0017479,0.01823714490758
12.007,0.58105,0.0015347,0.01826176440758
12.021,0.5957,0.001613,0.01828379830758
12.037,0.59082,0.0015867,0.01830939590758
12.051,0.59082,0.0015867,0.01833160970758
12.066,0.55176,0.0013838,0.01835388845758
12.082,0.59082,0.0015867,0.01837765245758
12.096,0.57129,0.0014835,0.01839914385758
12.111,0.59082,0.0015867,0.01842217035758
12.127,0.5957,0.001613,0.01844776795758
12.141,0.60547,0.0016663,0.01847072305758
12.156,0.57617,0.001509,0.01849453780758
12.172,0.58594,0.0015606,0.01851909460758
12.186,0.59082,0.0015867,0.01854112570758
12.201,0.60059,0.0016396,0.01856532295758
12.216,0.60547,0.0016663,0.01859011720758
12.231,0.61035,0.0016933,0.01861531420758
12.247,0.62012,0.0017479,0.01864284380758
12.261,0.61523,0.0017205,0.01866712260758
12.276,0.58105,0.0015347,0.01869153660758
12.292,0.58594,0.0015606,0.01871629900758
12.306,0.57129,0.0014835,0.01873760770758
12.334,0.61035,0.0016933,0.01878208290758
12.349,0.58105,0.0015347,0.01880629290758
12.364,0.61523,0.0017205,0.01883070690758
12.379,0.5957,0.001613,0.01885570815758
12.394,0.55176,0.0013838,0.01887818415758
12.422,0.59082,0.0015867,0.01891977115758
12.437,0.59082,0.0015867,0.01894357165758
12.451,0.58594,0.0015606,0.01896560275758
12.467,0.57617,0.001509,0.01899015955758
12.482,0.5957,0.001613,0.01901357455758
12.496,0.58594,0.0015606,0.01903578975758
12.512,0.13672,0.000084964,0.01904895426958
12.526,0.60059,0.0016396,0.01906102621758
12.54,0.57617,0.001509,0.01908306641758
12.556,0.60059,0.0016396,0.01910825521758
12.571,0.57129,0.0014835,0.01913167846758
12.585,0.56152,0.0014332,0.01915209536758
12.601,0.57617,0.001509,0.01917563296758
12.615,0.58105,0.0015347,0.01919693886758
12.631,0.58594,0.0015606,0.01922170126758
12.646,0.60059,0.0016396,0.01924570276758
12.66,0.58594,0.0015606,0.01926810416758
12.676,0.61523,0.0017205,0.01929435296758
12.691,0.5957,0.001613,0.01931935421758
12.705,0.60547,0.0016663,0.01934230931758
12.721,0.60059,0.0016396,0.01936875651758
12.736,0.58594,0.0015606,0.01939275801758
12.75,0.56641,0.0014583,0.01941389031758
12.766,0.60059,0.0016396,0.01943867351758
12.78,0.58594,0.0015606,0.01946107491758
12.795,0.56152,0.0014332,0.01948352841758
12.811,0.58105,0.0015347,0.01950727161758
12.825,0.58105,0.0015347,0.01952875741758
12.84,0.60547,0.0016663,0.01955276491758
12.856,0.60547,0.0016663,0.01957942571758
12.87,0.61523,0.0017205,0.01960313331758
12.886,0.5957,0.001613,0.01962980131758
12.901,0.60059,0.0016396,0.01965419581758
12.915,0.53711,0.0013113,0.01967485211758
12.931,0.5957,0.001613,0.01969824651758
12.945,0.55664,0.0014084,0.01971939631758
12.96,0.57617,0.001509,0.01974127681758
12.976,0.56152,0.0014332,0.01976481441758
12.99,0.58594,0.0015606,0.01978577101758
13.005,0.58105,0.0015347,0.01980898576758
13.021,0.60059,0.0016396,0.01983438016758
13.035,0.56152,0.0014332,0.01985588976758
13.05,0.60059,0.0016396,0.01987893576758
13.066,0.61035,0.0016933,0.01990559896758
13.08,0.60547,0.0016663,0.01992911616758
13.095,0.5957,0.001613,0.01995371091758
13.11,0.61523,0.0017205,0.01997871216758
13.125,0.57617,0.001509,0.02000293341758
13.14,0.58105,0.0015347,0.02002576116758
13.155,0.53711,0.0013113,0.02004710616758
13.17,0.58594,0.0015606,0.02006864541758
13.186,0.55664,0.0014084,0.02009239741758
13.2,0.59082,0.0015867,0.02011336311758
13.215,0.57617,0.001509,0.02013658086758
13.231,0.59082,0.0015867,0.02016134646758
13.245,0.58105,0.0015347,0.02018319626758
13.26,0.60547,0.0016663,0.02020720376758
13.275,0.5957,0.001613,0.02023179851758
13.29,0.5957,0.001613,0.02025599351758
13.305,0.57617,0.001509,0.02027940851758
13.32,0.58594,0.0015606,0.02030243051758
13.335,0.5957,0.001613,0.02032623251758
13.35,0.55176,0.0013838,0.02034870851758
13.365,0.60059,0.0016396,0.02037138401758
13.38,0.58594,0.0015606,0.02039538551758
13.395,0.5957,0.001613,0.02041918751758
13.41,0.54688,0.0013594,0.02044148051758
13.425,0.60059,0.0016396,0.02046397301758
13.44,0.56641,0.0014583,0.02048720726758
13.455,0.5957,0.001613,0.02051024201758
13.47,0.59082,0.0015867,0.02053423976758
13.485,0.57617,0.001509,0.02055745751758
13.5,0.58105,0.0015347,0.02058028526758
13.515,0.57617,0.001509,0.02060311301758
13.53,0.62988,0.0018034,0.02062795601758
13.545,0.58594,0.0015606,0.02065318601758
13.559,0.56641,0.0014583,0.02067431831758
13.575,0.56641,0.0014583,0.02069765111758
13.59,0.59082,0.0015867,0.02072048861758
13.604,0.55664,0.0014084,0.02074145431758
13.62,0.5957,0.001613,0.02076562551758
13.635,0.58594,0.0015606,0.02078942751758
13.649,0.57617,0.001509,0.02081091471758
13.665,0.5957,0.001613,0.02083589071758
13.68,0.60547,0.0016663,0.02086048546758
13.694,0.60059,0.0016396,0.02088362676758
13.71,0.60059,0.0016396,0.02090986036758
13.724,0.5957,0.001613,0.02093262856758
13.74,0.5957,0.001613,0.02095843656758
13.755,0.60547,0.0016663,0.02098303131758
13.769,0.58105,0.0015347,0.02100543831758
13.785,0.57129,0.0014835,0.02102958391758
13.8,0.5957,0.001613,0.02105280766758
13.814,0.5957,0.001613,0.02107538966758
13.83,0.61523,0.0017205,0.02110205766758
13.845,0.57617,0.001509,0.02112627891758
13.859,0.62012,0.0017479,0.02114907721758
13.875,0.0048828,0.00000010837,0.02116306128454
13.9,0.60547,0.0016663,0.021183891389165
13.916,0.57129,0.0014835,0.021209089789165
13.93,0.5957,0.001613,0.021230765289165
13.945,0.56152,0.0014332,0.021253611789165
13.961,0.57617,0.001509,0.021277149389165
13.975,0.57129,0.0014835,0.021298096889165
13.99,0.019531,0.000001734,0.021309236144165
14.003,0.5957,0.001613,0.021319731915165
14.018,0.57129,0.0014835,0.021342955665165
