Time (ns),Current (nA),Voltage (mV),Energy (uJ),DSR
"1551445000","153100","3273","1291.1",""
"1552594000","153100","3273","1291.8",""
"1553677000","153100","3273","1292.1",""
"1554882000","153100","3273","1292.9",""
"1556031000","153100","3274","1293.6",""
"1557185000","153100","3274","1294.0",""
"1558334000","153100","3274","1294.7",""
"1559417000","153100","3274","1295.1",""
"1560623000","153100","3274","1295.8",""
"1561772000","153100","3274","1296.5",""
"1562921000","153100","3274","1296.9",""
"1564069000","153100","3274","1297.6",""
"1565153000","153100","3274","1298.0",""
"1566365000","153100","3274","1298.7",""
"1567513000","153100","3273","1299.4",""
"1568662000","153100","3273","1299.8",""
"1569810000","153100","3273","1300.5",""
"1570894000","153100","3274","1300.9",""
"1572101000","153100","3274","1301.6",""
"1573249000","153100","3274","1302.3",""
"1574397000","153100","3274","1302.7",""
"1575545000","153100","3274","1303.4",""
"1576635000","153100","3274","1303.8",""
"1577840000","153100","3274","1304.5",""
"1578989000","153100","3273","1305.3",""
"1580137000","153100","3273","1305.6",""
"1581287000","153100","3273","1306.3",""
"1582375000","153100","3273","1306.7",""
"1583581000","153100","3273","1307.4",""
"1584729000","153100","3273","1308.2",""
"1585877000","153100","3273","1308.5",""
"1587031000","153100","3273","1309.2",""
"1588114000","153100","3273","1309.6",""
"1589319000","153100","3273","1310.3",""
"1590468000","153100","3273","1311.1",""
"1591617000","153100","3273","1311.4",""
"1592765000","153100","3273","1312.2",""
"1593848000","153100","3273","1312.5",""
"1595054000","153100","3273","1313.2",""
"1596208000","153100","3273","1314.0",""
"1597357000","153100","3273","1314.7",""
"1598505000","153100","3273","1315.1",""
"1599588000","153100","3273","1315.4",""
"1600794000","153100","3273","1316.1",""
"1601942000","153100","3273","1316.9",""
"1603091000","153100","3273","1317.2",""
"1604239000","153100","3273","1318.0",""
"1605323000","153100","3273","1318.3",""
"1606534000","153100","3273","1319.1",""
"1607682000","153100","3273","1319.8",""
"1608832000","153100","3273","1320.1",""
"1609979000","153100","3273","1320.9",""
"1611063000","153100","3273","1321.2",""
"1612268000","153100","3273","1322.0",""
"1613417000","153100","3273","1322.7",""
"1614565000","153100","3273","1323.0",""
"1615714000","153100","3273","1323.8",""
"1616803000","153100","3273","1324.1",""
"1618009000","153100","3273","1324.9",""
"1619157000","153100","3273","1325.6",""
"1620305000","153100","3273","1326.0",""
"1621454000","153100","3273","1326.7",""
"1622537000","153100","3273","1327.0",""
"1623742000","153100","3273","1327.8",""
"1624896000","153100","3273","1328.5",""
"1626043000","153100","3273","1329.3",""
"1627197000","153100","3273","1329.6",""
"1628280000","153100","3273","1330.0",""
"1629486000","153100","3273","1330.7",""
"1630635000","153100","3273","1331.4",""
"1631784000","153100","3273","1332.2",""
"1632932000","153100","3273","1332.5",""
"1634016000","153100","3273","1332.9",""
"1635222000","153100","3273","1333.6",""
"1636376000","153100","3273","1334.3",""
"1637525000","155100","3273","1335.1",""
"1638674000","155100","3274","1335.4",""
"1639757000","155100","3274","1335.8",""
"1640963000","155100","3274","1336.5",""
"1642111000","155100","3274","1337.2",""
"1643261000","155100","3274","1338.0",""
"1644409000","155100","3274","1338.3",""
"1645485000","155100","3274","1338.7",""
"1646704000","155100","3274","1339.4",""
"1647853000","155100","3274","1340.2",""
"1649001000","155100","3274","1340.9",""
"1650149000","155100","3274","1341.2",""
"1651232000","155100","3274","1341.6",""
"1652439000","155100","3274","1342.3",""
"1653587000","155100","3274","1343.1",""
"1654736000","155100","3274","1343.4",""
"1655884000","155100","3274","1344.1",""
"1656974000","155100","3274","1344.5",""
"1658180000","155100","3274","1345.2",""
"1659329000","155100","3274","1346.0",""
"1660477000","155100","3274","1346.3",""
"1661625000","155100","3274","1347.1",""
"1662709000","155100","3274","1347.4",""
"1663916000","155100","3274","1348.1",""
"1665063000","155100","3274","1348.9",""
"1666223000","155100","3274","1349.6",""
"1667371000","155100","3274","1350.0",""
"1668455000","155100","3274","1350.3",""
"1669660000","155100","3274","1351.0",""
"1670809000","155100","3274","1351.8",""
"1671957000","155100","3274","1352.5",""
"1673106000","155100","3274","1352.9",""
"1674190000","155100","3274","1353.2",""
"1675397000","155100","3274","1354.0",""
"1676551000","155100","3274","1354.7",""
"1677700000","155100","3275","1355.4",""
"1678848000","155100","3275","1355.8",""
"1679933000","155100","3275","1356.1",""
"1681138000","155100","3275","1356.9",""
"1682286000","155100","3275","1357.6",""
"1683435000","155100","3275","1358.3",""
"1684584000","155100","3275","1358.7",""
"1685668000","155100","3275","1359.0",""
"1686880000","155100","3275","1359.8",""
"1688029000","155100","3275","1360.5",""
"1689177000","155100","3275","1361.3",""
"1690326000","155100","3275","1361.6",""
"1691410000","155100","3275","1361.9",""
"1692615000","155100","3275","1362.7",""
"1693764000","155100","3275","1363.4",""
"1694912000","155100","3275","1364.2",""
"1696061000","155100","3275","1364.5",""
"1697150000","155100","3275","1364.8",""
"1698357000","155100","3275","1365.6",""
"1699505000","155100","3275","1366.3",""
"1700653000","155100","3275","1367.1",""
"1701801000","155100","3275","1367.4",""
"1702885000","155100","3275","1367.8",""
"1704091000","155100","3275","1368.5",""
"1705239000","155100","3275","1369.2",""
"1706393000","155100","3275","1370.0",""
"1707541000","155100","3275","1370.3",""
"1708630000","155100","3275","1370.7",""
"1709837000","155100","3275","1371.4",""
"1710985000","155100","3275","1372.1",""
"1712134000","155100","3275","1372.9",""
"1713282000","155100","3275","1373.2",""
"1714366000","155100","3275","1373.6",""
"1715572000","155100","3275","1374.3",""
"1716725000","155100","3275","1375.1",""
"1717874000","155100","3275","1375.8",""
"1719024000","155100","3275","1376.1",""
"1720108000","155100","3275","1376.5",""
"1721314000","155100","3275","1377.2",""
"1722462000","155100","3275","1378.0",""
"1723611000","155100","3275","1378.7",""
"1724759000","155100","3275","1379.0",""
"1725844000","155100","3275","1379.4",""
"1727054000","155100","3275","1380.1",""
"1728203000","153000","3275","1380.9",""
"1729351000","153000","3275","1381.6",""
"1730501000","153000","3275","1382.0",""
"1731585000","153000","3275","1382.3",""
"1732791000","153000","3275","1383.0",""
"1733938000","153000","3275","1383.8",""
"1735087000","153000","3275","1384.5",""
"1736240000","153000","3275","1384.9",""
"1737325000","153000","3275","1385.2",""
"1738530000","153000","3275","1385.9",""
"1739678000","153000","3275","1386.7",""
"1740826000","153000","3275","1387.4",""
"1741975000","153000","3275","1387.8",""
"1743058000","153000","3274","1388.1",""
"1744265000","153000","3274","1388.9",""
"1745413000","153000","3274","1389.6",""
"1746568000","153000","3274","1390.3",""
"1747717000","153000","3274","1390.7",""
"1748801000","153000","3274","1391.0",""
"1750011000","153000","3274","1391.8",""
"1751159000","153000","3274","1392.5",""
"1752307000","153000","3274","1393.2",""
"1753455000","153000","3274","1393.6",""
"1754531000","153000","3274","1393.9",""
"1755745000","153000","3274","1394.7",""
"1756899000","153000","3274","1395.4",""
"1758048000","153000","3274","1396.2",""
"1759195000","153000","3274","1396.5",""
"1760279000","153000","3274","1396.8",""
"1761485000","153000","3274","1397.6",""
"1762633000","153000","3274","1398.3",""
"1763781000","153000","3274","1399.1",""
"1764930000","153000","3274","1399.4",""
"1766014000","153000","3274","1399.7",""
"1767225000","153000","3274","1400.5",""
"1768374000","153000","3274","1401.2",""
"1769524000","153000","3274","1402.0",""
"1770671000","153000","3274","1402.3",""
"1771755000","153000","3274","1402.7",""
"1772960000","153000","3274","1403.4",""
"1774109000","153000","3274","1404.1",""
"1775257000","153000","3274","1404.9",""
"1776412000","153000","3274","1405.2",""
"1777495000","153000","3274","1405.6",""
"1778701000","153000","3274","1406.3",""
"1779849000","153000","3274","1407.0",""
"1780998000","153000","3274","1407.8",""
"1782146000","153000","3274","1408.1",""
"1783230000","153000","3274","1408.5",""
"1784435000","153000","3274","1409.2",""
"1785583000","153000","3274","1410.0",""
"1786737000","153000","3274","1410.7",""
"1787886000","153000","3274","1411.0",""
"1788969000","153000","3274","1411.4",""
"1790176000","153000","3274","1412.1",""
"1791324000","153000","3274","1412.9",""
"1792477000","153000","3274","1413.6",""
"1793626000","153000","3274","1413.9",""
"1794709000","153000","3274","1414.3",""
"1795915000","153000","3274","1415.0",""
"1797069000","153000","3274","1415.8",""
"1798217000","153000","3274","1416.5",""
"1799365000","153000","3274","1416.8",""
"1800449000","153000","3274","1417.2",""
"1801655000","153000","3274","1417.9",""
"1802804000","153000","3274","1418.7",""
"1803952000","153000","3274","1419.4",""
"1805101000","153000","3274","1419.8",""
"1806190000","153000","3274","1420.1",""
"1807396000","153000","3274","1420.8",""
"1808544000","153000","3274","1421.6",""
"1809692000","153000","3274","1422.3",""
"1810841000","153000","3274","1422.7",""
"1811924000","153000","3274","1423.0",""
"1813130000","153000","3274","1423.7",""
"1814279000","153000","3274","1424.5",""
"1815427000","153000","3274","1425.2",""
"1816581000","153000","3274","1425.6",""
"1817665000","153000","3274","1425.9",""
"1818871000","153000","3274","1426.7",""
"1820019000","153000","3274","1427.4",""
"1821168000","153000","3274","1428.1",""
"1822317000","153000","3274","1428.5",""
"1823399000","153000","3274","1428.8",""
"1824606000","153000","3274","1429.6",""
"1825754000","153000","3274","1430.3",""
"1826909000","153000","3274","1431.0",""
"1828056000","153000","3274","1431.4",""
"1829140000","153000","3274","1431.7",""
"1830345000","153000","3274","1432.5",""
"1831494000","153000","3274","1433.2",""
"1832642000","153000","3274","1434.0",""
"1833791000","153000","3274","1434.3",""
"1834879000","153000","3274","1434.6",""
"1836085000","153000","3274","1435.4",""
"1837239000","153000","3274","1436.1",""
"1838388000","153000","3274","1436.9",""
"1839536000","153000","3274","1437.2",""
"1840619000","153000","3274","1437.6",""
"1841825000","153000","3274","1438.3",""
"1842973000","153000","3274","1439.0",""
"1844122000","153000","3274","1439.8",""
"1845270000","153000","3274","1440.1",""
"1846359000","153000","3274","1440.5",""
"1847566000","153000","3274","1441.2",""
"1848713000","153000","3274","1441.9",""
"1849862000","153000","3274","1442.7",""
"1851011000","153000","3274","1443.0",""
"1852096000","153000","3274","1443.4",""
"1853301000","153000","3274","1444.1",""
"1854450000","153000","3274","1444.8",""
"1855598000","153000","3274","1445.6",""
"1856753000","153000","3274","1445.9",""
"1857836000","153000","3274","1446.3",""
"1859042000","153000","3273","1447.0",""
"1860190000","153000","3273","1447.8",""
"1861339000","153000","3273","1448.5",""
"1862487000","153000","3273","1448.8",""
"1863570000","153000","3273","1449.2",""
"1864776000","153000","3273","1449.9",""
"1865924000","153000","3273","1450.7",""
"1867079000","153000","3273","1451.4",""
"1868228000","153000","3273","1451.7",""
"1869311000","153000","3273","1452.1",""
"1870518000","153000","3273","1452.8",""
"1871666000","153000","3273","1453.6",""
"1872815000","153000","3273","1454.3",""
"1873963000","153000","3273","1454.7",""
"1875047000","153000","3273","1455.4",""
"1876263000","153000","3273","1455.7",""
"1877412000","153000","3273","1456.5",""
"1878560000","153000","3273","1457.2",""
"1879709000","153000","3273","1457.6",""
"1880791000","153000","3273","1457.9",""
"1881998000","153000","3274","1458.6",""
"1883147000","153000","3274","1459.4",""
"1884295000","153000","3274","1460.1",""
"1885444000","153000","3274","1460.5",""
"1886525000","153000","3274","1461.2",""
"1887739000","153000","3274","1461.6",""
"1888887000","153000","3274","1462.3",""
"1890036000","153000","3274","1463.0",""
"1891184000","153000","3274","1463.4",""
"1892267000","153000","3274","1464.1",""
"1893474000","153000","3274","1464.5",""
"1894623000","153000","3274","1465.2",""
"1895772000","153000","3274","1465.9",""
"1896925000","153000","3274","1466.3",""
"1898009000","153000","3274","1467.0",""
"1899216000","153000","3274","1467.4",""
"1900365000","153000","3274","1468.1",""
"1901513000","153000","3274","1468.9",""
"1902662000","153000","3274","1469.2",""
"1903745000","153000","3274","1469.9",""
"1904952000","153000","3274","1470.3",""
"1906107000","153000","3274","1471.0",""
"1907255000","153000","3274","1471.8",""
"1908404000","153000","3274","1472.1",""
"1909487000","154500","3274","1472.8",""
"1910693000","154500","3274","1473.2",""
"1911842000","154500","3274","1473.9",""
"1912990000","154500","3274","1474.7",""
"1914139000","154500","3274","1475.0",""
"1915222000","154500","3274","1475.8",""
"1916434000","154500","3274","1476.1",""
"1917583000","154500","3274","1476.8",""
"1918736000","154500","3274","1477.6",""
"1919885000","154500","3274","1477.9",""
"1920969000","154500","3275","1478.7",""
"1922174000","154500","3275","1479.0",""
"1923323000","154500","3275","1479.7",""
"1924471000","154500","3275","1480.5",""
"1925620000","154500","3275","1480.8",""
"1926709000","154500","3275","1481.6",""
"1927916000","154500","3275","1481.9",""
"1929064000","154500","3275","1482.7",""
"1930213000","154500","3275","1483.4",""
"1931362000","154500","3275","1484.1",""
"1932446000","154500","3275","1484.5",""
"1933651000","154500","3275","1484.8",""
"1934799000","154500","3275","1485.6",""
"1935948000","154500","3275","1486.3",""
"1937102000","154500","3275","1487.0",""
"1938185000","154500","3275","1487.4",""
"1939393000","154500","3275","1487.7",""
"1940541000","154500","3275","1488.5",""
"1941690000","154500","3275","1489.2",""
"1942839000","154500","3275","1490.0",""
"1943924000","154500","3275","1490.3",""
"1945129000","154500","3275","1490.6",""
"1946283000","154500","3275","1491.4",""
"1947431000","154500","3275","1492.1",""
"1948580000","154500","3275","1492.9",""
"1949663000","154500","3275","1493.2",""
"1950869000","154500","3275","1493.5",""
"1952018000","154500","3275","1494.3",""
"1953167000","154500","3275","1495.0",""
"1954315000","154500","3275","1495.8",""
"1955399000","154500","3275","1496.1",""
"1956610000","154500","3275","1496.5",""
"1957758000","154500","3275","1497.2",""
"1958906000","154500","3275","1497.9",""
"1960060000","154500","3276","1498.7",""
"1961144000","154500","3276","1499.0",""
"1962350000","154500","3276","1499.4",""
"1963499000","154500","3276","1500.1",""
"1964647000","154500","3275","1500.8",""
"1965796000","154500","3276","1501.6",""
"1966887000","154500","3276","1501.9",""
"1968092000","154500","3276","1502.3",""
"1969240000","154500","3276","1503.0",""
"1970388000","154500","3276","1503.8",""
"1971537000","154500","3276","1504.5",""
"1972620000","154500","3276","1504.8",""
"1973828000","154500","3276","1505.2",""
"1974975000","154500","3276","1505.9",""
"1976130000","154500","3276","1506.7",""
"1977278000","154500","3276","1507.4",""
"1978362000","154500","3276","1507.7",""
"1979569000","154500","3276","1508.1",""
"1980717000","154500","3276","1508.8",""
"1981866000","154500","3276","1509.6",""
"1983015000","154500","3276","1509.9",""
"1984098000","154500","3276","1510.7",""
"1985305000","154500","3276","1511.0",""
"1986459000","154500","3276","1511.7",""
"1987608000","154500","3276","1512.5",""
"1988757000","154500","3276","1513.2",""
"1989841000","154500","3276","1513.6",""
"1991047000","154500","3276","1513.9",""
"1992196000","154500","3276","1514.6",""
"1993345000","154500","3276","1515.4",""
"1994493000","154500","3276","1516.1",""
"1995577000","154500","3276","1516.5",""
"1996790000","154500","3276","1516.8",""
"1997939000","154500","3276","1517.6",""
"1999088000","154500","3276","1518.3",""
"2000236000","154200","3276","1519.0",""
"2001320000","154200","3276","1519.4",""
"2002530000","154200","3276","1519.7",""
"2003679000","154200","3276","1520.5",""
"2004828000","154200","3276","1521.2",""
"2005976000","154200","3276","1521.9",""
"2007065000","154200","3276","1522.3",""
"2008272000","154200","3276","1522.6",""
"2009421000","154200","3276","1523.4",""
"2010570000","154200","3276","1524.1",""
"2011718000","154200","3276","1524.4",""
"2012802000","154200","3276","1525.2",""
"2014007000","154200","3276","1525.5",""
"2015156000","154200","3276","1526.3",""
"2016311000","154200","3276","1527.0",""
"2017460000","154200","3276","1527.8",""
"2018542000","154200","3276","1528.1",""
"2019749000","154200","3276","1528.4",""
"2020898000","154200","3276","1529.2",""
"2022047000","154200","3276","1529.9",""
"2023196000","154200","3276","1530.7",""
"2024280000","154200","3276","1531.0",""
"2025486000","154200","3276","1531.3",""
"2026640000","154200","3276","1532.1",""
"2027789000","154200","3276","1532.8",""
"2028937000","154200","3276","1533.6",""
"2030020000","154200","3276","1533.9",""
"2031227000","154200","3276","1534.3",""
"2032376000","154200","3276","1535.0",""
"2033525000","154200","3276","1535.7",""
"2034674000","154200","3276","1536.1",""
"2035757000","154200","3276","1536.8",""
"2036969000","154200","3276","1537.2",""
"2038117000","154200","3276","1537.9",""
"2039266000","154200","3276","1538.6",""
"2040414000","154200","3276","1539.4",""
"2041499000","154200","3276","1539.7",""
"2042706000","154200","3276","1540.1",""
"2043860000","154200","3276","1540.8",""
"2045008000","154200","3276","1541.6",""
"2046162000","154200","3276","1541.9",""
"2047246000","154200","3276","1542.6",""
"2048453000","154200","3276","1543.0",""
"2049602000","154200","3276","1543.7",""
"2050750000","154200","3276","1544.5",""
"2051899000","154200","3276","1544.8",""
"2052983000","154200","3276","1545.6",""
"2054190000","154200","3276","1545.9",""
"2055339000","154200","3276","1546.6",""
"2056493000","154200","3276","1547.4",""
"2057642000","154200","3276","1547.7",""
"2058725000","154200","3276","1548.5",""
"2059931000","154200","3276","1548.8",""
"2061079000","154200","3276","1549.5",""
"2062228000","154200","3276","1550.3",""
"2063378000","154200","3275","1550.6",""
"2064453000","154200","3275","1551.4",""
"2065668000","154200","3275","1551.7",""
"2066821000","154200","3275","1552.4",""
"2067969000","154200","3275","1553.2",""
"2069118000","154200","3275","1553.9",""
"2070201000","154200","3276","1554.3",""
"2071408000","154200","3276","1554.6",""
"2072557000","154200","3276","1555.4",""
"2073705000","154200","3276","1556.1",""
"2074853000","154200","3275","1556.4",""
"2075937000","154200","3275","1557.2",""
"2077150000","154200","3275","1557.5",""
"2078299000","154200","3275","1558.3",""
"2079447000","154200","3275","1559.0",""
"2080596000","154200","3275","1559.3",""
"2081680000","154200","3275","1560.1",""
"2082886000","154200","3275","1560.4",""
"2084035000","154200","3275","1561.2",""
"2085183000","154200","3275","1561.9",""
"2086343000","154200","3275","1562.3",""
"2087426000","154200","3275","1563.0",""
"2088631000","154200","3275","1563.3",""
"2089780000","154200","3275","1564.1",""
"2090928000","153000","3275","1564.8",""
"2092077000","153000","3275","1565.2",""
"2093160000","153000","3275","1565.9",""
"2094366000","153000","3275","1566.2",""
"2095515000","153000","3275","1567.0",""
"2096669000","153000","3275","1567.7",""
"2097818000","153000","3275","1568.1",""
"2098901000","153000","3275","1568.8",""
"2100108000","153000","3275","1569.2",""
"2101255000","153000","3275","1569.9",""
"2102404000","153000","3274","1570.6",""
"2103552000","153000","3274","1571.0",""
"2104636000","153000","3274","1571.7",""
"2105842000","153000","3274","1572.1",""
"2106996000","153000","3274","1572.8",""
"2108144000","153000","3274","1573.5",""
"2109293000","153000","3275","1574.3",""
"2110377000","153000","3275","1574.6",""
"2111583000","153000","3275","1575.0",""
"2112731000","153000","3275","1575.7",""
"2113880000","153000","3275","1576.5",""
"2115028000","153000","3275","1577.2",""
"2116117000","153000","3275","1577.5",""
"2117323000","153000","3275","1577.9",""
"2118471000","153000","3275","1578.6",""
"2119619000","153000","3275","1579.4",""
"2120768000","153000","3275","1580.1",""
"2121851000","153000","3275","1580.4",""
"2123059000","153000","3275","1580.8",""
"2124207000","153000","3275","1581.5",""
"2125356000","153000","3275","1582.3",""
"2126510000","153000","3275","1583.0",""
"2127598000","153000","3275","1583.4",""
"2128804000","153000","3275","1583.7",""
"2129953000","153000","3275","1584.4",""
"2131101000","153000","3275","1585.2",""
"2132250000","153000","3275","1585.9",""
"2133333000","153000","3275","1586.3",""
"2134540000","153000","3275","1586.6",""
"2135688000","153000","3275","1587.3",""
"2136842000","153000","3275","1588.1",""
"2137991000","153000","3275","1588.8",""
"2139075000","153000","3275","1589.2",""
"2140281000","153000","3275","1589.5",""
"2141429000","153000","3275","1590.3",""
"2142578000","153000","3275","1591.0",""
"2143726000","153000","3275","1591.3",""
"2144809000","153000","3275","1592.1",""
"2146016000","153000","3275","1592.4",""
"2147170000","153000","3275","1593.2",""
"2148318000","153000","3275","1593.9",""
"2149467000","153000","3275","1594.6",""
"2150551000","153000","3275","1595.0",""
"2151757000","153000","3275","1595.3",""
"2152905000","153000","3275","1596.1",""
"2154054000","153000","3275","1596.8",""
"2155203000","153000","3275","1597.6",""
"2156292000","153000","3275","1597.9",""
"2157498000","153000","3275","1598.2",""
"2158646000","153000","3275","1599.0",""
"2159794000","153000","3275","1599.7",""
"2160942000","153000","3275","1600.5",""
"2162027000","153000","3275","1600.8",""
"2163232000","153000","3275","1601.1",""
"2164381000","153000","3275","1601.9",""
"2165529000","153000","3275","1602.6",""
"2166683000","153000","3275","1603.4",""
"2167766000","153000","3275","1603.7",""
"2168973000","153000","3275","1604.1",""
"2170125000","153000","3275","1604.8",""
"2171274000","153000","3275","1605.5",""
"2172422000","153000","3276","1606.3",""
"2173506000","153000","3276","1606.6",""
"2174713000","153000","3276","1607.0",""
"2175861000","153000","3276","1607.7",""
"2177015000","153000","3276","1608.4",""
"2178164000","153000","3276","1609.2",""
"2179248000","153000","3276","1609.5",""
"2180455000","153000","3276","1609.9",""
"2181603000","153000","3276","1610.6",""
"2182752000","153000","3276","1611.4",""
"2183900000","153000","3276","1612.1",""
"2184983000","153000","3276","1612.4",""
"2186195000","153000","3276","1612.8",""
"2187343000","153000","3276","1613.5",""
"2188491000","153000","3276","1614.3",""
"2189639000","153000","3276","1615.0",""
"2190722000","153000","3276","1615.3",""
"2191929000","153000","3276","1615.7",""
"2193077000","153000","3276","1616.4",""
"2194226000","153000","3276","1617.2",""
"2195375000","153000","3276","1617.9",""
"2196464000","153000","3276","1618.3",""
"2197671000","153000","3276","1618.6",""
"2198820000","153000","3276","1619.3",""
"2199968000","153000","3276","1620.1",""
"2201117000","153000","3276","1620.8",""
"2202199000","153000","3276","1621.2",""
"2203406000","153000","3276","1621.5",""
"2204554000","153000","3276","1622.2",""
"2205702000","153000","3276","1623.0",""
"2206857000","153000","3276","1623.7",""
"2207940000","153000","3276","1624.1",""
"2209146000","153000","3276","1624.4",""
"2210295000","153000","3276","1625.2",""
"2211448000","153000","3276","1625.9",""
"2212597000","153000","3276","1626.6",""
"2213680000","153000","3276","1627.0",""
"2214887000","153000","3276","1627.3",""
"2216036000","153000","3276","1628.1",""
"2217190000","153000","3276","1628.8",""
"2218338000","153000","3276","1629.5",""
"2219414000","153000","3276","1629.9",""
"2220629000","153000","3276","1630.2",""
"2221778000","153000","3276","1631.0",""
"2222926000","153000","3276","1631.7",""
"2224075000","153000","3276","1632.4",""
"2225159000","153000","3276","1632.8",""
"2226372000","153000","3276","1633.1",""
"2227520000","153000","3276","1633.9",""
"2228669000","153000","3276","1634.6",""
"2229817000","153000","3276","1635.4",""
"2230901000","153000","3276","1635.7",""
"2232107000","153000","3276","1636.0",""
"2233256000","153000","3276","1636.8",""
"2234405000","153000","3276","1637.5",""
"2235553000","153000","3276","1638.3",""
"2236642000","153000","3276","1638.6",""
"2237849000","153000","3276","1638.9",""
"2238996000","153000","3276","1639.7",""
"2240145000","153000","3276","1640.4",""
"2241293000","153000","3276","1641.2",""
"2242377000","153000","3276","1641.5",""
"2243582000","153000","3276","1641.9",""
"2244731000","153000","3276","1642.6",""
"2245879000","153000","3276","1643.3",""
"2247033000","153000","3276","1644.1",""
"2248117000","153000","3276","1644.4",""
"2249325000","153000","3276","1644.8",""
"2250473000","153000","3276","1645.5",""
"2251621000","153000","3276","1646.2",""
"2252770000","153000","3276","1647.0",""
"2253858000","153000","3276","1647.3",""
"2255064000","153000","3275","1647.7",""
"2256218000","153000","3275","1648.4",""
"2257365000","153000","3275","1649.2",""
"2258514000","153000","3275","1649.9",""
"2259598000","153000","3275","1650.2",""
"2260805000","153000","3276","1650.6",""
"2261952000","153000","3276","1651.3",""
"2263101000","153000","3276","1652.1",""
"2264250000","153000","3276","1652.8",""
"2265333000","153000","3276","1653.2",""
"2266546000","153000","3276","1653.5",""
"2267694000","153000","3276","1654.2",""
"2268842000","153000","3276","1655.0",""
"2269991000","153000","3276","1655.7",""
"2271075000","153000","3275","1656.1",""
"2272281000","153000","3275","1656.4",""
"2273429000","153000","3275","1657.1",""
"2274578000","153000","3275","1657.9",""
"2275726000","153000","3275","1658.6",""
"2276815000","153000","3275","1659.0",""
"2278021000","153000","3275","1659.3",""
"2279170000","153000","3275","1660.0",""
"2280318000","153000","3275","1660.8",""
"2281467000","153000","3275","1661.5",""
"2282550000","153000","3275","1661.9",""
"2283757000","153000","3275","1662.2",""
"2284905000","153000","3275","1663.0",""
"2286053000","153000","3275","1663.7",""
"2287207000","153000","3275","1664.4",""
"2288291000","153000","3275","1664.8",""
"2289497000","153000","3275","1665.1",""
"2290645000","153000","3275","1665.9",""
"2291793000","153000","3275","1666.6",""
"2292942000","153000","3275","1667.3",""
"2294025000","153000","3275","1667.7",""
"2295242000","153000","3275","1668.0",""
"2296395000","153000","3275","1668.8",""
"2297543000","153000","3275","1669.5",""
"2298692000","153000","3275","1670.3",""
"2299777000","153000","3275","1670.6",""
"2300982000","153000","3275","1671.3",""
"2302131000","153000","3275","1671.7",""
"2303279000","153000","3275","1672.4",""
"2304428000","153000","3275","1673.2",""
"2305511000","153000","3275","1673.5",""
"2306723000","153000","3275","1673.8",""
"2307872000","153000","3275","1674.6",""
"2309020000","153000","3275","1675.3",""
"2310169000","153000","3275","1676.1",""
"2311253000","153000","3275","1676.4",""
"2312459000","153000","3275","1677.2",""
"2313608000","153000","3275","1677.5",""
"2314757000","153000","3275","1678.2",""
"2315906000","153000","3275","1679.0",""
"2316995000","153000","3275","1679.3",""
"2318202000","153000","3275","1680.1",""
"2319350000","153000","3275","1680.4",""
"2320499000","153000","3275","1681.1",""
"2321648000","153000","3275","1681.9",""
"2322732000","153000","3275","1682.2",""
"2323938000","153000","3275","1683.0",""
"2325088000","153000","3275","1683.3",""
"2326242000","153000","3275","1684.1",""
"2327390000","153000","3275","1684.8",""
"2328474000","153000","3275","1685.1",""
"2329680000","153000","3275","1685.9",""
"2330829000","153000","3275","1686.2",""
"2331978000","153000","3275","1687.0",""
"2333127000","153000","3275","1687.7",""
"2334210000","153000","3275","1688.0",""
"2335417000","153000","3276","1688.8",""
"2336571000","153000","3276","1689.1",""
"2337724000","153000","3276","1689.9",""
"2338873000","153000","3275","1690.6",""
"2339957000","153000","3275","1691.0",""
"2341163000","153000","3276","1691.7",""
"2342311000","153000","3276","1692.0",""
"2343460000","153000","3276","1692.8",""
"2344608000","153000","3275","1693.5",""
"2345691000","153000","3275","1693.9",""
"2346903000","153000","3276","1694.6",""
"2348052000","153000","3276","1694.9",""
"2349200000","153000","3276","1695.7",""
"2350349000","153000","3276","1696.4",""
"2351433000","153000","3276","1696.8",""
"2352639000","153000","3276","1697.5",""
"2353787000","153000","3276","1697.9",""
"2354936000","153000","3276","1698.6",""
"2356085000","153000","3276","1699.3",""
"2357175000","153000","3276","1699.7",""
"2358381000","153000","3276","1700.4",""
"2359529000","153000","3276","1700.8",""
"2360677000","153000","3276","1701.5",""
"2361826000","155100","3276","1702.2",""
"2362910000","155100","3276","1702.6",""
"2364116000","155100","3276","1703.3",""
"2365265000","155100","3276","1703.7",""
"2366419000","155100","3276","1704.4",""
"2367567000","155100","3276","1705.2",""
"2368651000","155100","3276","1705.5",""
"2369857000","155100","3276","1706.2",""
"2371006000","155100","3276","1706.6",""
"2372155000","155100","3276","1707.3",""
"2373303000","155100","3276","1708.1",""
"2374379000","155100","3276","1708.4",""
"2375593000","155100","3276","1709.1",""
"2376747000","155100","3276","1709.5",""
"2377896000","155100","3276","1710.2",""
"2379045000","155100","3276","1711.0",""
"2380134000","155100","3275","1711.3",""
"2381340000","155100","3275","1712.1",""
"2382489000","155100","3275","1712.4",""
"2383636000","155100","3275","1713.1",""
"2384785000","155100","3275","1713.9",""
"2385869000","155100","3275","1714.2",""
"2387081000","155100","3275","1715.0",""
"2388229000","155100","3275","1715.3",""
"2389378000","155100","3275","1716.0",""
"2390526000","155100","3275","1716.8",""
"2391611000","155100","3275","1717.1",""
"2392817000","155100","3275","1717.9",""
"2393965000","155100","3275","1718.2",""
