Time (ns),Current (nA),Voltage (mV),Energy (uJ),DSR
"741654000","315100","3274","777.2",""
"742747000","315100","3274","778.3",""
"743649000","315100","3274","779.1",""
"744492000","315100","3274","780.2",""
"745336000","315100","3274","781.0",""
"746180000","315100","3274","781.7",""
"747272000","315100","3274","782.9",""
"748174000","315100","3274","784.0",""
"749017000","315100","3274","784.8",""
"749860000","315100","3274","785.5",""
"750705000","315100","3274","786.7",""
"751803000","315100","3274","787.8",""
"752704000","315100","3274","788.6",""
"753548000","315100","3274","789.3",""
"754392000","315100","3274","790.5",""
"755236000","315100","3274","791.3",""
"756329000","315100","3274","792.4",""
"757231000","315100","3274","793.2",""
"758079000","315100","3274","794.3",""
"758923000","315100","3274","795.1",""
"759767000","315100","3274","796.2",""
"760860000","315100","3274","797.0",""
"761766000","315100","3274","798.1",""
"762610000","315100","3274","798.9",""
"763453000","315100","3274","800.0",""
"764297000","315100","3274","800.8",""
"765391000","315100","3274","801.9",""
"766292000","315100","3274","802.7",""
"767136000","315100","3274","803.8",""
"767980000","315100","3274","804.6",""
"768824000","315100","3274","805.4",""
"769916000","315100","3274","806.5",""
"770817000","315100","3274","807.7",""
"771666000","315100","3274","808.4",""
"772511000","315100","3274","809.2",""
"773353000","315100","3275","810.3",""
"774447000","315100","3275","811.5",""
"775348000","315100","3275","812.2",""
"776192000","315100","3274","813.0",""
"777035000","315100","3275","814.1",""
"777878000","315100","3275","814.9",""
"778973000","315100","3275","816.0",""
"779874000","315100","3274","816.8",""
"780717000","315100","3274","817.9",""
"781567000","315100","3274","818.7",""
"782411000","315100","3275","819.5",""
"783505000","315100","3274","820.6",""
"784405000","315100","3274","821.8",""
"785249000","315500","3274","822.5",""
"786093000","315500","3274","823.7",""
"786936000","315500","3274","824.4",""
"788029000","315500","3274","825.6",""
"788930000","315500","3274","826.3",""
"789774000","315500","3274","827.5",""
"790619000","315500","3274","828.2",""
"791468000","315500","3274","829.0",""
"792561000","315500","3274","830.1",""
"793462000","315500","3274","831.3",""
"794307000","315500","3274","832.0",""
"795150000","315500","3274","832.8",""
"795993000","315500","3274","834.0",""
"797087000","315500","3275","835.1",""
"797988000","315500","3275","835.9",""
"798832000","315500","3275","836.6",""
"799680000","315500","3275","837.8",""
"800524000","315500","3275","838.5",""
"801623000","315500","3275","839.7",""
"802524000","315500","3274","840.4",""
"803368000","315500","3274","841.6",""
"804211000","315500","3274","842.3",""
"805055000","315500","3274","843.1",""
"806148000","315500","3274","844.2",""
"807049000","315500","3274","845.4",""
"807893000","315500","3274","846.1",""
"808737000","315500","3274","846.9",""
"809581000","315500","3275","848.1",""
"810667000","315500","3275","849.2",""
"811582000","315500","3275","850.0",""
"812426000","315500","3275","851.1",""
"813269000","315500","3275","851.9",""
"814113000","315500","3275","852.6",""
"815206000","315500","3275","853.8",""
"816107000","315500","3275","854.9",""
"816951000","315500","3275","855.7",""
"817795000","315500","3275","856.4",""
"818639000","315500","3275","857.6",""
"819733000","315500","3275","858.7",""
"820634000","315500","3275","859.5",""
"821484000","315500","3275","860.2",""
"822327000","315500","3275","861.4",""
"823170000","315500","3275","862.2",""
"824263000","315500","3275","863.3",""
"825165000","315500","3275","864.1",""
"826008000","315500","3275","865.2",""
"826852000","315500","3275","866.0",""
"827695000","315500","3275","866.7",""
"828788000","315500","3275","867.9",""
"829689000","315500","3275","869.0",""
"830533000","315500","3275","869.8",""
"831382000","315500","3275","870.5",""
"832226000","315500","3275","871.7",""
"833320000","315500","3275","872.8",""
"834220000","315500","3275","873.6",""
"835064000","315500","3275","874.4",""
"835907000","315500","3275","875.5",""
"836751000","315500","3275","876.3",""
"837844000","315500","3275","877.4",""
"838746000","315500","3275","878.2",""
"839590000","315500","3275","879.3",""
"840434000","315500","3275","880.1",""
"841277000","315500","3275","880.8",""
"842381000","315500","3275","882.0",""
"843282000","315500","3275","883.1",""
"844125000","315500","3275","883.9",""
"844969000","315500","3275","885.0",""
"845812000","315500","3275","885.8",""
"846907000","315500","3275","886.9",""
"847808000","315500","3275","887.7",""
"848652000","315500","3275","888.9",""
"849496000","315500","3275","889.6",""
"850339000","315500","3275","890.4",""
"851437000","315500","3275","891.5",""
"852338000","315500","3275","892.7",""
"853183000","315500","3275","893.4",""
"854026000","315500","3275","894.2",""
"854870000","315500","3275","895.3",""
"855962000","315500","3275","896.5",""
"856865000","315500","3275","897.2",""
"857708000","315500","3275","898.0",""
"858551000","315500","3275","899.1",""
"859395000","315500","3275","899.9",""
"860488000","315500","3275","901.0",""
"861396000","315500","3275","901.8",""
"862239000","315500","3275","903.0",""
"863083000","315500","3275","903.7",""
"863926000","315500","3274","904.5",""
"865019000","315500","3274","905.6",""
"865921000","315500","3274","906.8",""
"866764000","315500","3274","907.5",""
"867608000","315500","3274","908.3",""
"868452000","315500","3274","909.4",""
"869545000","315500","3274","910.6",""
"870447000","315500","3274","911.3",""
"871290000","315500","3274","912.5",""
"872140000","315500","3274","913.2",""
"872984000","315500","3274","914.0",""
"874077000","315500","3275","915.1",""
"874979000","315500","3275","916.3",""
"875823000","315500","3275","917.1",""
"876667000","315500","3275","917.8",""
"877511000","318100","3275","919.0",""
"878604000","318100","3275","919.7",""
"879505000","318100","3275","920.9",""
"880349000","318100","3275","921.6",""
"881192000","318100","3275","922.8",""
"882042000","318100","3275","923.5",""
"883135000","318100","3275","924.7",""
"884041000","318100","3275","925.4",""
"884884000","318100","3275","926.6",""
"885729000","318100","3275","927.3",""
"886572000","318100","3275","928.1",""
"887665000","318100","3275","929.2",""
"888566000","318100","3275","930.4",""
"889410000","318100","3275","931.2",""
"890254000","318100","3275","931.9",""
"891097000","318100","3275","933.1",""
"892196000","318100","3275","934.2",""
"893097000","318100","3275","935.0",""
"893941000","318100","3275","935.7",""
"894785000","318100","3275","936.9",""
"895629000","318100","3275","937.6",""
"896722000","318100","3275","938.8",""
"897624000","318100","3274","939.5",""
"898466000","318100","3274","940.7",""
"899311000","318100","3275","941.4",""
"900154000","318100","3274","942.2",""
"901248000","318100","3274","943.3",""
"902155000","318100","3274","944.5",""
"902998000","318100","3274","945.3",""
"903842000","318100","3274","946.0",""
"904685000","318100","3274","947.2",""
"905779000","318100","3274","948.3",""
"906681000","318100","3275","949.1",""
"907525000","318100","3275","950.2",""
"908369000","318100","3275","951.0",""
"909212000","318100","3275","951.7",""
"910305000","318100","3275","952.9",""
"911207000","318100","3275","954.0",""
"912056000","318100","3275","954.8",""
"912899000","318100","3275","955.5",""
"913743000","318100","3275","956.7",""
"914836000","318100","3275","957.4",""
"915738000","318100","3275","958.6",""
"916582000","318100","3275","959.4",""
"917426000","318100","3275","960.5",""
"918269000","318100","3275","961.3",""
"919362000","318100","3275","962.4",""
"920264000","318100","3275","963.2",""
"921107000","318100","3275","964.3",""
"921956000","318100","3275","965.1",""
"922800000","318100","3274","965.8",""
"923893000","313700","3274","967.0",""
"924794000","313700","3274","968.1",""
"925643000","313700","3274","968.9",""
"926486000","313700","3274","969.6",""
"927330000","313700","3274","970.8",""
"928424000","313700","3274","971.9",""
"929325000","313700","3274","972.7",""
"930169000","313700","3274","973.5",""
"931013000","313700","3274","974.6",""
"931862000","313700","3274","975.4",""
"932955000","313700","3274","976.5",""
"933857000","313700","3274","977.7",""
"934701000","313700","3274","978.4",""
"935545000","313700","3274","979.2",""
"936388000","313700","3274","980.3",""
"937481000","313700","3274","981.1",""
"938383000","313700","3274","982.2",""
"939227000","313700","3274","983.0",""
"940071000","313700","3274","984.1",""
"940915000","313700","3274","984.9",""
"942013000","313700","3274","986.0",""
"942914000","313700","3274","986.8",""
"943757000","313700","3274","988.0",""
"944601000","313700","3274","988.7",""
"945444000","313700","3274","989.5",""
"946537000","313700","3274","990.6",""
"947439000","313700","3274","991.8",""
"948282000","313700","3274","992.5",""
"949126000","313700","3274","993.3",""
"949970000","313700","3274","994.4",""
"951063000","313700","3274","995.6",""
"951970000","313700","3274","996.3",""
"952815000","313700","3274","997.1",""
"953658000","313700","3274","998.2",""
"954501000","313700","3274","999.0",""
"955595000","313700","3274","1000.1",""
"956496000","313700","3274","1000.9",""
"957339000","313700","3274","1002.1",""
"958183000","313700","3274","1002.8",""
"959027000","313700","3274","1003.6",""
"960120000","313700","3274","1004.7",""
"961021000","313700","3274","1005.9",""
"961871000","313700","3274","1006.6",""
"962714000","313700","3274","1007.4",""
"963558000","313700","3274","1008.5",""
"964651000","313700","3274","1009.7",""
"965553000","313700","3274","1010.4",""
"966397000","313700","3274","1011.2",""
"967240000","313700","3274","1012.3",""
"968089000","313700","3274","1013.1",""
"969181000","313700","3274","1014.2",""
"970083000","317700","3274","1015.4",""
"970927000","317700","3274","1016.2",""
"971776000","317700","3274","1016.9",""
"972619000","317700","3274","1018.1",""
"973713000","317700","3274","1018.8",""
"974614000","317700","3275","1020.0",""
"975458000","317700","3275","1020.7",""
"976301000","317700","3275","1021.9",""
"977145000","317700","3275","1022.6",""
"978237000","317700","3275","1023.8",""
"979138000","317700","3275","1024.5",""
"979982000","317700","3275","1025.7",""
"980825000","317700","3275","1026.5",""
"981675000","317700","3275","1027.2",""
"982768000","317700","3274","1028.4",""
"983669000","317700","3274","1029.5",""
"984513000","317700","3274","1030.3",""
"985356000","317700","3274","1031.0",""
"986200000","317700","3274","1032.2",""
"987293000","317700","3274","1033.3",""
"988194000","317700","3274","1034.1",""
"989037000","317700","3274","1034.8",""
"989881000","317700","3274","1036.0",""
"990725000","317700","3274","1036.7",""
"991825000","317700","3274","1037.9",""
"992726000","317700","3274","1038.6",""
"993570000","317700","3274","1039.8",""
"994413000","317700","3274","1040.6",""
"995257000","317700","3274","1041.3",""
"996351000","317700","3274","1042.5",""
"997252000","317700","3274","1043.6",""
"998095000","317700","3274","1044.4",""
"998939000","317700","3274","1045.1",""
"999782000","317700","3274","1046.3",""
"1000876000","317700","3274","1047.4",""
"1001783000","317700","3274","1048.2",""
"1002626000","317700","3274","1049.3",""
"1003470000","317700","3274","1050.1",""
"1004313000","317700","3274","1050.8",""
"1005407000","317700","3274","1052.0",""
"1006308000","317700","3274","1053.1",""
"1007151000","317700","3274","1053.9",""
"1007995000","317700","3274","1054.7",""
"1008838000","317700","3274","1055.8",""
"1009935000","317700","3274","1057.0",""
"1010836000","317700","3274","1057.7",""
"1011686000","317700","3274","1058.5",""
"1012529000","317700","3274","1059.6",""
"1013373000","317700","3274","1060.4",""
"1014466000","317700","3274","1061.5",""
"1015368000","317700","3274","1062.3",""
"1016211000","315500","3274","1063.4",""
"1017055000","315500","3274","1064.2",""
"1017899000","315500","3274","1064.9",""
"1018993000","315500","3274","1066.1",""
"1019894000","315500","3274","1067.2",""
"1020738000","315500","3274","1068.0",""
"1021587000","315500","3273","1068.8",""
"1022431000","315500","3273","1069.9",""
"1023524000","315500","3273","1071.1",""
"1024425000","315500","3273","1071.8",""
"1025269000","315500","3273","1073.0",""
"1026113000","315500","3274","1073.7",""
"1026956000","315500","3274","1074.5",""
"1028049000","315500","3274","1075.6",""
"1028950000","315500","3274","1076.8",""
"1029794000","315500","3274","1077.5",""
"1030638000","315500","3274","1078.3",""
"1031487000","315500","3274","1079.4",""
"1032580000","315500","3274","1080.2",""
"1033481000","315500","3274","1081.3",""
"1034325000","315500","3274","1082.1",""
"1035169000","315500","3274","1083.3",""
"1036012000","315500","3274","1084.0",""
"1037105000","315500","3274","1085.2",""
"1038006000","315500","3274","1085.9",""
"1038850000","315500","3274","1087.1",""
"1039693000","315500","3274","1087.8",""
"1040537000","315500","3274","1088.6",""
"1041635000","315500","3274","1089.7",""
"1042536000","315500","3274","1090.9",""
"1043380000","315500","3274","1091.6",""
"1044224000","315500","3274","1092.4",""
"1045067000","315500","3274","1093.5",""
"1046161000","315500","3274","1094.7",""
"1047063000","315500","3274","1095.4",""
"1047906000","315500","3274","1096.2",""
"1048749000","315500","3274","1097.4",""
"1049592000","315500","3274","1098.1",""
"1050685000","315500","3274","1099.3",""
"1051597000","315500","3274","1100.0",""
"1052440000","315500","3274","1101.2",""
"1053284000","315500","3274","1101.9",""
"1054128000","315500","3274","1102.7",""
"1055222000","315500","3274","1103.8",""
"1056122000","315500","3274","1105.0",""
"1056966000","315500","3274","1105.7",""
"1057810000","315500","3274","1106.5",""
"1058653000","315500","3274","1107.6",""
"1059746000","315500","3274","1108.8",""
"1060648000","315500","3274","1109.5",""
"1061497000","315500","3274","1110.3",""
"1062340000","315500","3274","1111.5",""
"1063185000","315500","3274","1112.2",""
"1064278000","315500","3274","1113.4",""
"1065180000","315500","3274","1114.5",""
"1066023000","315500","3274","1115.3",""
"1066867000","315500","3274","1116.0",""
"1067711000","315500","3274","1117.2",""
"1068805000","315500","3274","1117.9",""
"1069706000","315500","3274","1118.7","0xB800403300000800"
"1070854000","315500","3274","1119.4",""
"1072008000","315500","3274","1120.2",""
"1073156000","315500","3274","1120.5",""
"1074299000","315500","3274","1120.8",""
"1075447000","315500","3274","1121.6",""
"1076595000","315500","3274","1122.3",""
"1077744000","315500","3274","1123.1",""
"1078892000","315500","3274","1123.4",""
"1079976000","315500","3274","1123.8",""
"1081182000","315500","3273","1124.5",""
"1082337000","315500","3274","1125.2",""
"1083485000","315500","3274","1126.0",""
"1084633000","315500","3274","1126.3",""
"1085717000","315500","3274","1126.7",""
"1086923000","315500","3274","1127.4",""
"1088072000","315500","3274","1128.1",""
"1089220000","315500","3274","1128.9",""
"1090369000","315500","3274","1129.2",""
"1091458000","315500","3274","1129.6",""
"1092664000","315500","3274","1130.3",""
"1093817000","315500","3274","1131.1",""
"1094967000","315500","3274","1131.8",""
"1096114000","315500","3274","1132.1",""
"1097199000","315500","3274","1132.5",""
"1098405000","315500","3273","1133.2",""
"1099553000","315500","3274","1134.0",""
"1100701000","315500","3274","1134.7",""
"1101855000","315500","3274","1135.0",""
"1102937000","315500","3273","1135.4",""
"1104143000","315500","3273","1136.1",""
"1105291000","315500","3273","1136.9",""
"1106440000","315500","3274","1137.6",""
"1107589000","315500","3274","1138.0",""
"1108673000","315500","3274","1138.3",""
"1109879000","315500","3274","1139.0",""
"1111027000","315500","3274","1139.8",""
"1112181000","315500","3274","1140.5",""
"1113330000","315500","3274","1140.9",""
"1114413000","315500","3274","1141.2",""
"1115620000","315500","3274","1141.9",""
"1116769000","315500","3274","1142.7",""
"1117917000","315500","3274","1143.4",""
"1119066000","315500","3274","1143.8",""
"1120150000","315500","3274","1144.1",""
"1121362000","315500","3274","1144.9",""
"1122511000","315500","3274","1145.6",""
"1123659000","315500","3274","1146.3",""
"1124809000","315500","3274","1146.7",""
"1125892000","315500","3274","1147.0",""
"1127099000","315500","3274","1147.8",""
"1128246000","315500","3274","1148.5",""
"1129395000","315500","3274","1149.2",""
"1130543000","315500","3274","1149.6",""
"1131633000","315500","3274","1149.9",""
"1132838000","315500","3274","1150.7",""
"1133986000","315500","3274","1151.4",""
"1135140000","315500","3274","1152.1",""
"1136289000","315500","3274","1152.5",""
"1137373000","315500","3274","1152.8",""
"1138579000","315500","3274","1153.6",""
"1139728000","315500","3274","1154.3",""
"1140876000","315500","3274","1155.1",""
"1142030000","315500","3274","1155.4",""
"1143114000","315500","3273","1155.7",""
"1144320000","315500","3273","1156.5",""
"1145469000","315500","3273","1157.2",""
"1146617000","167200","3273","1158.0",""
"1147766000","167200","3273","1158.3",""
"1148850000","167200","3273","1158.7",""
"1150056000","167200","3273","1159.4",""
"1151204000","167200","3273","1160.1",""
"1152358000","167200","3273","1160.9",""
"1153506000","167200","3273","1161.2",""
"1154582000","167200","3273","1161.6",""
"1155796000","167200","3273","1162.3",""
"1156945000","167200","3273","1163.0",""
"1158092000","167200","3274","1163.8",""
"1159241000","167200","3274","1164.1",""
"1160324000","167200","3274","1164.5",""
"1161536000","167200","3274","1165.2",""
"1162685000","167200","3274","1165.9",""
"1163833000","167200","3274","1166.7",""
"1164982000","167200","3274","1167.0",""
"1166066000","167200","3274","1167.4",""
"1167272000","167200","3274","1168.1",""
"1168420000","167200","3274","1168.9",""
"1169568000","167200","3274","1169.6",""
"1170716000","167200","3274","1169.9",""
"1171805000","167200","3274","1170.3",""
"1173012000","167200","3274","1171.0",""
"1174160000","167200","3274","1171.8",""
"1175309000","167200","3274","1172.5",""
"1176456000","167200","3274","1172.8",""
"1177545000","167200","3274","1173.2",""
"1178751000","167200","3274","1173.9",""
"1179899000","167200","3274","1174.7",""
"1181048000","167200","3274","1175.4",""
"1182202000","167200","3274","1175.8",""
"1183285000","167200","3274","1176.1",""
"1184491000","167200","3274","1176.8",""
"1185639000","167200","3274","1177.6",""
"1186788000","167200","3274","1178.3",""
"1187937000","167200","3274","1178.7",""
"1189020000","167200","3274","1179.0",""
"1190226000","167200","3274","1179.7",""
"1191381000","167200","3274","1180.5",""
"1192530000","167200","3274","1181.2",""
"1193678000","167200","3274","1181.6",""
"1194762000","167200","3274","1181.9",""
"1195969000","167200","3274","1182.7",""
"1197117000","167200","3274","1183.4",""
"1198265000","167200","3274","1184.1",""
"1199414000","167200","3274","1184.5",""
"1200497000","167200","3274","1185.2",""
"1201710000","167200","3274","1185.6",""
"1202859000","167200","3274","1186.3",""
"1204007000","167200","3274","1187.0",""
"1205155000","167200","3274","1187.4",""
"1206239000","167200","3274","1188.1",""
"1207445000","167200","3274","1188.5",""
"1208594000","167200","3274","1189.2",""
"1209743000","167200","3274","1190.0",""
"1210891000","167200","3274","1190.3",""
"1211981000","167200","3274","1190.6",""
"1213187000","167200","3274","1191.4",""
"1214335000","167200","3274","1192.1",""
"1215484000","167200","3274","1192.9",""
"1216632000","167200","3274","1193.2",""
"1217716000","167200","3274","1193.9",""
"1218984000","167200","3274","1194.3",""
"1220132000","167200","3274","1195.0",""
"1221281000","167200","3274","1195.8",""
"1222434000","167200","3274","1196.1",""
"1223518000","167200","3274","1196.9",""
"1224725000","167200","3274","1197.2",""
"1225874000","167200","3274","1197.9",""
"1227023000","167200","3274","1198.7",""
"1228171000","167200","3274","1199.4",""
"1229254000","167200","3274","1199.8",""
"1230461000","167200","3274","1200.1",""
"1231614000","167200","3274","1200.8",""
"1232763000","167200","3274","1201.6",""
"1233912000","167200","3274","1202.3",""
"1234996000","167200","3274","1202.7",""
"1236201000","167200","3274","1203.0",""
"1237350000","152900","3274","1203.8",""
"1238498000","152900","3274","1204.5",""
"1239647000","152900","3275","1205.2",""
"1240731000","152900","3275","1205.6",""
"1241943000","152900","3275","1205.9",""
"1243092000","152900","3275","1206.7",""
"1244241000","152900","3275","1207.4",""
"1245389000","152900","3275","1208.1",""
"1246473000","152900","3275","1208.5",""
"1247679000","152900","3275","1208.8",""
"1248828000","152900","3275","1209.6",""
"1249976000","152900","3275","1210.3",""
"1251124000","152900","3275","1211.1",""
"1252213000","152900","3275","1211.4",""
"1253419000","152900","3275","1211.7",""
"1254568000","152900","3275","1212.5",""
"1255716000","152900","3275","1213.2",""
"1256865000","152900","3275","1214.0",""
"1257950000","152900","3275","1214.3",""
"1259156000","152900","3275","1214.6",""
"1260305000","152900","3275","1215.4",""
"1261464000","152900","3275","1216.1",""
"1262612000","152900","3276","1216.9",""
"1263695000","152900","3276","1217.2",""
"1264901000","152900","3276","1217.6",""
"1266049000","152900","3275","1218.3",""
"1267197000","152900","3275","1219.0",""
"1268345000","152900","3275","1219.8",""
"1269430000","152900","3276","1220.1",""
"1270637000","152900","3276","1220.5",""
"1271791000","152900","3276","1221.2",""
"1272939000","152900","3276","1221.9",""
"1274088000","152900","3276","1222.7",""
"1275171000","152900","3276","1223.0",""
"1276377000","152900","3276","1223.4",""
"1277526000","152900","3276","1224.1",""
"1278674000","152900","3275","1224.8",""
"1279823000","152900","3276","1225.6",""
"1280907000","152900","3276","1225.9",""
"1282118000","152900","3276","1226.3",""
"1283267000","152900","3275","1227.0",""
"1284415000","152900","3275","1227.8",""
"1285563000","152900","3275","1228.5",""
"1286647000","152900","3275","1228.8",""
"1287853000","152900","3276","1229.6",""
"1289002000","152900","3276","1229.9",""
"1290151000","152900","3276","1230.7",""
"1291305000","152900","3276","1231.4",""
"1292388000","152900","3275","1231.8",""
"1293594000","152900","3276","1232.5",""
"1294743000","152900","3276","1232.8",""
"1295891000","152900","3276","1233.6",""
"1297040000","152900","3275","1234.3",""
"1298123000","152900","3275","1234.7",""
"1299329000","152900","3276","1235.4",""
"1300477000","152900","3276","1235.7",""
"1301632000","152900","3275","1236.5",""
"1302779000","152900","3275","1237.2",""
"1303869000","152900","3275","1237.6",""
"1305075000","152900","3276","1238.3",""
"1306224000","152900","3276","1238.6",""
"1307373000","152900","3276","1239.4",""
"1308521000","152900","3276","1240.1",""
"1309605000","152900","3275","1240.5",""
"1310811000","152900","3276","1241.2",""
"1311965000","152900","3276","1241.6",""
"1313113000","152900","3275","1242.3",""
"1314262000","152900","3275","1243.0",""
"1315345000","152900","3275","1243.4",""
"1316552000","152900","3275","1244.1",""
"1317700000","152900","3275","1244.5",""
"1318849000","152900","3275","1245.2",""
"1319997000","152900","3275","1245.9",""
"1321081000","152900","3275","1246.3",""
"1322294000","152900","3275","1247.0",""
"1323442000","152900","3275","1247.4",""
"1324591000","152900","3275","1248.1",""
"1325739000","152900","3275","1248.9",""
"1326823000","152900","3275","1249.2",""
"1328030000","154300","3275","1249.9",""
"1329179000","154300","3275","1250.3",""
"1330326000","154300","3275","1251.0",""
"1331481000","154300","3275","1251.8",""
"1332557000","154300","3275","1252.1",""
"1333771000","154300","3275","1252.8",""
"1334920000","154300","3276","1253.2",""
"1336068000","154300","3276","1253.9",""
"1337217000","154300","3276","1254.7",""
"1338301000","154300","3276","1255.0",""
"1339507000","154300","3276","1255.8",""
"1340656000","154300","3276","1256.1",""
"1341809000","154300","3276","1256.8",""
"1342958000","154300","3276","1257.6",""
"1344042000","154300","3276","1257.9",""
"1345253000","154300","3276","1258.7",""
"1346401000","154300","3276","1259.0",""
"1347550000","154300","3276","1259.7",""
"1348698000","154300","3276","1260.5",""
"1349782000","154300","3276","1260.8",""
"1350988000","154300","3276","1261.6",""
"1352143000","154300","3276","1261.9",""
"1353291000","154300","3276","1262.7",""
"1354440000","154300","3276","1263.4",""
"1355523000","154300","3276","1263.7",""
"1356729000","154300","3276","1264.5",""
"1357878000","154300","3276","1264.8",""
"1359026000","154300","3275","1265.6",""
"1360175000","154300","3275","1266.3",""
"1361259000","154300","3275","1266.6",""
"1362470000","154300","3275","1267.4",""
"1363618000","154300","3275","1267.7",""
"1364767000","154300","3275","1268.5",""
"1365915000","154300","3275","1269.2",""
"1366998000","154300","3275","1269.6",""
"1368204000","154300","3275","1270.3",""
"1369353000","154300","3275","1270.6",""
"1370501000","154300","3275","1271.4",""
"1371654000","154300","3275","1272.1",""
"1372738000","154300","3275","1272.5",""
"1373944000","154300","3275","1273.2",""
"1375092000","154300","3275","1273.5",""
"1376240000","154300","3275","1274.3",""
"1377388000","154300","3275","1275.0",""
"1378472000","154300","3275","1275.4",""
"1379679000","154300","3275","1276.1",""
"1380827000","154300","3275","1276.5",""
"1381981000","154300","3275","1277.2",""
"1383129000","154300","3275","1277.9",""
"1384214000","154300","3275","1278.3",""
"1385419000","154300","3275","1279.0",""
"1386568000","154300","3275","1279.4",""
"1387721000","154300","3275","1280.1",""
"1388869000","154300","3275","1280.8",""
"1389953000","154300","3275","1281.2",""
"1391160000","154300","3275","1281.9",""
"1392313000","154300","3275","1282.7",""
"1393462000","154300","3275","1283.0",""
"1394610000","154300","3275","1283.8",""
"1395694000","154300","3275","1284.1",""
"1396900000","154300","3274","1284.8",""
"1398048000","154300","3275","1285.6",""
"1399196000","154300","3275","1285.9",""
"1400345000","154300","3275","1286.7",""
"1401433000","154300","3275","1287.0",""
"1402639000","154300","3274","1287.7",""
"1403787000","154300","3275","1288.5",""
"1404936000","154300","3275","1288.8",""
"1406085000","154300","3275","1289.6",""
"1407169000","154300","3274","1289.9",""
"1408375000","154300","3274","1290.7",""
"1409523000","154300","3275","1291.4",""
"1410672000","154300","3275","1291.7",""
"1411826000","154300","3275","1292.5",""
"1412910000","154300","3274","1292.8",""
"1414116000","154300","3274","1293.6",""
"1415265000","154300","3275","1294.3",""
"1416414000","154300","3275","1294.6",""
"1417562000","154300","3274","1295.4",""
"1418646000","153100","3274","1295.7",""
"1419853000","153100","3274","1296.5",""
"1421001000","153100","3275","1297.2",""
"1422155000","153100","3275","1297.6",""
"1423304000","153100","3275","1298.3",""
"1424388000","153100","3275","1298.6",""
"1425594000","153100","3274","1299.4",""
"1426742000","153100","3275","1300.1",""
"1427891000","153100","3275","1300.5",""
"1429044000","153100","3275","1301.2",""
"1430128000","153100","3275","1301.5",""
"1431340000","153100","3275","1302.3",""
"1432488000","153100","3275","1303.0",""
"1433637000","153100","3275","1303.4",""
"1434786000","153100","3275","1304.1",""
"1435869000","153100","3275","1304.5",""
"1437074000","153100","3275","1305.2",""
"1438223000","153100","3275","1305.9",""
"1439371000","153100","3275","1306.3",""
"1440520000","153100","3275","1307.0",""
"1441602000","153100","3275","1307.4",""
"1442815000","153100","3275","1308.1",""
"1443964000","153100","3275","1308.8",""
"1445112000","153100","3275","1309.2",""
"1446260000","153100","3275","1309.9",""
"1447344000","153100","3275","1310.3",""
"1448550000","153100","3275","1311.0",""
"1449698000","153100","3275","1311.8",""
"1450847000","153100","3275","1312.1",""
"1452002000","153100","3275","1312.8",""
"1453085000","153100","3275","1313.2",""
"1454292000","153100","3275","1313.9",""
"1455441000","153100","3275","1314.7",""
"1456589000","153100","3275","1315.0",""
"1457737000","153100","3275","1315.7",""
"1458822000","153100","3275","1316.1",""
"1460028000","153100","3275","1316.8",""
"1461177000","153100","3275","1317.6",""
"1462331000","153100","3275","1317.9",""
"1463479000","153100","3275","1318.7",""
"1464563000","153100","3275","1319.0",""
"1465769000","153100","3275","1319.7",""
"1466918000","153100","3275","1320.5",""
"1468066000","153100","3275","1320.8",""
"1469214000","153100","3275","1321.6",""
"1470297000","153100","3275","1321.9",""
"1471515000","153100","3275","1322.6",""
"1472663000","153100","3275","1323.4",""
"1473812000","153100","3274","1323.7",""
"1474959000","153100","3274","1324.5",""
"1476043000","153100","3275","1324.8",""
"1477250000","153100","3275","1325.5",""
"1478399000","153100","3275","1326.3",""
"1479547000","153100","3274","1326.6",""
"1480696000","153100","3274","1327.4",""
"1481785000","153100","3274","1327.7",""
"1482991000","153100","3274","1328.5",""
"1484139000","153100","3274","1329.2",""
"1485288000","153100","3274","1329.5",""
"1486436000","153100","3274","1330.3",""
"1487520000","153100","3274","1330.6",""
"1488726000","153100","3274","1331.4",""
"1489874000","153100","3274","1332.1",""
"1491023000","153100","3274","1332.4",""
"1492177000","153100","3274","1333.2",""
"1493261000","153100","3274","1333.5",""
"1494468000","153100","3274","1334.3",""
"1495617000","153100","3274","1335.0",""
"1496765000","153100","3274","1335.4",""
"1497913000","153100","3274","1336.1",""
"1498997000","153100","3274","1336.4",""
"1500203000","153100","3274","1337.2",""
"1501357000","153100","3274","1337.9",""
"1502506000","153100","3274","1338.3",""
"1503655000","153100","3274","1339.0",""
"1504738000","153100","3274","1339.4",""
"1505945000","153100","3274","1340.1",""
"1507092000","153100","3274","1340.8",""
"1508241000","153100","3274","1341.2",""
"1509389000","154200","3274","1341.9",""
"1510473000","154200","3274","1342.3",""
"1511684000","154200","3274","1343.0",""
"1512837000","154200","3274","1343.7",""
"1513986000","154200","3274","1344.1",""
"1515134000","154200","3274","1344.8",""
"1516217000","154200","3274","1345.2",""
"1517423000","154200","3274","1345.9",""
"1518571000","154200","3274","1346.6",""
"1519720000","154200","3274","1347.4",""
"1520867000","154200","3274","1347.7",""
"1521957000","154200","3274","1348.1",""
"1523163000","154200","3274","1348.8",""
"1524312000","154200","3274","1349.6",""
"1525460000","154200","3274","1350.3",""
"1526608000","154200","3274","1350.6",""
"1527693000","154200","3274","1351.0",""
