Time (ns),Current (nA),Voltage (mV),Energy (uJ),DSR
"741677000","365000","3274","903.0",""
"742770000","365000","3275","904.6",""
"743671000","365000","3275","905.3",""
"744516000","365000","3275","906.5",""
"745359000","365000","3275","907.6",""
"746208000","365000","3275","908.8",""
"747302000","365000","3275","909.9",""
"748203000","365000","3275","911.1",""
"749047000","365000","3275","911.8",""
"749890000","365000","3275","913.0",""
"750735000","365000","3275","914.1",""
"751819000","365000","3275","915.3",""
"752728000","365000","3275","916.4",""
"753572000","365000","3275","917.6",""
"754416000","365000","3275","918.4",""
"755260000","365000","3275","919.5",""
"756359000","365000","3275","921.1",""
"757265000","365000","3275","921.8",""
"758109000","365000","3275","923.0",""
"758953000","365000","3275","924.1",""
"759796000","365000","3275","924.9",""
"760889000","365000","3274","926.4",""
"761790000","365000","3274","927.6",""
"762634000","365000","3274","928.3",""
"763478000","365000","3275","929.5",""
"764321000","369400","3275","930.6",""
"765414000","369400","3275","931.8",""
"766321000","369400","3275","932.9",""
"767165000","369400","3275","934.1",""
"768007000","369400","3275","934.9",""
"768852000","369400","3275","936.0",""
"769944000","369400","3275","937.2",""
"770846000","369400","3275","938.3",""
"771689000","369400","3275","939.5",""
"772533000","369400","3275","940.6",""
"773377000","369400","3275","941.4",""
"774470000","369400","3275","942.9",""
"775373000","369400","3275","943.7",""
"776221000","369400","3275","944.8",""
"777065000","369400","3275","946.0",""
"777909000","369400","3275","947.1",""
"779002000","369400","3275","948.3",""
"779903000","369400","3275","949.4",""
"780747000","369400","3275","950.2",""
"781591000","369400","3275","951.4",""
"782434000","369400","3275","952.5",""
"783528000","369400","3275","953.7",""
"784430000","369400","3275","954.8",""
"785273000","369400","3275","956.0",""
"786123000","369400","3275","956.7",""
"786966000","369400","3275","957.9",""
"788059000","369400","3275","959.0",""
"788960000","369400","3275","960.2",""
"789804000","369400","3275","961.3",""
"790647000","369400","3275","962.5",""
"791492000","369400","3274","963.2",""
"792585000","369400","3274","964.8",""
"793485000","369400","3274","965.9",""
"794329000","369400","3274","966.7",""
"795172000","369400","3274","967.9",""
"796022000","369400","3274","969.0",""
"797114000","369400","3274","970.2",""
"798015000","369400","3274","971.3",""
"798863000","369400","3274","972.5",""
"799707000","369400","3274","973.2",""
"800551000","369400","3274","974.4",""
"801645000","369400","3274","975.5",""
"802546000","369400","3274","976.7",""
"803389000","369400","3274","977.8",""
"804233000","367000","3274","979.0",""
"805077000","367000","3274","979.7",""
"806176000","367000","3274","981.3",""
"807077000","367000","3274","982.4",""
"807921000","367000","3274","983.2",""
"808765000","367000","3274","984.4",""
"809609000","367000","3274","985.5",""
"810702000","367000","3274","986.7",""
"811603000","367000","3274","987.8",""
"812447000","367000","3274","988.6",""
"813290000","367000","3274","989.7",""
"814134000","367000","3275","990.9",""
"815227000","367000","3275","992.0",""
"816133000","367000","3275","993.2",""
"816977000","367000","3275","994.3",""
"817821000","367000","3275","995.1",""
"818664000","367000","3275","996.2",""
"819757000","367000","3275","997.4",""
"820659000","367000","3274","998.5",""
"821503000","367000","3274","999.7",""
"822347000","367000","3274","1000.8",""
"823191000","367000","3274","1001.6",""
"824283000","367000","3274","1003.1",""
"825184000","367000","3274","1004.3",""
"826034000","367000","3274","1005.1",""
"826878000","367000","3274","1006.2",""
"827721000","367000","3274","1007.4",""
"828815000","367000","3274","1008.5",""
"829716000","367000","3274","1009.7",""
"830560000","367000","3274","1010.8",""
"831404000","367000","3274","1011.6",""
"832247000","367000","3274","1012.7",""
"833341000","367000","3274","1013.9",""
"834242000","367000","3274","1015.0",""
"835085000","367000","3274","1016.2",""
"835929000","367000","3274","1017.3",""
"836779000","367000","3274","1018.1",""
"837872000","367000","3274","1019.6",""
"838774000","367000","3274","1020.4",""
"839618000","367000","3274","1021.6",""
"840462000","367000","3274","1022.7",""
"841311000","367000","3274","1023.9",""
"842404000","367000","3275","1025.0",""
"843306000","367000","3275","1026.2",""
"844150000","367000","3275","1027.3",""
"844994000","367000","3275","1028.1",""
"845838000","367000","3275","1029.2",""
"846937000","367000","3275","1030.4",""
"847839000","367000","3275","1031.5",""
"848682000","367000","3275","1032.7",""
"849526000","367000","3275","1033.4",""
"850370000","367000","3275","1034.6",""
"851463000","367000","3275","1036.1",""
"852365000","367000","3275","1036.9",""
"853209000","367000","3275","1038.1",""
"854052000","367000","3275","1039.2",""
"854895000","367000","3274","1040.0",""
"855988000","367000","3275","1041.5",""
"856896000","367000","3275","1042.7",""
"857740000","367000","3274","1043.4",""
"858583000","367000","3274","1044.6",""
"859427000","367000","3274","1045.7",""
"860519000","367000","3274","1046.9",""
"861421000","367000","3274","1048.0",""
"862265000","367000","3274","1049.2",""
"863110000","367000","3274","1049.9",""
"863952000","367000","3274","1051.1",""
"865046000","367000","3274","1052.2",""
"865947000","367000","3274","1053.4",""
"866796000","367000","3274","1054.6",""
"867639000","367000","3274","1055.7",""
"868484000","367000","3274","1056.5",""
"869577000","367000","3274","1058.0",""
"870479000","367000","3274","1059.2",""
"871321000","367000","3274","1059.9",""
"872165000","367000","3274","1061.1",""
"873009000","367000","3274","1062.2",""
"874102000","367000","3274","1063.4",""
"875004000","367000","3274","1064.5",""
"875847000","367000","3274","1065.7",""
"876697000","367000","3274","1066.4",""
"877541000","367000","3274","1067.6",""
"878634000","367000","3274","1068.7",""
"879535000","367000","3274","1069.9",""
"880379000","367000","3274","1071.1",""
"881223000","367000","3275","1071.8",""
"882066000","367000","3275","1073.0",""
"883165000","367000","3275","1074.5",""
"884066000","367000","3274","1075.3",""
"884911000","365000","3274","1076.4",""
"885753000","365000","3274","1077.6",""
"886603000","365000","3274","1078.3",""
"887696000","365000","3274","1079.9",""
"888598000","365000","3274","1081.0",""
"889441000","365000","3274","1081.8",""
"890285000","365000","3274","1082.9",""
"891127000","365000","3274","1084.1",""
"892221000","365000","3274","1085.2",""
"893122000","365000","3274","1086.4",""
"893967000","365000","3274","1087.6",""
"894810000","365000","3274","1088.3",""
"895654000","365000","3274","1089.5",""
"896752000","365000","3274","1090.6",""
"897654000","365000","3274","1091.8",""
"898497000","365000","3274","1092.9",""
"899341000","365000","3274","1094.1",""
"900185000","365000","3274","1094.8",""
"901278000","365000","3274","1096.4",""
"902179000","365000","3274","1097.5",""
"903024000","365000","3274","1098.3",""
"903867000","365000","3274","1099.4",""
"904711000","365000","3274","1100.6",""
"905804000","365000","3274","1101.7",""
"906711000","365000","3274","1102.9",""
"907554000","365000","3274","1104.0",""
"908399000","365000","3274","1104.8",""
"909243000","365000","3274","1106.0",""
"910395000","365000","3274","1107.1",""
"911238000","365000","3275","1108.3",""
"912081000","365000","3275","1109.4",""
"912925000","365000","3275","1110.2",""
"913769000","365000","3275","1111.3",""
"914855000","365000","3275","1112.9",""
"915764000","365000","3275","1113.6",""
"916614000","365000","3275","1114.8",""
"917458000","365000","3275","1115.9",""
"918302000","365000","3275","1116.7",""
"919395000","365000","3275","1118.2",""
"920297000","365000","3275","1119.4",""
"921140000","365000","3275","1120.1",""
"921983000","365000","3274","1121.3",""
"922827000","365000","3275","1122.5",""
"923912000","365000","3275","1123.6",""
"924826000","367000","3275","1124.8",""
"925670000","367000","3275","1125.9",""
"926519000","367000","3274","1126.7",""
"927362000","367000","3274","1127.8",""
"928455000","367000","3274","1129.0",""
"929357000","367000","3274","1130.1",""
"930200000","367000","3274","1131.3",""
"931044000","367000","3274","1132.4",""
"931888000","367000","3274","1133.2",""
"932980000","367000","3274","1134.7",""
"933881000","367000","3274","1135.9",""
"934724000","367000","3274","1136.6",""
"935568000","367000","3274","1137.8",""
"936418000","367000","3274","1139.0",""
"937511000","367000","3274","1140.1",""
"938413000","367000","3274","1141.3",""
"939257000","367000","3274","1142.0",""
"940101000","367000","3274","1143.2",""
"940944000","367000","3275","1144.3",""
"942038000","367000","3275","1145.5",""
"942939000","367000","3275","1146.6",""
"943783000","367000","3275","1147.8",""
"944626000","367000","3275","1148.5",""
"945470000","367000","3275","1149.7",""
"946569000","367000","3275","1150.8",""
"947471000","367000","3275","1152.0",""
"948315000","367000","3275","1153.1",""
"949158000","367000","3275","1154.3",""
"950002000","367000","3275","1155.1",""
"951095000","367000","3275","1156.6",""
"951996000","367000","3275","1157.8",""
"952840000","367000","3274","1158.5",""
"953684000","367000","3274","1159.7",""
"954527000","367000","3275","1160.8",""
"955621000","367000","3275","1162.0",""
"956528000","367000","3275","1163.1",""
"957371000","367000","3275","1164.3",""
"958215000","367000","3275","1165.0",""
"959060000","367000","3275","1166.2",""
"960153000","367000","3274","1167.3",""
"961054000","367000","3274","1168.5",""
"961897000","367000","3274","1169.6",""
"962741000","367000","3275","1170.4",""
"963584000","367000","3275","1171.6",""
"964678000","367600","3275","1173.1",""
"965580000","367600","3275","1173.9",""
"966429000","367600","3275","1175.0",""
"967278000","367600","3275","1176.2",""
"968121000","367600","3275","1176.9",""
"969215000","367600","3275","1178.5",""
"970116000","367600","3275","1179.6",""
"970960000","367600","3275","1180.4",""
"971803000","367600","3275","1181.5",""
"972647000","367600","3275","1182.7",""
"973740000","367600","3275","1183.8",""
"974641000","367600","3275","1185.0",""
"975485000","367600","3275","1186.1",""
"976335000","367600","3275","1186.9",""
"977179000","367600","3275","1188.1",""
"978272000","367600","3275","1189.2",""
"979173000","367600","3275","1190.4",""
"980016000","367600","3275","1191.5",""
"980860000","367600","3275","1192.7",""
"981703000","367600","3275","1193.4",""
"982797000","367600","3275","1195.0",""
"983697000","367600","3275","1195.7",""
"984541000","367600","3275","1196.9",""
"985385000","367600","3275","1198.0",""
"986235000","367600","3275","1199.2",""
"987328000","367600","3275","1200.3",""
"988230000","367600","3275","1201.5",""
"989072000","367600","3275","1202.2",""
"989917000","367600","3275","1203.4",""
"990760000","367600","3275","1204.6",""
"991846000","367600","3275","1205.7",""
"992756000","367600","3275","1206.9",""
"993599000","367600","3275","1208.0",""
"994443000","367600","3275","1208.8",""
"995287000","367600","3275","1209.9",""
"996386000","367600","3275","1211.1",""
"997287000","367600","3275","1212.2",""
"998132000","367600","3275","1213.4",""
"998975000","367600","3275","1214.5",""
"999818000","367600","3274","1215.3",""
"1000912000","367600","3274","1216.8",""
"1001813000","367600","3274","1218.0",""
"1002657000","367600","3274","1218.7",""
"1003501000","367600","3274","1219.9",""
"1004344000","367600","3274","1221.1",""
"1005437000","365000","3274","1222.2",""
"1006345000","365000","3274","1223.3",""
"1007188000","365000","3274","1224.5",""
"1008032000","365000","3274","1225.3",""
"1008879000","365000","3274","1226.4",""
"1009973000","365000","3274","1227.6",""
"1010874000","365000","3274","1228.7",""
"1011718000","365000","3274","1229.9",""
"1012561000","365000","3274","1231.0",""
"1013405000","365000","3274","1231.8",""
"1014498000","365000","3274","1233.3",""
"1015399000","365000","3274","1234.1",""
"1016248000","365000","3274","1235.2",""
"1017092000","365000","3274","1236.4",""
"1017936000","365000","3274","1237.1",""
"1019029000","365000","3274","1238.7",""
"1019931000","365000","3275","1239.8",""
"1020775000","365000","3274","1240.6",""
"1021618000","365000","3274","1241.8",""
"1022463000","365000","3274","1242.9",""
"1023556000","365000","3274","1244.1",""
"1024457000","365000","3274","1245.2",""
"1025302000","365000","3274","1246.4",""
"1026151000","365000","3274","1247.1",""
"1026994000","365000","3274","1248.3",""
"1028087000","365000","3274","1249.4",""
"1028989000","365000","3274","1250.6",""
"1029832000","365000","3274","1251.7",""
"1030676000","365000","3274","1252.9",""
"1031520000","365000","3274","1253.6",""
"1032613000","365000","3274","1255.2",""
"1033515000","365000","3274","1256.3",""
"1034358000","365000","3274","1257.1",""
"1035202000","365000","3274","1258.3",""
"1036050000","365000","3274","1259.4",""
"1037143000","365000","3274","1260.6",""
"1038045000","365000","3274","1261.7",""
"1038889000","365000","3274","1262.9",""
"1039733000","365000","3274","1263.6",""
"1040577000","365000","3274","1264.8",""
"1041670000","365000","3274","1265.9",""
"1042571000","365000","3274","1267.1",""
"1043414000","365000","3274","1268.2",""
"1044258000","365000","3274","1269.0",""
"1045101000","365000","3274","1270.1",""
"1046201000","367900","3274","1271.7",""
"1047103000","367900","3274","1272.4",""
"1047947000","367900","3274","1273.6",""
"1048790000","367900","3274","1274.8",""
"1049634000","367900","3274","1275.5",""
"1050731000","367900","3274","1277.1",""
"1051632000","367900","3274","1278.2",""
"1052477000","367900","3274","1279.0",""
"1053320000","367900","3274","1280.1",""
"1054164000","367900","3274","1281.3",""
"1055257000","367900","3274","1282.4",""
"1056164000","367900","3274","1283.6",""
"1057008000","367900","3274","1284.7",""
"1057851000","367900","3274","1285.5",""
"1058695000","367900","3274","1286.6",""
"1059787000","367900","3274","1287.8",""
"1060688000","367900","3274","1288.9",""
"1061532000","367900","3274","1290.1",""
"1062376000","367900","3274","1291.3",""
"1063220000","367900","3274","1292.0",""
"1064313000","367900","3274","1293.6",""
"1065215000","367900","3274","1294.3",""
"1066064000","367900","3274","1295.5",""
"1066907000","367900","3274","1296.6",""
"1067751000","367900","3274","1297.4",""
"1068845000","367900","3274","1298.9",""
"1069746000","367900","3274","1300.1",""
"1070589000","367900","3274","1300.8",""
"1071433000","367900","3274","1302.0",""
"1072277000","367900","3274","1303.1",""
"1073428000","367900","3274","1304.3",""
"1074272000","367900","3274","1305.4",""
"1075116000","367900","3274","1306.6",""
"1075959000","367900","3274","1307.4",""
"1076809000","367900","3274","1308.5",""
"1077902000","367900","3274","1309.7",""
"1078804000","367900","3274","1310.8",""
"1079647000","367900","3274","1312.0",""
"1080491000","367900","3274","1313.1",""
"1081335000","367900","3274","1313.9",""
"1082428000","367900","3274","1315.4",""
"1083330000","367900","3274","1316.6",""
"1084174000","367900","3274","1317.3",""
"1085018000","367900","3274","1318.5",""
"1085862000","367900","3274","1319.6",""
"1086961000","365000","3274","1320.8",""
"1087863000","365000","3274","1321.9",""
"1088706000","365000","3274","1323.1",""
"1089550000","365000","3274","1323.9",""
"1090393000","365000","3274","1325.0",""
"1091487000","365000","3274","1326.2",""
"1092393000","365000","3274","1327.3",""
"1093236000","365000","3274","1328.5",""
"1094080000","365000","3274","1329.6",""
"1094924000","365000","3274","1330.4",""
"1096022000","365000","3274","1331.9",""
"1096925000","365000","3274","1332.7",""
"1097767000","365000","3274","1333.8",""
"1098611000","365000","3274","1335.0",""
"1099455000","365000","3274","1335.7",""
"1100548000","365000","3274","1337.3",""
"1101450000","365000","3274","1338.4",""
"1102294000","365000","3274","1339.2",""
"1103137000","365000","3274","1340.4",""
"1103981000","365000","3274","1341.5",""
"1105074000","365000","3274","1342.7",""
"1105975000","365000","3274","1343.8",""
"1106825000","365000","3275","1345.0",""
"1107668000","365000","3274","1345.7",""
"1108512000","365000","3274","1346.9",""
"1109605000","365000","3274","1348.0",""
"1110506000","365000","3274","1349.2",""
"1111350000","365000","3274","1350.3",""
"1112194000","365000","3275","1351.5",""
"1113038000","365000","3274","1352.2",""
"1114131000","365000","3274","1353.8",""
"1115032000","365000","3274","1354.9",""
"1115876000","365000","3274","1355.7",""
"1116725000","365000","3274","1356.8",""
"1117569000","365000","3274","1358.0",""
"1118662000","365000","3274","1359.1",""
"1119564000","365000","3274","1360.3",""
"1120408000","365000","3274","1361.5",""
"1121252000","365000","3274","1362.2",""
"1122096000","365000","3275","1363.4",""
"1123190000","365000","3274","1364.5",""
"1124091000","365000","3274","1365.7",""
"1124934000","365000","3274","1366.8",""
"1125778000","365000","3274","1368.0",""
"1126626000","365000","3275","1368.7",""
"1127720000","368000","3275","1370.3",""
"1128622000","368000","3274","1371.0",""
"1129466000","368000","3274","1372.2",""
"1130310000","368000","3274","1373.3",""
"1131154000","368000","3274","1374.1",""
"1132246000","368000","3275","1375.6",""
"1133147000","368000","3275","1376.8",""
"1133991000","368000","3274","1377.6",""
"1134839000","368000","3274","1378.7",""
"1135682000","368000","3274","1379.9",""
"1136781000","368000","3274","1381.0",""
"1137683000","368000","3274","1382.2",""
"1138527000","368000","3274","1383.3",""
"1139370000","368000","3274","1384.1",""
"1140214000","368000","3274","1385.2",""
"1141307000","368000","3274","1386.4",""
"1142208000","368000","3274","1387.5",""
"1143052000","368000","3274","1388.7",""
"1143896000","368000","3274","1389.8",""
"1144740000","368000","3274","1390.6",""
"1145833000","368000","3274","1392.1",""
"1146740000","368000","3274","1393.3",""
"1147583000","368000","3274","1394.1",""
"1148427000","368000","3274","1395.2",""
"1149270000","368000","3274","1396.4",""
"1150364000","368000","3274","1397.5",""
"1151265000","368000","3274","1398.7",""
"1152109000","368000","3274","1399.8",""
"1152953000","368000","3274","1400.6",""
"1153796000","368000","3274","1401.7",""
"1154882000","368000","3274","1402.9",""
"1155791000","368000","3274","1404.0",""
"1156640000","368000","3274","1405.2",""
"1157483000","368000","3274","1406.3",""
"1158327000","368000","3274","1407.1",""
"1159421000","368000","3274","1408.6",""
"1160322000","368000","3274","1409.4",""
"1161165000","368000","3274","1410.6",""
"1162009000","368000","3274","1411.7",""
"1162853000","368000","3274","1412.9",""
"1163947000","368000","3274","1414.0",""
"1164848000","368000","3274","1415.2",""
"1165692000","368000","3274","1415.9",""
"1166541000","368000","3274","1417.1",""
"1167385000","368000","3275","1418.2",""
"1168479000","365000","3275","1419.4",""
"1169380000","365000","3275","1420.5","0xB800403300000800"
"1170528000","365000","3275","1420.9",""
"1171677000","365000","3275","1421.6",""
"1172825000","365000","3275","1422.4",""
"1173909000","365000","3275","1422.7",""
"1175115000","365000","3275","1423.4",""
"1176273000","365000","3275","1423.8",""
"1177421000","365000","3275","1424.5",""
"1178570000","365000","3275","1425.3",""
"1179654000","365000","3275","1425.6",""
"1180860000","365000","3275","1426.3",""
"1182009000","365000","3275","1426.7",""
"1183158000","365000","3275","1427.4",""
"1184306000","365000","3275","1428.2",""
"1185391000","365000","3275","1428.5",""
"1186603000","365000","3275","1429.3",""
"1187751000","365000","3275","1429.6",""
"1188900000","365000","3275","1430.3",""
"1190049000","365000","3275","1431.1",""
"1191133000","365000","3275","1431.4",""
"1192338000","365000","3275","1432.2",""
"1193487000","365000","3275","1432.5",""
"1194636000","365000","3275","1433.2",""
"1195785000","365000","3275","1434.0",""
"1196866000","365000","3275","1434.3",""
"1198080000","365000","3275","1435.1",""
"1199229000","365000","3275","1435.4",""
"1200377000","365000","3275","1436.2",""
"1201526000","365000","3275","1436.9",""
"1202609000","365000","3275","1437.2",""
"1203815000","365000","3275","1438.0",""
"1204964000","365000","3275","1438.3",""
"1206118000","365000","3275","1439.1",""
"1207266000","365000","3276","1439.8",""
"1208351000","365000","3276","1440.1",""
"1209557000","365000","3276","1440.9",""
"1210706000","365000","3276","1441.2",""
"1211855000","365000","3276","1442.0",""
"1213003000","365000","3276","1442.7",""
"1214087000","365000","3276","1443.1",""
"1215293000","365000","3276","1443.8",""
"1216446000","365000","3276","1444.1",""
"1217595000","365000","3276","1444.9",""
"1218749000","365000","3276","1445.6",""
"1219832000","365000","3276","1446.0",""
"1221038000","365000","3276","1446.7",""
"1222187000","365000","3276","1447.0",""
"1223336000","365000","3276","1447.8",""
"1224485000","365000","3276","1448.5",""
"1225568000","365000","3276","1448.9",""
"1226781000","365000","3276","1449.6",""
"1227928000","365000","3276","1450.0",""
"1229077000","365000","3276","1450.7",""
"1230225000","365000","3276","1451.4",""
"1231309000","365000","3276","1451.8",""
"1232516000","365000","3276","1452.5",""
"1233665000","365000","3276","1452.9",""
"1234813000","365000","3276","1453.6",""
"1235962000","365000","3276","1454.3",""
"1237052000","365000","3276","1454.7",""
"1238258000","365000","3276","1455.0",""
"1239406000","365000","3276","1455.8",""
"1240555000","365000","3276","1456.5",""
"1241703000","365000","3276","1457.3",""
"1242788000","365000","3276","1457.6",""
"1243993000","365000","3276","1457.9",""
"1245142000","365000","3276","1458.7",""
"1246296000","365000","3276","1459.4",""
"1247445000","365000","3276","1460.2",""
"1248529000","365000","3276","1460.5",""
"1249735000","365000","3276","1461.2",""
"1250883000","365000","3276","1461.6",""
"1252032000","365000","3276","1462.3",""
"1253181000","365000","3276","1463.1",""
"1254264000","365000","3276","1463.4",""
"1255471000","365000","3276","1463.8",""
"1256625000","365000","3276","1464.5",""
"1257773000","155600","3276","1465.2",""
"1258922000","155600","3276","1466.0",""
"1260006000","155600","3276","1466.3",""
"1261217000","155600","3276","1466.7",""
"1262365000","155600","3276","1467.4",""
"1263514000","155600","3276","1468.1",""
"1264662000","155600","3276","1468.9",""
"1265746000","155600","3276","1469.2",""
"1266958000","155600","3276","1469.6",""
"1268107000","155600","3276","1470.3",""
"1269255000","155600","3275","1471.0",""
"1270404000","155600","3275","1471.8",""
"1271488000","155600","3275","1472.1",""
"1272695000","155600","3275","1472.5",""
"1273843000","155600","3275","1473.2",""
"1274992000","155600","3275","1474.0",""
"1276146000","155600","3275","1474.7",""
"1277230000","155600","3275","1475.0",""
"1278436000","155600","3275","1475.4",""
"1279585000","155600","3275","1476.1",""
"1280733000","155600","3275","1476.9",""
"1281881000","155600","3275","1477.6",""
"1282966000","155600","3275","1478.0",""
"1284173000","155600","3275","1478.3",""
"1285321000","155600","3275","1479.0",""
"1286475000","155600","3275","1479.8",""
"1287623000","155600","3275","1480.5",""
"1288708000","155600","3275","1480.9",""
"1289913000","155600","3275","1481.2",""
"1291062000","155600","3275","1481.9",""
"1292210000","155600","3275","1482.7",""
"1293359000","155600","3275","1483.4",""
"1294442000","155600","3275","1483.8",""
"1295648000","155600","3275","1484.1",""
"1296802000","155600","3275","1484.8",""
"1297951000","155600","3275","1485.6",""
"1299099000","155600","3275","1486.3",""
"1300183000","155600","3275","1486.7",""
"1301390000","155600","3275","1487.0",""
"1302543000","155600","3275","1487.8",""
"1303692000","155600","3275","1488.5",""
"1304840000","155600","3275","1489.2",""
"1305924000","155600","3275","1489.6",""
"1307136000","155600","3275","1489.9",""
"1308285000","155600","3275","1490.7",""
"1309433000","155600","3275","1491.4",""
"1310582000","155600","3275","1492.1",""
"1311666000","155600","3275","1492.5",""
"1312872000","155600","3275","1492.8",""
"1314021000","155600","3275","1493.6",""
"1315169000","155600","3275","1494.3",""
"1316324000","155600","3275","1495.1",""
"1317407000","155600","3275","1495.4",""
"1318613000","155600","3275","1495.7",""
"1319761000","155600","3275","1496.5",""
"1320910000","155600","3275","1497.2",""
"1322057000","155600","3275","1498.0",""
"1323141000","155600","3275","1498.3",""
"1324347000","155600","3275","1498.6",""
"1325496000","155600","3275","1499.4",""
"1326649000","155600","3275","1500.1",""
"1327798000","155600","3276","1500.9",""
"1328872000","155600","3276","1501.2",""
"1330087000","155600","3276","1501.6",""
"1331236000","155600","3276","1502.3",""
"1332385000","155600","3276","1503.0",""
"1333533000","155600","3276","1503.8",""
"1334617000","155600","3276","1504.1",""
"1335823000","155600","3276","1504.5",""
"1336977000","155600","3276","1505.2",""
"1338125000","155600","3276","1505.9",""
"1339274000","155600","3276","1506.7",""
"1340357000","155600","3276","1507.0",""
"1341563000","155600","3276","1507.4",""
"1342712000","155600","3276","1508.1",""
"1343861000","155600","3276","1508.9",""
"1345014000","155600","3276","1509.2",""
"1346103000","155600","3275","1509.9",""
"1347310000","155600","3275","1510.3",""
"1348458000","153000","3275","1511.0",""
"1349607000","153000","3275","1511.8",""
"1350756000","153000","3275","1512.1",""
"1351839000","153000","3275","1512.8",""
"1353045000","153000","3275","1513.2",""
"1354192000","153000","3275","1513.9",""
"1355341000","153000","3275","1514.7",""
"1356496000","153000","3275","1515.4",""
"1357580000","153000","3275","1515.8",""
"1358786000","153000","3275","1516.1",""
"1359935000","153000","3275","1516.8",""
"1361083000","153000","3275","1517.6",""
"1362231000","153000","3275","1517.9",""
"1363314000","153000","3275","1518.7",""
"1364520000","153000","3275","1519.0",""
"1365668000","153000","3275","1519.7",""
"1366822000","153000","3275","1520.5",""
"1367970000","153000","3275","1521.2",""
"1369054000","153000","3275","1521.6",""
"1370260000","153000","3275","1521.9",""
"1371408000","153000","3275","1522.7",""
"1372557000","153000","3275","1523.4",""
"1373705000","153000","3275","1523.7",""
"1374788000","153000","3275","1524.5",""
"1375994000","153000","3275","1524.8",""
"1377147000","153000","3275","1525.6",""
"1378296000","153000","3275","1526.3",""
"1379445000","153000","3275","1527.0",""
"1380530000","153000","3275","1527.4",""
"1381735000","153000","3275","1527.7",""
"1382884000","153000","3275","1528.5",""
"1384032000","153000","3275","1529.2",""
"1385181000","153000","3275","1530.0",""
"1386275000","153000","3275","1530.3",""
"1387481000","153000","3275","1530.6",""
"1388629000","153000","3275","1531.4",""
"1389778000","153000","3275","1532.1",""
"1390927000","153000","3275","1532.9",""
"1392011000","153000","3275","1533.2",""
"1393218000","153000","3275","1533.5",""
"1394366000","153000","3275","1534.3",""
"1395515000","153000","3275","1535.0",""
"1396669000","153000","3275","1535.4",""
"1397752000","153000","3275","1536.1",""
"1398959000","153000","3275","1536.5",""
"1400107000","153000","3275","1537.2",""
"1401256000","153000","3275","1537.9",""
"1402405000","153000","3275","1538.3",""
"1403488000","153000","3275","1539.0",""
"1404694000","153000","3275","1539.4",""
"1405843000","153000","3275","1540.1",""
"1406997000","153000","3275","1540.8",""
"1408146000","153000","3275","1541.2",""
"1409229000","153000","3275","1541.9",""
"1410435000","153000","3275","1542.3",""
"1411584000","153000","3275","1543.0",""
"1412732000","153000","3275","1543.8",""
"1413881000","153000","3275","1544.1",""
"1414964000","153000","3275","1544.8",""
"1416176000","153000","3275","1545.2",""
"1417325000","153000","3275","1545.9",""
"1418473000","153000","3275","1546.7",""
"1419622000","153000","3275","1547.0",""
"1420706000","153000","3275","1547.7",""
"1421912000","153000","3275","1548.1",""
"1423060000","153000","3275","1548.8",""
"1424208000","153000","3275","1549.6",""
"1425357000","153000","3275","1549.9",""
"1426447000","153000","3275","1550.7",""
"1427653000","153000","3275","1551.0",""
"1428806000","153000","3275","1551.7",""
"1429954000","153000","3275","1552.5",""
"1431104000","153000","3275","1552.8",""
"1432187000","153000","3275","1553.2",""
"1433393000","153000","3275","1553.9",""
"1434541000","153000","3275","1554.6",""
"1435689000","153000","3275","1555.4",""
"1436843000","153000","3275","1555.7",""
"1437927000","153000","3275","1556.5",""
"1439133000","153000","3275","1556.8",""
"1440281000","153000","3275","1557.6",""
"1441430000","153000","3275","1558.3",""
"1442578000","153000","3275","1558.6",""
"1443661000","153000","3274","1559.0",""
"1444866000","153000","3274","1559.7",""
"1446020000","153000","3274","1560.5",""
"1447168000","153000","3274","1561.2",""
"1448317000","153000","3274","1561.5",""
"1449400000","153000","3274","1561.9",""
"1450607000","153000","3274","1562.6",""
"1451755000","153000","3274","1563.4",""
"1452903000","153000","3274","1564.1",""
"1454052000","153000","3274","1564.5",""
"1455135000","153000","3274","1564.8",""
"1456346000","153000","3274","1565.5",""
"1457494000","153000","3274","1566.3",""
"1458643000","153000","3274","1567.0",""
"1459791000","153000","3274","1567.4",""
"1460866000","153000","3274","1567.7",""
"1462080000","153000","3274","1568.4",""
"1463229000","153000","3274","1569.2",""
"1464378000","153000","3274","1569.9",""
"1465527000","153000","3274","1570.3",""
"1466615000","153000","3273","1570.6",""
"1467821000","153000","3273","1571.4",""
"1468968000","153000","3273","1572.1",""
"1470122000","153000","3273","1572.8",""
"1471270000","153000","3273","1573.2",""
"1472354000","153000","3273","1573.5",""
"1473560000","153000","3273","1574.3",""
"1474709000","153000","3273","1575.0",""
"1475857000","153000","3273","1575.7",""
"1477012000","153000","3273","1576.1",""
"1478095000","153000","3273","1576.4",""
"1479302000","153000","3273","1577.2",""
"1480450000","153000","3273","1577.9",""
"1481599000","153000","3273","1578.7",""
"1482747000","153000","3273","1579.0",""
"1483831000","153000","3273","1579.3",""
"1485037000","153000","3273","1580.1",""
"1486191000","153000","3273","1580.8",""
"1487339000","153000","3273","1581.6",""
"1488489000","153000","3273","1581.9",""
"1489572000","153000","3273","1582.2",""
"1490777000","153000","3273","1583.0",""
"1491926000","153000","3273","1583.7",""
