Time (ns),Current (nA),Voltage (mV),Energy (uJ),DSR
"2945284000","155100","3274","1905.9",""
"2946490000","155100","3274","1906.2",""
"2947639000","155100","3274","1906.9",""
"2948792000","155100","3274","1907.7",""
"2949941000","155100","3274","1908.4",""
"2951025000","155100","3274","1908.8",""
"2952238000","155100","3274","1909.5",""
"2953386000","155100","3274","1909.9",""
"2954535000","155100","3274","1910.6",""
"2955684000","155100","3274","1911.3",""
"2956768000","155100","3274","1911.7",""
"2957973000","155100","3274","1912.4",""
"2959122000","155100","3274","1912.8",""
"2960271000","155100","3274","1913.5",""
"2961425000","155100","3274","1914.2",""
"2962509000","155100","3274","1914.6",""
"2963715000","155100","3274","1915.3",""
"2964864000","155100","3274","1915.7",""
"2966014000","155100","3274","1916.4",""
"2967162000","155100","3274","1917.2",""
"2968246000","155100","3274","1917.5",""
"2969452000","155100","3275","1918.2",""
"2970601000","155100","3275","1918.6",""
"2971754000","155100","3274","1919.3",""
"2972903000","155100","3274","1920.1",""
"2973987000","155100","3275","1920.4",""
"2975194000","155100","3275","1921.1",""
"2976344000","155100","3275","1921.9",""
"2977493000","155100","3275","1922.2",""
"2978641000","155100","3275","1923.0",""
"2979726000","155100","3275","1923.3",""
"2980932000","155100","3275","1924.1",""
"2982086000","155100","3275","1924.8",""
"2983235000","155100","3275","1925.1",""
"2984384000","155100","3275","1925.9",""
"2985468000","155100","3275","1926.2",""
"2986675000","154300","3275","1927.0",""
"2987824000","154300","3275","1927.7",""
"2988974000","154300","3275","1928.0",""
"2990126000","154300","3275","1928.8",""
"2991217000","154300","3275","1929.1",""
"2992423000","154300","3275","1929.9",""
"2993571000","154300","3275","1930.6",""
"2994720000","154300","3275","1931.0",""
"2995868000","154300","3275","1931.7",""
"2996952000","154300","3274","1932.0",""
"2998158000","154300","3274","1932.8",""
"2999307000","154300","3275","1933.5",""
"3000456000","154300","3275","1933.9",""
"3001610000","154300","3274","1934.6",""
"3002694000","154300","3274","1934.9",""
"3003900000","154300","3274","1935.7",""
"3005048000","154300","3274","1936.4",""
"3006197000","154300","3274","1937.2",""
"3007347000","154300","3274","1937.5",""
"3008423000","154300","3274","1937.9",""
"3009637000","154300","3274","1938.6",""
"3010785000","154300","3274","1939.3",""
"3011940000","154300","3274","1940.1",""
"3013089000","154300","3274","1940.4",""
"3014173000","154300","3274","1940.8",""
"3015379000","154300","3274","1941.5",""
"3016528000","154300","3274","1942.2",""
"3017676000","154300","3274","1943.0",""
"3018825000","154300","3274","1943.3",""
"3019909000","154300","3274","1944.1",""
"3021121000","154300","3274","1944.4",""
"3022270000","154300","3274","1945.2",""
"3023419000","154300","3274","1945.9",""
"3024568000","154300","3274","1946.6",""
"3025652000","154300","3274","1947.0",""
"3026858000","154300","3274","1947.3",""
"3028007000","154300","3274","1948.1",""
"3029155000","154300","3274","1948.8",""
"3030304000","154300","3274","1949.5",""
"3031394000","154300","3274","1949.9",""
"3032606000","154300","3274","1950.2",""
"3033755000","154300","3274","1951.0",""
"3034904000","154300","3274","1951.7",""
"3036053000","154300","3274","1952.5",""
"3037137000","154300","3274","1952.8",""
"3038343000","154300","3274","1953.1",""
"3039493000","154300","3274","1953.9",""
"3040641000","154300","3274","1954.6",""
"3041796000","154300","3274","1955.4",""
"3042880000","154300","3274","1955.7",""
"3044088000","154300","3274","1956.4",""
"3045236000","154300","3274","1956.8",""
"3046385000","154300","3274","1957.5",""
"3047534000","154300","3274","1958.3",""
"3048617000","154300","3275","1958.6",""
"3049824000","154300","3275","1959.4",""
"3050972000","154300","3275","1959.7",""
"3052127000","154300","3275","1960.4",""
"3053276000","154300","3275","1961.2",""
"3054360000","154300","3275","1961.5",""
"3055567000","154300","3275","1962.3",""
"3056716000","154300","3275","1962.6",""
"3057865000","154300","3275","1963.3",""
"3059015000","154300","3275","1964.1",""
"3060098000","154300","3275","1964.4",""
"3061310000","154300","3275","1965.2",""
"3062459000","154300","3275","1965.5",""
"3063607000","154300","3275","1966.3",""
"3064756000","154300","3275","1967.0",""
"3065841000","154300","3275","1967.3",""
"3067047000","154300","3275","1968.1",""
"3068195000","154300","3275","1968.4",""
"3069344000","154300","3275","1969.2",""
"3070492000","154300","3275","1969.9",""
"3071582000","154300","3275","1970.2",""
"3072789000","154300","3275","1971.0",""
"3073943000","154300","3275","1971.7",""
"3075091000","154300","3275","1972.1",""
"3076240000","155100","3275","1972.8",""
"3077324000","155100","3275","1973.2",""
"3078531000","155100","3275","1973.9",""
"3079680000","155100","3275","1974.6",""
"3080829000","155100","3275","1975.0",""
"3081983000","155100","3275","1975.7",""
"3083066000","155100","3275","1976.1",""
"3084273000","155100","3275","1976.8",""
"3085422000","155100","3275","1977.5",""
"3086571000","155100","3275","1977.9",""
"3087720000","155100","3275","1978.6",""
"3088804000","155100","3275","1979.0",""
"3090010000","155100","3275","1979.7",""
"3091165000","155100","3275","1980.4",""
"3092314000","155100","3275","1980.8",""
"3093462000","155100","3275","1981.5",""
"3094545000","155100","3274","1981.9",""
"3095751000","155100","3274","1982.6",""
"3096900000","155100","3275","1983.4",""
"3098049000","155100","3275","1984.1",""
"3099198000","155100","3275","1984.4",""
"3100282000","155100","3274","1984.8",""
"3101495000","155100","3274","1985.5",""
"3102643000","155100","3274","1986.3",""
"3103793000","155100","3274","1987.0",""
"3104942000","155100","3274","1987.3",""
"3106026000","155100","3274","1987.7",""
"3107232000","155100","3274","1988.4",""
"3108380000","155100","3274","1989.2",""
"3109529000","155100","3274","1989.9",""
"3110677000","155100","3274","1990.3",""
"3111766000","155100","3274","1991.0",""
"3112972000","155100","3274","1991.3",""
"3114121000","155100","3274","1992.1",""
"3115270000","155100","3274","1992.8",""
"3116423000","155100","3274","1993.6",""
"3117508000","155100","3274","1993.9",""
"3118714000","155100","3274","1994.2",""
"3119863000","155100","3274","1995.0",""
"3121011000","155100","3274","1995.7",""
"3122166000","155100","3274","1996.5",""
"3123249000","155100","3274","1996.8",""
"3124456000","155100","3274","1997.2",""
"3125605000","155100","3274","1997.9",""
"3126753000","155100","3274","1998.6",""
"3127901000","155100","3274","1999.4",""
"3128986000","155100","3274","1999.7",""
"3130192000","155100","3274","2000.1",""
"3131347000","155100","3274","2000.8",""
"3132496000","155100","3274","2001.5",""
"3133644000","155100","3274","2002.3",""
"3134729000","155100","3274","2002.6",""
"3135936000","155100","3274","2003.4",""
"3137084000","155100","3274","2003.7",""
"3138233000","155100","3274","2004.5",""
"3139381000","155100","3274","2005.2",""
"3140465000","155100","3274","2005.5",""
"3141677000","155100","3274","2006.3",""
"3142826000","155100","3274","2006.6",""
"3143975000","155100","3274","2007.4",""
"3145123000","155100","3274","2008.1",""
"3146208000","155100","3274","2008.4",""
"3147414000","155100","3274","2009.2",""
"3148563000","155100","3274","2009.5",""
"3149712000","155100","3274","2010.3",""
"3150860000","155100","3274","2011.0",""
"3151950000","155100","3274","2011.4",""
"3153157000","155100","3274","2012.1",""
"3154305000","155100","3274","2012.4",""
"3155453000","155100","3274","2013.2",""
"3156602000","155100","3274","2013.9",""
"3157686000","155100","3274","2014.3",""
"3158897000","155100","3274","2015.0",""
"3160047000","155100","3274","2015.7",""
"3161201000","155100","3274","2016.1",""
"3162350000","155100","3274","2016.8",""
"3163427000","155100","3275","2017.2",""
"3164641000","155100","3275","2017.9",""
"3165790000","155100","3275","2018.7",""
"3166940000","155100","3275","2019.0",""
"3168089000","155100","3275","2019.7",""
"3169173000","155100","3275","2020.1",""
"3170380000","155100","3275","2020.8",""
"3171535000","155100","3275","2021.6",""
"3172684000","155100","3275","2021.9",""
"3173833000","155100","3275","2022.6",""
"3174917000","155100","3274","2023.0",""
"3176122000","155100","3274","2023.7",""
"3177272000","155100","3275","2024.5",""
"3178421000","155100","3275","2024.8",""
"3179569000","155100","3274","2025.6",""
"3180652000","155100","3274","2025.9",""
"3181865000","155100","3274","2026.6",""
"3183013000","155100","3274","2027.4",""
"3184161000","155100","3274","2028.1",""
"3185310000","155100","3274","2028.5",""
"3186394000","155100","3274","2028.8",""
"3187600000","155100","3274","2029.5",""
"3188749000","155100","3274","2030.3",""
"3189898000","155100","3274","2031.0",""
"3191047000","155100","3274","2031.4",""
"3192137000","155100","3274","2031.7",""
"3193344000","155100","3274","2032.5",""
"3194492000","155100","3274","2033.2",""
"3195641000","155100","3274","2033.9",""
"3196791000","155100","3274","2034.3",""
"3197874000","155100","3274","2034.6",""
"3199081000","155100","3274","2035.4",""
"3200234000","155100","3274","2036.1",""
"3201388000","155100","3274","2036.8",""
"3202538000","155100","3274","2037.2",""
"3203621000","155100","3274","2037.5",""
"3204828000","155100","3273","2038.3",""
"3205976000","155100","3273","2039.0",""
"3207125000","155100","3273","2039.8",""
"3208274000","155100","3273","2040.1",""
"3209358000","155100","3274","2040.8",""
"3210564000","155100","3273","2041.2",""
"3211719000","155100","3274","2041.9",""
"3212867000","155100","3274","2042.7",""
"3214017000","155100","3274","2043.4",""
"3215101000","155100","3274","2043.7",""
"3216309000","155100","3274","2044.1",""
"3217458000","155100","3274","2044.8",""
"3218607000","155100","3274","2045.6",""
"3219755000","155100","3274","2046.3",""
"3220839000","155100","3274","2046.7",""
"3222051000","155100","3274","2047.0",""
"3223200000","155100","3274","2047.7",""
"3224348000","155100","3274","2048.5",""
"3225497000","155100","3274","2049.2",""
"3226581000","155100","3274","2049.6",""
"3227787000","155100","3274","2049.9",""
"3228936000","155100","3274","2050.6",""
"3230085000","155100","3274","2051.4",""
"3231239000","155100","3274","2052.1",""
"3232323000","155100","3274","2052.5",""
"3233530000","155100","3274","2053.2",""
"3234679000","155100","3274","2053.5",""
"3235829000","155100","3274","2054.3",""
"3236977000","155100","3274","2055.0",""
"3238062000","155100","3274","2055.4",""
"3239268000","155100","3274","2056.1",""
"3240417000","155100","3274","2056.5",""
"3241571000","155100","3274","2057.2",""
"3242725000","155100","3274","2057.9",""
"3243808000","155100","3274","2058.3",""
"3245015000","155100","3274","2059.0",""
"3246164000","155100","3274","2059.4",""
"3247313000","155100","3274","2060.1",""
"3248462000","155100","3274","2060.8",""
"3249545000","155100","3274","2061.2",""
"3250752000","155100","3275","2061.9",""
"3251906000","155100","3274","2062.3",""
"3253054000","155100","3274","2063.0",""
"3254202000","155100","3274","2063.8",""
"3255287000","155100","3274","2064.1",""
"3256494000","154300","3274","2064.8",""
"3257642000","154300","3275","2065.6",""
"3258791000","154300","3275","2065.9",""
"3259940000","154300","3275","2066.7",""
"3261024000","154300","3275","2067.0",""
"3262236000","154300","3275","2067.7",""
"3263384000","154300","3275","2068.5",""
"3264533000","154300","3275","2068.8",""
"3265681000","154300","3275","2069.6",""
"3266765000","154300","3275","2069.9",""
"3267971000","154300","3275","2070.7",""
"3269120000","154300","3275","2071.4",""
"3270268000","154300","3275","2071.7",""
"3271423000","154300","3275","2072.5",""
"3272506000","154300","3274","2072.8",""
"3273713000","154300","3274","2073.6",""
"3274862000","154300","3275","2074.3",""
"3276011000","154300","3274","2074.6",""
"3277160000","154300","3274","2075.4",""
"3278244000","154300","3274","2075.7",""
"3279450000","154300","3274","2076.5",""
"3280599000","154300","3274","2077.2",""
"3281753000","154300","3274","2077.6",""
"3282902000","154300","3274","2078.3",""
"3283991000","154300","3274","2078.6",""
"3285198000","154300","3274","2079.4",""
"3286346000","154300","3274","2080.1",""
"3287495000","154300","3274","2080.9",""
"3288644000","154300","3274","2081.2",""
"3289728000","154300","3274","2081.5",""
"3290934000","154300","3274","2082.3",""
"3292088000","154300","3274","2083.0",""
"3293236000","154300","3274","2083.8",""
"3294385000","154300","3274","2084.1",""
"3295469000","154300","3274","2084.5",""
"3296676000","154300","3274","2085.2",""
"3297825000","154300","3274","2085.9",""
"3298974000","154300","3274","2086.7",""
"3300122000","154300","3274","2087.0",""
"3301213000","154300","3274","2087.4",""
"3302419000","154300","3274","2088.1",""
"3303568000","154300","3274","2088.8",""
"3304716000","154300","3274","2089.6",""
"3305864000","154300","3274","2089.9",""
"3306947000","154300","3274","2090.7",""
"3308154000","154300","3274","2091.0",""
"3309303000","154300","3274","2091.8",""
"3310452000","154300","3274","2092.5",""
"3311607000","154300","3274","2092.8",""
"3312691000","154300","3274","2093.6",""
"3313897000","154300","3274","2093.9",""
"3315046000","154300","3274","2094.7",""
"3316195000","154300","3274","2095.4",""
"3317345000","154300","3274","2096.1",""
"3318428000","154300","3274","2096.5",""
"3319635000","154300","3274","2096.8",""
"3320784000","154300","3274","2097.6",""
"3321937000","154300","3274","2098.3",""
"3323086000","154300","3274","2099.1",""
"3324169000","154300","3274","2099.4",""
"3325376000","154300","3274","2099.7",""
"3326529000","154300","3274","2100.5",""
"3327677000","154300","3274","2101.2",""
"3328826000","154300","3274","2102.0",""
"3329910000","154300","3274","2102.3",""
"3331123000","154300","3275","2103.0",""
"3332271000","154300","3274","2103.4",""
"3333420000","154300","3274","2104.1",""
"3334569000","154300","3274","2104.9",""
"3335653000","154300","3275","2105.2",""
"3336859000","154300","3275","2106.0",""
"3338009000","154300","3275","2106.3",""
"3339158000","154300","3275","2107.0",""
"3340307000","154300","3275","2107.8",""
"3341397000","154300","3275","2108.1",""
"3342603000","154300","3275","2108.9",""
"3343752000","154300","3275","2109.2",""
"3344901000","154300","3275","2109.9",""
"3346049000","155100","3275","2110.7",""
"3347192000","155100","3275","2111.0",""
"3348341000","155100","3275","2111.8",""
"3349490000","155100","3275","2112.1",""
"3350638000","155100","3275","2112.9",""
"3351793000","155100","3275","2113.6",""
"3352876000","155100","3275","2113.9",""
"3354083000","155100","3275","2114.7",""
"3355232000","155100","3275","2115.4",""
"3356382000","155100","3275","2115.8",""
"3357530000","155100","3275","2116.5",""
"3358614000","155100","3275","2116.8",""
"3359821000","155100","3275","2117.6",""
"3360969000","155100","3275","2118.3",""
"3362124000","155100","3275","2118.7",""
"3363273000","155100","3275","2119.4",""
"3364357000","155100","3275","2119.8",""
"3365564000","155100","3275","2120.5",""
"3366712000","155100","3275","2121.2",""
"3367866000","155100","3275","2121.6",""
"3369014000","155100","3275","2122.3",""
"3370098000","155100","3275","2122.7",""
"3371310000","155100","3275","2123.4",""
"3372459000","155100","3275","2124.1",""
"3373608000","155100","3275","2124.5",""
"3374756000","155100","3275","2125.2",""
"3375839000","155100","3275","2125.6",""
"3377046000","155100","3275","2126.3",""
"3378194000","155100","3275","2127.0",""
"3379342000","155100","3275","2127.8",""
"3380490000","155100","3275","2128.1",""
"3381580000","155100","3275","2128.5",""
"3382786000","155100","3275","2129.2",""
"3383935000","155100","3275","2130.0",""
"3385084000","155100","3275","2130.7",""
"3386233000","155100","3275","2131.0",""
"3387316000","155100","3275","2131.4",""
"3388523000","155100","3274","2132.1",""
"3389671000","155100","3274","2132.9",""
"3390820000","155100","3275","2133.6",""
"3391975000","155100","3275","2133.9",""
"3393059000","155100","3274","2134.3",""
"3394265000","155100","3274","2135.0",""
"3395413000","155100","3274","2135.8",""
"3396562000","155100","3274","2136.5",""
"3397712000","155100","3274","2136.9",""
"3398795000","155100","3274","2137.2",""
"3400002000","155100","3274","2137.9",""
"3401156000","155100","3274","2138.7",""
"3402305000","155100","3274","2139.4",""
"3403454000","155100","3274","2139.8",""
"3404537000","155100","3274","2140.5",""
"3405743000","155100","3274","2140.8",""
"3406892000","155100","3274","2141.6",""
"3408041000","155100","3274","2142.3",""
"3409190000","155100","3274","2143.1",""
"3410278000","155100","3274","2143.4",""
"3411490000","155100","3274","2143.8",""
"3412638000","155100","3274","2144.5",""
"3413787000","155100","3274","2145.2",""
"3414935000","155100","3274","2146.0",""
"3416020000","155100","3274","2146.3",""
"3417226000","155100","3274","2146.7",""
"3418375000","155100","3274","2147.4",""
"3419524000","155100","3274","2148.1",""
"3420673000","155100","3274","2148.9",""
"3421763000","155100","3274","2149.2",""
"3422970000","155100","3274","2150.0",""
"3424119000","155100","3274","2150.3",""
"3425268000","155100","3274","2151.1",""
"3426416000","155100","3274","2151.8",""
"3427500000","155100","3274","2152.1",""
"3428707000","155100","3274","2152.9",""
"3429856000","155100","3274","2153.2",""
"3431004000","155100","3274","2154.0",""
"3432159000","155100","3274","2154.7",""
"3433242000","155100","3275","2155.0",""
"3434450000","155100","3275","2155.8",""
"3435600000","155100","3275","2156.1",""
"3436748000","154300","3274","2156.9",""
"3437897000","154300","3274","2157.6",""
"3438981000","154300","3275","2158.0",""
"3440186000","154300","3275","2158.7",""
"3441342000","154300","3275","2159.0",""
"3442490000","154300","3274","2159.8",""
"3443639000","154300","3274","2160.5",""
"3444722000","154300","3275","2160.9",""
"3445929000","154300","3275","2161.6",""
"3447078000","154300","3275","2162.3",""
"3448227000","154300","3275","2162.7",""
"3449376000","154300","3275","2163.4",""
"3450460000","154300","3275","2163.8",""
"3451676000","154300","3275","2164.5",""
"3452825000","154300","3275","2165.3",""
"3453973000","154300","3275","2165.6",""
"3455121000","154300","3275","2166.3",""
"3456205000","154300","3275","2166.7",""
"3457412000","154300","3275","2167.4",""
"3458560000","154300","3275","2168.2",""
"3459709000","154300","3275","2168.5",""
"3460857000","154300","3275","2169.2",""
"3461946000","154300","3275","2169.6",""
"3463152000","154300","3275","2170.3",""
"3464302000","154300","3275","2171.1",""
"3465450000","154300","3275","2171.4",""
"3466600000","154300","3275","2172.2",""
"3467683000","154300","3275","2172.5",""
"3468890000","154300","3275","2173.2",""
"3470038000","154300","3275","2174.0",""
"3471193000","154300","3275","2174.7",""
"3472341000","154300","3275","2175.1",""
"3473417000","154300","3275","2175.4",""
"3474631000","154300","3274","2176.1",""
"3475779000","154300","3275","2176.9",""
"3476929000","154300","3275","2177.6",""
"3478078000","154300","3274","2178.0",""
"3479162000","154300","3274","2178.3",""
"3480369000","154300","3274","2179.1",""
"3481523000","154300","3274","2179.8",""
"3482672000","154300","3274","2180.5",""
"3483820000","154300","3274","2180.9",""
"3484905000","154300","3274","2181.2",""
"3486111000","154300","3274","2182.0",""
"3487260000","154300","3274","2182.7",""
"3488409000","154300","3274","2183.4",""
"3489557000","154300","3274","2183.8",""
"3490641000","154300","3274","2184.5",""
"3491854000","154300","3274","2184.9",""
"3493002000","154300","3274","2185.6",""
"3494156000","154300","3274","2186.4",""
"3495304000","154300","3274","2187.1",""
"3496388000","154300","3274","2187.4",""
"3497594000","154300","3274","2187.8",""
"3498743000","154300","3274","2188.5",""
"3499891000","154300","3274","2189.3",""
"3501041000","154300","3274","2190.0",""
"3502130000","154300","3274","2190.3",""
"3503337000","154300","3274","2190.7",""
"3504485000","154300","3274","2191.4",""
"3505633000","154300","3274","2192.2",""
"3506782000","154300","3274","2192.9",""
"3507866000","154300","3274","2193.3",""
"3509072000","154300","3274","2194.0",""
"3510222000","154300","3274","2194.3",""
"3511376000","154300","3274","2195.1",""
"3512525000","154300","3274","2195.8",""
"3513609000","154300","3274","2196.2",""
"3514816000","154300","3274","2196.9",""
"3515965000","154300","3274","2197.2",""
"3517114000","154300","3274","2198.0",""
"3518263000","154300","3274","2198.7",""
"3519340000","154300","3274","2199.1",""
"3520554000","154300","3274","2199.8",""
"3521709000","154300","3274","2200.1",""
"3522857000","154300","3274","2200.9",""
"3524006000","154300","3274","2201.6",""
"3525089000","154300","3274","2202.0",""
"3526296000","155100","3274","2202.7",""
"3527445000","155100","3274","2203.1",""
"3528593000","155100","3274","2203.8",""
"3529742000","155100","3274","2204.5",""
"3530826000","155100","3274","2204.9",""
"3532038000","155100","3274","2205.6",""
"3533187000","155100","3275","2206.4",""
"3534336000","155100","3274","2206.7",""
"3535490000","155100","3274","2207.4",""
"3536574000","155100","3275","2207.8",""
"3537782000","155100","3275","2208.5",""
"3538930000","155100","3275","2209.3",""
"3540079000","155100","3275","2209.6",""
"3541233000","155100","3275","2210.4",""
"3542317000","155100","3275","2210.7",""
"3543524000","155100","3275","2211.4",""
"3544672000","155100","3275","2212.2",""
"3545821000","155100","3275","2212.5",""
"3546970000","155100","3275","2213.3",""
"3548054000","155100","3275","2213.6",""
"3549260000","155100","3275","2214.3",""
"3550409000","155100","3275","2215.1",""
"3551564000","155100","3275","2215.8",""
"3552712000","155100","3275","2216.2",""
"3553797000","155100","3275","2216.5",""
"3555002000","155100","3275","2217.3",""
"3556151000","155100","3275","2218.0",""
"3557299000","155100","3275","2218.7",""
"3558448000","155100","3275","2219.1",""
"3559531000","155100","3274","2219.4",""
"3560738000","155100","3274","2220.2",""
"3561892000","155100","3275","2220.9",""
"3563041000","155100","3275","2221.6",""
"3564190000","155100","3274","2222.0",""
"3565274000","155100","3274","2222.3",""
"3566480000","155100","3274","2223.1",""
"3567630000","155100","3274","2223.8",""
"3568778000","155100","3274","2224.6",""
"3569927000","155100","3274","2224.9",""
"3571011000","155100","3274","2225.6",""
"3572224000","155100","3274","2226.0",""
"3573372000","155100","3274","2226.7",""
"3574521000","155100","3274","2227.5",""
"3575670000","155100","3274","2228.2",""
"3576755000","155100","3274","2228.5",""
"3577965000","155100","3274","2228.9",""
"3579114000","155100","3274","2229.6",""
"3580263000","155100","3274","2230.4",""
"3581418000","155100","3274","2231.1",""
"3582501000","155100","3274","2231.5",""
"3583708000","155100","3274","2231.8",""
"3584855000","155100","3274","2232.5",""
"3586005000","155100","3274","2233.3",""
"3587153000","155100","3275","2234.0",""
"3588238000","155100","3275","2234.4",""
"3589443000","155100","3275","2234.7",""
"3590592000","155100","3274","2235.4",""
"3591746000","155100","3274","2236.2",""
"3592896000","155100","3275","2236.9",""
"3594038000","155100","3275","2237.3",""
"3595187000","155100","3275","2237.6",""
"3596335000","155100","3274","2238.4",""
"3597484000","155100","3274","2239.1",""
"3598633000","155100","3275","2239.8",""
"3599717000","155100","3275","2240.2",""
"3600924000","155100","3275","2240.9",""
"3602078000","155100","3275","2241.3",""
"3603226000","155100","3275","2242.0",""
"3604376000","155100","3275","2242.7",""
"3605460000","155100","3275","2243.1",""
"3606667000","155100","3275","2243.8",""
"3607816000","155100","3275","2244.2",""
"3608965000","155100","3275","2244.9",""
"3610113000","155100","3275","2245.7",""
"3611203000","155100","3275","2246.0",""
"3612410000","155100","3275","2246.7",""
"3613559000","155100","3275","2247.1",""
"3614707000","155100","3275","2247.8",""
"3615856000","155100","3275","2248.6",""
"3616940000","155100","3275","2248.9",""
"3618147000","155100","3275","2249.6",""
"3619301000","155100","3275","2250.0",""
"3620449000","155100","3275","2250.7",""
"3621603000","155100","3275","2251.5",""
"3622688000","155100","3275","2251.8",""
"3623893000","155100","3275","2252.6",""
"3625042000","155100","3275","2253.3",""
"3626192000","155100","3275","2253.6",""
"3627340000","155100","3275","2254.4",""
"3628424000","155100","3275","2254.7",""
"3629630000","155100","3275","2255.5",""
"3630779000","155100","3275","2256.2",""
"3631934000","155100","3275","2256.5",""
"3633084000","155100","3275","2257.3",""
"3634168000","155100","3275","2257.6",""
"3635374000","155100","3275","2258.4",""
"3636523000","155100","3275","2259.1",""
"3637672000","155100","3275","2259.5",""
"3638820000","155100","3275","2260.2",""
"3639904000","155100","3275","2260.5",""
"3641116000","155100","3275","2261.3",""
"3642265000","155100","3275","2262.0",""
"3643413000","155100","3275","2262.4",""
"3644561000","155100","3275","2263.1",""
"3645646000","155100","3274","2263.4",""
"3646852000","155100","3274","2264.2",""
"3648001000","155100","3274","2264.9",""
"3649150000","155100","3275","2265.7",""
"3650300000","155100","3275","2266.0",""
"3651390000","155100","3274","2266.4",""
"3652597000","155100","3274","2267.1",""
"3653745000","155100","3275","2267.8",""
"3654895000","155100","3275","2268.6",""
"3656044000","155100","3275","2268.9",""
"3657128000","155100","3275","2269.3",""
"3658334000","155100","3275","2270.0",""
"3659482000","155100","3275","2270.7",""
"3660631000","155100","3275","2271.5",""
"3661790000","155100","3275","2271.8",""
"3662874000","155100","3275","2272.2",""
"3664081000","155100","3274","2272.9",""
"3665229000","155100","3275","2273.6",""
"3666378000","155100","3275","2274.4",""
"3667528000","155100","3275","2274.7",""
"3668612000","155100","3275","2275.1",""
"3669818000","155100","3274","2275.8",""
"3670967000","155100","3274","2276.6",""
"3672122000","155100","3274","2277.3",""
"3673271000","155100","3274","2277.6",""
"3674354000","155100","3274","2278.4",""
"3675561000","155100","3274","2278.7",""
"3676709000","155100","3274","2279.5",""
"3677859000","155100","3274","2280.2",""
"3679008000","155100","3275","2280.9",""
"3680092000","155100","3275","2281.3",""
"3681304000","155100","3275","2281.6",""
"3682453000","155100","3275","2282.4",""
"3683601000","155100","3275","2283.1",""
"3684751000","155100","3275","2283.9",""
"3685834000","155100","3275","2284.2",""
"3687041000","155100","3275","2284.5",""
"3688190000","155100","3275","2285.3",""
"3689338000","155100","3275","2286.0",""
"3690488000","155100","3275","2286.8",""
"3691578000","155100","3275","2287.1",""
"3692784000","155100","3275","2287.4",""
"3693934000","155100","3274","2288.2",""
"3695082000","155100","3275","2288.9",""
"3696231000","155100","3275","2289.7",""
"3697306000","155100","3275","2290.0",""
"3698521000","155100","3275","2290.8",""
"3699670000","155100","3275","2291.1",""
"3700819000","155100","3275","2291.8",""
"3701974000","155100","3275","2292.6",""
"3703063000","155100","3275","2292.9",""
"3704268000","155100","3275","2293.7",""
"3705417000","155100","3275","2294.0",""
"3706565000","154300","3275","2294.7",""
"3707713000","154300","3275","2295.5",""
"3708798000","154300","3275","2295.8",""
"3710004000","154300","3275","2296.6",""
"3711158000","154300","3275","2296.9",""
"3712307000","154300","3275","2297.7",""
"3713456000","154300","3275","2298.4",""
"3714540000","154300","3275","2298.7",""
"3715745000","154300","3275","2299.5",""
"3716894000","154300","3275","2299.8",""
"3718043000","154300","3274","2300.6",""
"3719192000","154300","3274","2301.3",""
"3720275000","154300","3275","2301.6",""
"3721488000","154300","3275","2302.4",""
"3722637000","154300","3275","2303.1",""
"3723786000","154300","3275","2303.5",""
"3724935000","154300","3275","2304.2",""
"3726019000","154300","3275","2304.6",""
"3727225000","154300","3275","2305.3",""
"3728374000","154300","3275","2306.0",""
"3729523000","154300","3275","2306.4",""
"3730672000","154300","3275","2307.1",""
"3731761000","154300","3275","2307.5",""
"3732968000","154300","3275","2308.2",""
"3734117000","154300","3275","2308.9",""
"3735267000","154300","3275","2309.3",""
"3736415000","154300","3275","2310.0",""
"3737499000","154300","3274","2310.4",""
"3738704000","154300","3274","2311.1",""
"3739854000","154300","3275","2311.9",""
"3741002000","154300","3274","2312.2",""
"3742156000","154300","3274","2312.9",""
"3743241000","154300","3274","2313.3",""
"3744448000","154300","3274","2314.0",""
"3745601000","154300","3274","2314.8",""
"3746750000","154300","3274","2315.5",""
"3747899000","154300","3274","2315.8",""
"3748983000","154300","3274","2316.2",""
"3750190000","154300","3274","2316.9",""
"3751344000","154300","3274","2317.7",""
"3752493000","154300","3274","2318.4",""
"3753642000","154300","3274","2318.8",""
"3754726000","154300","3274","2319.1",""
"3755933000","154300","3274","2319.8",""
"3757082000","154300","3274","2320.6",""
"3758231000","154300","3274","2321.3",""
"3759379000","154300","3274","2321.7",""
"3760464000","154300","3274","2322.0",""
"3761674000","154300","3274","2322.7",""
"3762824000","154300","3274","2323.5",""
"3763973000","154300","3274","2324.2",""
"3765121000","154300","3274","2324.6",""
"3766206000","154300","3274","2325.3",""
"3767412000","154300","3274","2325.7",""
"3768561000","154300","3274","2326.4",""
"3769710000","154300","3274","2327.1",""
"3770858000","154300","3274","2327.9",""
"3771947000","154300","3274","2328.2",""
"3773153000","154300","3274","2328.6",""
"3774302000","154300","3274","2329.3",""
"3775450000","154300","3274","2330.0",""
"3776600000","154300","3274","2330.8",""
"3777683000","154300","3274","2331.1",""
"3778890000","154300","3274","2331.5",""
"3780039000","154300","3274","2332.2",""
"3781193000","154300","3274","2333.0",""
"3782343000","154300","3274","2333.7",""
"3783426000","154300","3274","2334.0",""
"3784633000","154300","3274","2334.4",""
"3785781000","154300","3274","2335.1",""
"3786939000","154300","3274","2335.9",""
"3788089000","154300","3274","2336.6",""
