Time (ns),Current (nA),Voltage (mV),Energy (uJ),DSR
"741677000","304700","3275","751.2",""
"742774000","304700","3275","752.3",""
"743676000","304700","3275","753.1",""
"744519000","304700","3275","753.8",""
"745362000","304700","3275","755.0",""
"746206000","304700","3275","755.8",""
"747300000","304700","3275","756.9",""
"748201000","304700","3275","757.6",""
"749045000","304700","3275","758.4",""
"749888000","304700","3275","759.6",""
"750732000","304700","3275","760.3",""
"751831000","304700","3275","761.5",""
"752733000","304700","3275","762.2",""
"753576000","304700","3275","763.0",""
"754420000","304700","3275","764.1",""
"755263000","304700","3275","764.9",""
"756356000","304700","3275","766.0",""
"757258000","304700","3275","766.8",""
"758101000","304700","3275","767.5",""
"758944000","304700","3275","768.3",""
"759788000","304700","3275","769.5",""
"760882000","304700","3275","770.6",""
"761788000","304700","3275","771.4",""
"762632000","304700","3275","772.1",""
"763475000","304700","3275","772.9",""
"764318000","304700","3275","774.0",""
"765412000","304700","3275","775.2",""
"766314000","304700","3275","775.9",""
"767158000","304700","3275","776.7",""
"768001000","303400","3275","777.4",""
"768844000","303400","3275","778.6",""
"769929000","303400","3275","779.3",""
"770839000","303400","3275","780.5",""
"771687000","303400","3275","781.2",""
"772531000","303400","3275","782.0",""
"773374000","303400","3275","783.2",""
"774468000","303400","3275","783.9",""
"775370000","303400","3275","785.1",""
"776213000","303400","3275","785.8",""
"777056000","303400","3275","786.6",""
"777900000","303400","3275","787.7",""
"778993000","303400","3275","788.9",""
"779894000","303400","3275","789.6",""
"780738000","303400","3275","790.4",""
"781587000","303400","3275","791.1",""
"782430000","303400","3275","792.3",""
"783524000","303400","3275","793.0",""
"784430000","303400","3275","794.2",""
"785275000","303400","3275","794.9",""
"786119000","303400","3275","795.7",""
"786963000","303400","3275","796.9",""
"788056000","303400","3275","797.6",""
"788958000","303400","3275","798.8",""
"789801000","303400","3275","799.5",""
"790645000","303400","3275","800.3",""
"791494000","303400","3275","801.4",""
"792588000","303400","3275","802.2",""
"793489000","303400","3275","803.3",""
"794334000","303400","3275","804.1",""
"795178000","303400","3275","804.8",""
"796021000","303400","3275","806.0",""
"797114000","303400","3275","806.7",""
"798015000","303400","3275","807.9",""
"798859000","303400","3275","808.6",""
"799703000","303400","3275","809.4",""
"800547000","303400","3275","810.6",""
"801647000","303400","3275","811.3",""
"802549000","303400","3275","812.5",""
"803392000","303400","3276","813.2",""
"804236000","303400","3275","814.0",""
"805080000","303400","3275","815.1",""
"806174000","303400","3275","815.9",""
"807075000","303400","3275","817.0",""
"807918000","303400","3275","817.8",""
"808763000","303400","3276","818.5",""
"809605000","303400","3276","819.7",""
"810699000","303400","3275","820.4",""
"811605000","303400","3275","821.6",""
"812449000","303400","3275","822.3",""
"813292000","303400","3275","823.1",""
"814136000","303400","3275","824.3",""
"815229000","303400","3275","825.0",""
"816130000","306800","3275","826.2",""
"816974000","306800","3275","826.9",""
"817818000","306800","3275","827.7",""
"818661000","306800","3275","828.8",""
"819754000","306800","3275","829.6",""
"820656000","306800","3275","830.7",""
"821505000","306800","3275","831.5",""
"822349000","306800","3275","832.2",""
"823193000","306800","3275","833.4",""
"824286000","306800","3275","834.1",""
"825188000","306800","3275","835.3",""
"826036000","306800","3275","836.0",""
"826880000","306800","3275","836.8",""
"827723000","306800","3275","838.0",""
"828817000","306800","3275","838.7",""
"829718000","306800","3275","839.9",""
"830562000","306800","3275","840.6",""
"831412000","306800","3275","841.4",""
"832256000","306800","3275","842.5",""
"833349000","306800","3275","843.3",""
"834250000","306800","3275","844.4",""
"835094000","306800","3275","845.2",""
"835938000","306800","3275","845.9",""
"836782000","306800","3275","846.7",""
"837876000","306800","3275","847.8",""
"838777000","306800","3274","849.0",""
"839620000","306800","3274","849.7",""
"840464000","306800","3274","850.5",""
"841308000","306800","3275","851.3",""
"842407000","306800","3274","852.4",""
"843309000","306800","3274","853.6",""
"844152000","306800","3274","854.3",""
"844996000","306800","3274","855.1",""
"845839000","306800","3274","855.8",""
"846924000","306800","3274","857.0",""
"847833000","306800","3274","858.1",""
"848677000","306800","3274","858.9",""
"849520000","306800","3274","859.6",""
"850364000","306800","3274","860.4",""
"851463000","306800","3273","861.5",""
"852364000","306800","3273","862.7",""
"853208000","306800","3274","863.5",""
"854052000","306800","3274","864.2",""
"854895000","306800","3273","865.0",""
"855988000","306800","3274","866.1",""
"856889000","306800","3274","867.3",""
"857733000","306800","3274","868.0",""
"858576000","306800","3274","868.8",""
"859420000","306800","3274","869.5",""
"860513000","306800","3274","870.7",""
"861420000","306800","3274","871.8",""
"862265000","306800","3274","872.6",""
"863108000","306800","3274","873.3",""
"863952000","303800","3274","874.1",""
"865045000","303800","3274","875.2",""
"865947000","303800","3274","876.4",""
"866790000","303800","3274","877.2",""
"867634000","303800","3274","877.9",""
"868483000","303800","3274","878.7",""
"869575000","303800","3274","879.8",""
"870476000","303800","3274","881.0",""
"871320000","303800","3274","881.7",""
"872169000","303800","3274","882.5",""
"873012000","303800","3274","883.2",""
"874105000","303800","3274","884.4",""
"875006000","303800","3274","885.5",""
"875851000","303800","3274","886.3",""
"876695000","303800","3274","887.0",""
"877539000","303800","3274","887.8",""
"878631000","303800","3274","888.9",""
"879532000","303800","3274","890.1",""
"880376000","303800","3274","890.9",""
"881220000","303800","3274","891.6",""
"882068000","303800","3274","892.4",""
"883162000","303800","3274","893.5",""
"884063000","303800","3274","894.7",""
"884907000","303800","3274","895.4",""
"885751000","303800","3274","896.2",""
"886595000","303800","3274","896.9",""
"887688000","303800","3274","898.1",""
"888588000","303800","3274","899.2",""
"889432000","303800","3274","900.0",""
"890276000","303800","3274","900.7",""
"891120000","303800","3274","901.5",""
"892219000","303800","3274","902.6",""
"893120000","303800","3274","903.8",""
"893964000","303800","3274","904.6",""
"894809000","303800","3274","905.3",""
"895652000","303800","3274","906.1",""
"896745000","303800","3274","907.2",""
"897646000","303800","3274","908.4",""
"898490000","303800","3274","909.1",""
"899333000","303800","3274","909.9",""
"900178000","303800","3274","910.6",""
"901271000","303800","3274","911.8",""
"902178000","303800","3274","912.5",""
"903022000","303800","3274","913.7",""
"903866000","303800","3274","914.4",""
"904709000","303800","3274","915.2",""
"905802000","303800","3274","916.3",""
"906703000","303800","3274","917.1",""
"907547000","303800","3274","918.3",""
"908390000","303800","3274","919.0",""
"909234000","303800","3274","919.8",""
"910331000","303800","3274","920.9",""
"911233000","303800","3274","921.7",""
"912083000","306800","3274","922.8",""
"912926000","306800","3274","923.6",""
"913769000","306800","3274","924.3",""
"914862000","306800","3274","925.5",""
"915764000","306800","3274","926.2",""
"916608000","306800","3274","927.4",""
"917451000","306800","3274","928.1",""
"918295000","306800","3274","928.9",""
"919388000","306800","3274","930.0",""
"920291000","306800","3274","930.8",""
"921135000","306800","3274","932.0",""
"921984000","306800","3274","932.7",""
"922828000","306800","3274","933.5",""
"923914000","306800","3274","934.6",""
"924823000","306800","3274","935.4",""
"925667000","306800","3274","936.5",""
"926511000","306800","3274","937.3",""
"927354000","306800","3274","938.0",""
"928448000","306800","3274","939.2",""
"929349000","306800","3274","939.9",""
"930194000","306800","3274","941.1",""
"931036000","306800","3274","941.8",""
"931886000","306800","3274","942.6",""
"932979000","306800","3274","943.7",""
"933880000","306800","3274","944.5",""
"934724000","306800","3274","945.7",""
"935568000","306800","3274","946.4",""
"936410000","306800","3274","947.2",""
"937504000","306800","3274","948.3",""
"938406000","306800","3273","949.1",""
"939250000","306800","3274","950.2",""
"940093000","306800","3274","951.0",""
"940937000","306800","3274","951.7",""
"942036000","306800","3274","952.9",""
"942937000","306800","3274","953.6",""
"943780000","306800","3274","954.8",""
"944624000","306800","3274","955.6",""
"945468000","306800","3274","956.3",""
"946562000","306800","3274","957.5",""
"947462000","306800","3273","958.2",""
"948306000","306800","3273","959.4",""
"949150000","306800","3273","960.1",""
"949994000","306800","3273","960.9",""
"951088000","306800","3273","962.0",""
"952000000","306800","3273","962.8",""
"952843000","306800","3273","963.9",""
"953687000","306800","3273","964.7",""
"954530000","306800","3274","965.4",""
"955623000","306800","3274","966.6",""
"956525000","306800","3274","967.3",""
"957369000","306800","3274","968.5",""
"958212000","306800","3274","969.3",""
"959056000","306800","3274","970.0",""
"960149000","304700","3274","971.2",""
"961051000","304700","3274","971.9",""
"961900000","304700","3274","973.1",""
"962743000","304700","3274","973.8",""
"963587000","304700","3274","974.6",""
"964680000","304700","3274","975.7",""
"965582000","304700","3274","976.5",""
"966425000","304700","3274","977.6",""
"967269000","304700","3274","978.4",""
"968113000","304700","3274","979.1",""
"969205000","304700","3274","980.3",""
"970107000","304700","3274","981.0",""
"970950000","304700","3274","982.2",""
"971799000","304700","3274","983.0",""
"973167000","304700","3274","983.7","0x8000000000000800"
"974251000","304700","3274","984.0",""
"975457000","304700","3274","984.8",""
"976606000","304700","3274","985.5",""
"977755000","304700","3274","986.2",""
"978904000","304700","3274","986.6",""
"979988000","304700","3274","986.9",""
"981195000","304700","3274","987.7",""
"982349000","304700","3274","988.4",""
"983498000","304700","3274","989.2",""
"984647000","304700","3274","989.5",""
"985732000","304700","3274","989.8",""
"986938000","304700","3274","990.6",""
"988087000","304700","3274","991.3",""
"989236000","304700","3274","992.1",""
"990385000","304700","3274","992.4",""
"991474000","304700","3274","993.2",""
"992681000","304700","3274","993.5",""
"993835000","304700","3274","994.2",""
"994983000","304700","3274","995.0",""
"996132000","304700","3274","995.3",""
"997217000","304700","3274","996.1",""
"998424000","304700","3274","996.4",""
"999573000","304700","3274","997.1",""
"1000722000","304700","3274","997.9",""
"1001877000","304700","3274","998.6",""
"1002953000","304700","3274","999.0",""
"1004167000","304700","3274","999.3",""
"1005316000","304700","3274","1000.0",""
"1006464000","304700","3274","1000.8",""
"1007613000","304700","3274","1001.5",""
"1008698000","304700","3274","1001.9",""
"1009906000","304700","3274","1002.2",""
"1011054000","304700","3274","1003.0",""
"1012208000","304700","3274","1003.7",""
"1013357000","304700","3274","1004.4",""
"1014442000","304700","3274","1004.8",""
"1015648000","304700","3274","1005.1",""
"1016796000","304700","3274","1005.9",""
"1017946000","304700","3274","1006.6",""
"1019093000","304700","3274","1007.3",""
"1020178000","304700","3274","1007.7",""
"1021391000","304700","3275","1008.4",""
"1022540000","304700","3274","1008.8",""
"1023689000","304700","3274","1009.5",""
"1024838000","304700","3274","1010.3",""
"1025922000","304700","3274","1010.6",""
"1027129000","304700","3275","1011.3",""
"1028277000","304700","3275","1011.7",""
"1029427000","304700","3274","1012.4",""
"1030576000","304700","3275","1013.2",""
"1031665000","304700","3275","1013.5",""
"1032871000","304700","3275","1014.2",""
"1034020000","304700","3275","1014.6",""
"1035168000","304700","3275","1015.3",""
"1036322000","304700","3275","1016.1",""
"1037406000","304700","3275","1016.4",""
"1038613000","304700","3275","1017.2",""
"1039761000","176400","3275","1017.5",""
"1040910000","176400","3275","1018.2",""
"1042064000","176400","3275","1019.0",""
"1043149000","176400","3275","1019.3",""
"1044356000","176400","3275","1020.1",""
"1045505000","176400","3275","1020.4",""
"1046654000","176400","3275","1021.1",""
"1047803000","176400","3275","1021.9",""
"1048879000","176400","3275","1022.2",""
"1050093000","176400","3275","1023.0",""
"1051243000","176400","3275","1023.3",""
"1052396000","176400","3275","1024.1",""
"1053545000","176400","3275","1024.8",""
"1054629000","176400","3275","1025.1",""
"1055836000","176400","3275","1025.9",""
"1056985000","176400","3275","1026.2",""
"1058133000","176400","3275","1027.0",""
"1059282000","176400","3275","1027.7",""
"1060365000","176400","3275","1028.0",""
"1061577000","176400","3275","1028.8",""
"1062725000","176400","3275","1029.1",""
"1063875000","176400","3275","1029.9",""
"1065024000","176400","3275","1030.6",""
"1066108000","176400","3274","1031.0",""
"1067314000","176400","3275","1031.7",""
"1068462000","176400","3275","1032.4",""
"1069612000","176400","3275","1032.8",""
"1070761000","176400","3275","1033.5",""
"1071849000","176400","3274","1033.9",""
"1073056000","176400","3275","1034.6",""
"1074204000","176400","3275","1035.3",""
"1075355000","176400","3275","1035.7",""
"1076503000","176400","3275","1036.4",""
"1077593000","176400","3275","1036.8",""
"1078799000","176400","3274","1037.5",""
"1079948000","176400","3275","1038.3",""
"1081097000","176400","3275","1038.6",""
"1082252000","176400","3275","1039.3",""
"1083337000","176400","3274","1039.7",""
"1084543000","176400","3274","1040.4",""
"1085692000","176400","3275","1041.2",""
"1086841000","176400","3275","1041.5",""
"1087990000","176400","3274","1042.2",""
"1089074000","176400","3274","1042.6",""
"1090281000","176400","3274","1043.3",""
"1091435000","176400","3274","1044.1",""
"1092583000","176400","3274","1044.4",""
"1093732000","176400","3274","1045.2",""
"1094816000","176400","3274","1045.5",""
"1096023000","176400","3274","1046.2",""
"1097170000","176400","3274","1047.0",""
"1098319000","176400","3274","1047.3",""
"1099467000","176400","3274","1048.1",""
"1100551000","176400","3274","1048.4",""
"1101763000","176400","3274","1049.1",""
"1102911000","176400","3274","1049.9",""
"1104060000","176400","3274","1050.6",""
"1105209000","176400","3274","1051.0",""
"1106293000","176400","3274","1051.3",""
"1107500000","176400","3274","1052.1",""
"1108649000","176400","3274","1052.8",""
"1109798000","176400","3275","1053.5",""
"1110947000","176400","3275","1053.9",""
"1112037000","176400","3274","1054.2",""
"1113243000","176400","3274","1055.0",""
"1114392000","176400","3274","1055.7",""
"1115540000","176400","3275","1056.4",""
"1116688000","176400","3275","1056.8",""
"1117772000","176400","3274","1057.1",""
"1118978000","176400","3274","1057.9",""
"1120132000","176400","3274","1058.6",""
"1121280000","176400","3274","1059.3",""
"1122435000","176400","3274","1059.7",""
"1123519000","176400","3274","1060.0",""
"1124726000","176400","3274","1060.8",""
"1125874000","176400","3274","1061.5",""
"1127023000","176400","3274","1062.3",""
"1128172000","176400","3274","1062.6",""
"1129255000","176400","3274","1062.9",""
"1130461000","154300","3274","1063.7",""
"1131614000","154300","3274","1064.4",""
"1132764000","154300","3274","1065.2",""
"1133913000","154300","3274","1065.5",""
"1134997000","154300","3274","1065.9",""
"1136203000","154300","3274","1066.6",""
"1137352000","154300","3274","1067.3",""
"1138501000","154300","3274","1068.1",""
"1139650000","154300","3274","1068.4",""
"1140734000","154300","3274","1069.2",""
"1141946000","154300","3274","1069.5",""
"1143094000","154300","3274","1070.2",""
"1144244000","154300","3274","1071.0",""
"1145392000","154300","3274","1071.3",""
"1146476000","154300","3274","1072.1",""
"1147684000","154300","3274","1072.4",""
"1148833000","154300","3273","1073.1",""
"1149982000","154300","3274","1073.9",""
"1151131000","154300","3274","1074.6",""
"1152220000","154300","3274","1075.0",""
"1153427000","154300","3274","1075.3",""
"1154576000","154300","3274","1076.1",""
"1155724000","154300","3274","1076.8",""
"1156873000","154300","3274","1077.5",""
"1157957000","154300","3274","1077.9",""
"1159165000","154300","3274","1078.2",""
"1160314000","154300","3274","1079.0",""
"1161474000","154300","3274","1079.7",""
"1162622000","154300","3274","1080.4",""
"1163707000","154300","3274","1080.8",""
"1164914000","154300","3274","1081.1",""
"1166063000","154300","3274","1081.9",""
"1167211000","154300","3274","1082.6",""
"1168361000","154300","3274","1083.4",""
"1169445000","154300","3274","1083.7",""
"1170652000","154300","3274","1084.4",""
"1171808000","154300","3274","1084.8",""
"1172955000","154300","3274","1085.5",""
"1174105000","154300","3274","1086.3",""
"1175189000","154300","3275","1086.6",""
"1176396000","154300","3275","1087.3",""
"1177544000","154300","3275","1087.7",""
"1178693000","154300","3275","1088.4",""
"1179842000","154300","3275","1089.2",""
"1180926000","154300","3275","1089.5",""
"1182139000","154300","3275","1090.3",""
"1183289000","154300","3275","1090.6",""
"1184438000","154300","3275","1091.3",""
"1185587000","154300","3275","1092.1",""
"1186671000","154300","3275","1092.4",""
"1187877000","154300","3275","1093.2",""
"1189026000","154300","3275","1093.5",""
"1190175000","154300","3275","1094.2",""
"1191324000","154300","3275","1095.0",""
"1192414000","154300","3276","1095.3",""
"1193620000","154300","3276","1096.1",""
"1194768000","154300","3276","1096.4",""
"1195916000","154300","3276","1097.2",""
"1197065000","154300","3276","1097.9",""
"1198148000","154300","3276","1098.2",""
"1199355000","154300","3276","1099.0",""
"1200504000","154300","3276","1099.3",""
"1201658000","154300","3276","1100.1",""
"1202807000","154300","3276","1100.8",""
"1203896000","154300","3276","1101.1",""
"1205103000","154300","3276","1101.9",""
"1206252000","154300","3276","1102.2",""
"1207400000","154300","3276","1103.0",""
"1208549000","154300","3276","1103.7",""
"1209634000","154300","3276","1104.1",""
"1210840000","154300","3276","1104.8",""
"1211995000","154300","3276","1105.5",""
"1213144000","154300","3276","1105.9",""
"1214293000","154300","3276","1106.6",""
"1215376000","154300","3275","1107.0",""
"1216583000","154300","3275","1107.7",""
"1217732000","154300","3276","1108.4",""
"1218881000","154300","3275","1108.8",""
"1220030000","155100","3275","1109.5",""
"1221114000","155100","3275","1109.9",""
"1222326000","155100","3275","1110.6",""
"1223474000","155100","3275","1111.4",""
"1224624000","155100","3275","1111.7",""
"1225772000","155100","3275","1112.4",""
"1226848000","155100","3275","1112.8",""
"1228062000","155100","3275","1113.5",""
"1229212000","155100","3275","1114.3",""
"1230361000","155100","3275","1114.6",""
"1231515000","155100","3275","1115.3",""
"1232599000","155100","3275","1115.7",""
"1233805000","155100","3275","1116.4",""
"1234954000","155100","3275","1117.2",""
"1236103000","155100","3275","1117.5",""
"1237251000","155100","3275","1118.3",""
"1238335000","155100","3275","1118.6",""
"1239541000","155100","3274","1119.3",""
"1240691000","155100","3274","1120.1",""
"1241845000","155100","3274","1120.4",""
"1242994000","155100","3274","1121.2",""
"1244078000","155100","3274","1121.5",""
"1245289000","155100","3274","1122.2",""
"1246438000","155100","3274","1123.0",""
"1247588000","155100","3274","1123.7",""
"1248736000","155100","3274","1124.1",""
"1249820000","155100","3274","1124.4",""
"1251026000","155100","3274","1125.2",""
"1252180000","155100","3274","1125.9",""
"1253329000","155100","3274","1126.6",""
"1254478000","155100","3274","1127.0",""
"1255562000","155100","3274","1127.3",""
"1256768000","155100","3274","1128.1",""
"1257916000","155100","3274","1128.8",""
"1259065000","155100","3274","1129.5",""
"1260213000","155100","3274","1129.9",""
"1261297000","155100","3274","1130.2",""
"1262509000","155100","3274","1131.0",""
"1263658000","155100","3274","1131.7",""
"1264805000","155100","3274","1132.4",""
"1265954000","155100","3274","1132.8",""
"1267037000","155100","3274","1133.1",""
"1268244000","155100","3274","1133.9",""
"1269393000","155100","3274","1134.6",""
"1270541000","155100","3274","1135.4",""
"1271696000","155100","3274","1135.7",""
"1272780000","155100","3274","1136.0",""
"1273986000","155100","3274","1136.8",""
"1275134000","155100","3273","1137.5",""
"1276284000","155100","3274","1138.3",""
"1277433000","155100","3274","1138.6",""
"1278517000","155100","3273","1139.0",""
"1279723000","155100","3273","1139.7",""
"1280871000","155100","3273","1140.4",""
"1282025000","155100","3273","1141.2",""
"1283174000","155100","3273","1141.5",""
"1284258000","155100","3274","1142.3",""
"1285465000","155100","3273","1142.6",""
"1286614000","155100","3273","1143.3",""
"1287767000","155100","3274","1144.1",""
"1288917000","155100","3274","1144.4",""
"1290000000","155100","3274","1145.2",""
"1291207000","155100","3274","1145.5",""
"1292361000","155100","3274","1146.2",""
"1293510000","155100","3274","1147.0",""
"1294659000","155100","3274","1147.7",""
"1295743000","155100","3274","1148.1",""
"1296950000","155100","3274","1148.4",""
"1298099000","155100","3274","1149.2",""
"1299247000","155100","3274","1149.9",""
"1300396000","155100","3274","1150.6",""
"1301486000","155100","3274","1151.0",""
"1302693000","155100","3274","1151.3",""
"1303841000","155100","3274","1152.1",""
"1304990000","155100","3274","1152.8",""
"1306139000","155100","3274","1153.5",""
"1307223000","155100","3274","1153.9",""
"1308430000","155100","3274","1154.2",""
"1309578000","155100","3274","1155.0",""
"1310726000","154300","3274","1155.7",""
"1311881000","154300","3274","1156.5",""
"1312965000","154300","3274","1156.8",""
"1314171000","154300","3274","1157.5",""
"1315319000","154300","3274","1157.9",""
"1316469000","154300","3274","1158.6",""
"1317618000","154300","3274","1159.4",""
"1318702000","154300","3274","1159.7",""
"1319909000","154300","3275","1160.4",""
"1321059000","154300","3275","1160.8",""
"1322212000","154300","3275","1161.5",""
"1323362000","154300","3275","1162.3",""
"1324445000","154300","3275","1162.6",""
"1325652000","154300","3275","1163.4",""
"1326800000","154300","3275","1163.7",""
"1327949000","154300","3275","1164.4",""
"1329102000","154300","3275","1165.2",""
"1330186000","154300","3275","1165.5",""
"1331398000","154300","3275","1166.3",""
"1332548000","154300","3275","1166.6",""
"1333695000","154300","3275","1167.3",""
"1334844000","154300","3275","1168.1",""
"1335920000","154300","3275","1168.4",""
"1337135000","154300","3275","1169.2",""
"1338284000","154300","3275","1169.5",""
"1339432000","154300","3275","1170.3",""
"1340581000","154300","3275","1171.0",""
"1341671000","154300","3275","1171.3",""
"1342877000","154300","3275","1172.1",""
"1344025000","154300","3275","1172.4",""
"1345173000","154300","3275","1173.2",""
"1346323000","154300","3275","1173.9",""
"1347406000","154300","3275","1174.2",""
"1348613000","154300","3275","1175.0",""
"1349762000","154300","3275","1175.3",""
"1350910000","154300","3275","1176.1",""
"1352064000","154300","3275","1176.8",""
"1353149000","154300","3275","1177.2",""
"1354356000","154300","3275","1177.9",""
"1355504000","154300","3275","1178.6",""
"1356653000","154300","3275","1179.0",""
"1357802000","154300","3275","1179.7",""
"1358885000","154300","3275","1180.1",""
"1360092000","154300","3275","1180.8",""
"1361241000","154300","3275","1181.5",""
"1362396000","154300","3275","1181.9",""
"1363545000","154300","3275","1182.6",""
"1364629000","154300","3274","1183.0",""
"1365836000","154300","3275","1183.7",""
"1366985000","154300","3275","1184.5",""
"1368135000","154300","3275","1184.8",""
"1369284000","154300","3275","1185.5",""
"1370368000","154300","3275","1185.9",""
"1371585000","154300","3274","1186.6",""
"1372734000","154300","3274","1187.4",""
"1373883000","154300","3274","1187.7",""
"1375031000","154300","3274","1188.4",""
"1376115000","154300","3274","1188.8",""
"1377321000","154300","3274","1189.5",""
"1378470000","154300","3274","1190.3",""
"1379619000","154300","3274","1190.6",""
"1380768000","154300","3274","1191.4",""
"1381849000","154300","3274","1191.7",""
"1383063000","154300","3274","1192.4",""
"1384211000","154300","3274","1193.2",""
"1385360000","154300","3274","1193.5",""
"1386509000","154300","3274","1194.3",""
"1387593000","154300","3274","1194.6",""
"1388800000","154300","3273","1195.3",""
"1389948000","154300","3274","1196.1",""
"1391097000","154300","3274","1196.8",""
"1392252000","154300","3274","1197.2",""
"1393335000","154300","3274","1197.5",""
"1394542000","154300","3274","1198.3",""
"1395691000","154300","3274","1199.0",""
"1396840000","154300","3274","1199.7",""
"1397989000","154300","3274","1200.1",""
"1399073000","154300","3274","1200.4",""
"1400279000","154300","3274","1201.2",""
"1401434000","154300","3274","1201.9",""
"1402581000","154300","3274","1202.6",""
"1403731000","154300","3274","1203.0",""
"1404816000","154300","3274","1203.3",""
"1406021000","154300","3273","1204.1",""
"1407170000","154300","3274","1204.8",""
"1408318000","154300","3274","1205.6",""
"1409467000","154300","3274","1205.9",""
"1410551000","154300","3274","1206.6",""
"1411764000","154300","3274","1207.0",""
"1412976000","154300","3274","1207.7",""
"1414124000","154300","3274","1208.5",""
"1415273000","154300","3274","1209.2",""
"1416356000","154300","3274","1209.5",""
"1417563000","154300","3274","1209.9",""
"1418711000","154300","3274","1210.6",""
"1419860000","154300","3274","1211.4",""
"1421009000","154300","3274","1212.1",""
"1422098000","154300","3274","1212.4",""
"1423305000","154300","3274","1212.8",""
"1424453000","154300","3274","1213.5",""
"1425601000","154300","3274","1214.3",""
"1426750000","154300","3274","1215.0",""
"1427834000","154300","3274","1215.4",""
"1429041000","154300","3274","1215.7",""
"1430189000","154300","3274","1216.4",""
"1431339000","154300","3274","1217.2",""
"1432493000","154300","3274","1217.9",""
"1433577000","154300","3274","1218.3",""
"1434784000","154300","3274","1219.0",""
"1435934000","154300","3274","1219.3",""
"1437083000","154300","3274","1220.1",""
"1438231000","154300","3274","1220.8",""
"1439316000","154300","3275","1221.2",""
"1440523000","154300","3275","1221.9",""
"1441676000","154300","3275","1222.3",""
"1442825000","154300","3275","1223.0",""
"1443973000","154300","3275","1223.7",""
"1445057000","154300","3275","1224.1",""
"1446263000","154300","3275","1224.8",""
"1447412000","154300","3275","1225.2",""
"1448561000","154300","3275","1225.9",""
"1449710000","154300","3275","1226.6",""
"1450794000","154300","3275","1227.0",""
"1452005000","154300","3275","1227.7",""
"1453154000","154300","3275","1228.1",""
"1454303000","154300","3275","1228.8",""
"1455456000","154300","3275","1229.6",""
"1456540000","154300","3275","1229.9",""
"1457748000","154300","3275","1230.6",""
"1458896000","154300","3275","1231.0",""
"1460044000","154300","3275","1231.7",""
"1461193000","154300","3275","1232.5",""
"1462283000","154300","3275","1232.8",""
"1463490000","154300","3275","1233.5",""
"1464638000","154300","3275","1233.9",""
"1465787000","154300","3275","1234.6",""
"1466935000","154300","3275","1235.4",""
"1468019000","154300","3275","1235.7",""
"1469226000","154300","3275","1236.5",""
"1470375000","154300","3275","1237.2",""
"1471529000","154300","3275","1237.5",""
"1472678000","154300","3275","1238.3",""
"1473762000","154300","3275","1238.6",""
"1474969000","154300","3275","1239.4",""
"1476118000","154300","3275","1240.1",""
"1477268000","154300","3275","1240.4",""
"1478416000","154300","3275","1241.2",""
"1479500000","154300","3274","1241.5",""
"1480707000","154300","3275","1242.3",""
"1481861000","154300","3275","1243.0",""
"1483010000","154300","3275","1243.4",""
"1484159000","154300","3275","1244.1",""
"1485243000","154300","3275","1244.4",""
"1486450000","154300","3275","1245.2",""
"1487598000","154300","3275","1245.9",""
"1488747000","154300","3275","1246.3",""
"1489896000","154300","3275","1247.0",""
"1490980000","154300","3275","1247.3",""
"1492192000","154200","3274","1248.1",""
"1493341000","154200","3275","1248.8",""
"1494491000","154200","3275","1249.2",""
"1495639000","154200","3274","1249.9",""
"1496724000","154200","3274","1250.3",""
"1497935000","154200","3274","1251.0",""
"1499084000","154200","3274","1251.7",""
"1500233000","154200","3274","1252.1",""
"1501387000","154200","3274","1252.8",""
"1502471000","154200","3274","1253.2",""
"1503677000","154200","3274","1253.9",""
"1504826000","154200","3274","1254.6",""
"1505975000","154200","3274","1255.0",""
"1507124000","154200","3274","1255.7",""
"1508207000","154200","3274","1256.1",""
"1509413000","154200","3274","1256.8",""
"1510561000","154200","3274","1257.6",""
"1511716000","154200","3274","1258.3",""
"1512864000","154200","3274","1258.6",""
"1513948000","154200","3274","1259.0",""
"1515154000","154200","3274","1259.7",""
"1516303000","154200","3274","1260.5",""
"1517452000","154200","3274","1261.2",""
"1518601000","154200","3274","1261.5",""
"1519685000","154200","3274","1261.9",""
"1520891000","154200","3274","1262.6",""
"1522046000","154200","3274","1263.4",""
"1523195000","154200","3274","1264.1",""
"1524343000","154200","3274","1264.4",""
"1525428000","154200","3274","1264.8",""
"1526634000","154200","3274","1265.5",""
"1527783000","154200","3274","1266.3",""
"1528931000","154200","3274","1267.0",""
"1530080000","154200","3274","1267.4",""
"1531164000","154200","3274","1267.7",""
"1532375000","154200","3274","1268.4",""
"1533524000","154200","3274","1269.2",""
"1534672000","154200","3274","1269.9",""
"1535822000","154200","3274","1270.3",""
"1536906000","154200","3274","1271.0",""
"1538113000","154200","3274","1271.3",""
"1539267000","154200","3274","1272.1",""
"1540416000","154200","3274","1272.8",""
"1541570000","154200","3274","1273.6",""
"1542654000","154200","3274","1273.9",""
"1543861000","154200","3274","1274.3",""
"1545010000","154200","3274","1275.0",""
"1546159000","154200","3274","1275.7",""
"1547307000","154200","3274","1276.5",""
"1548391000","154200","3274","1276.8",""
"1549598000","154200","3274","1277.2",""
"1550746000","154200","3274","1277.9",""
"1551900000","154200","3274","1278.6",""
"1553049000","154200","3274","1279.4",""
"1554133000","154200","3274","1279.7",""
"1555340000","154200","3274","1280.1",""
"1556488000","154200","3274","1280.8",""
