Time (ns),Current (nA),Voltage (mV),Energy (uJ),DSR
"741603000","310400","3275","764.0",""
"742696000","310400","3275","765.1",""
"743597000","310400","3275","765.9",""
"744441000","310400","3275","767.0",""
"745284000","310400","3275","767.8",""
"746128000","310400","3275","768.5",""
"747222000","310400","3275","769.7",""
"748128000","310400","3275","770.8",""
"748971000","310400","3275","771.6",""
"749815000","310400","3275","772.4",""
"750659000","310400","3275","773.5",""
"751752000","310400","3275","774.3",""
"752653000","310400","3275","775.4",""
"753496000","309100","3275","776.2",""
"754340000","309100","3274","776.9",""
"755182000","309100","3274","778.1",""
"756276000","309100","3275","779.2",""
"757177000","309100","3275","780.0",""
"758021000","309100","3275","780.7",""
"758870000","309100","3275","781.9",""
"759714000","309100","3275","782.6",""
"760807000","309100","3275","783.8",""
"761709000","309100","3275","784.5",""
"762553000","309100","3275","785.7",""
"763398000","309100","3275","786.5",""
"764240000","309100","3275","787.2",""
"765334000","309100","3275","788.4",""
"766236000","309100","3275","789.1",""
"767079000","309100","3275","790.3",""
"767922000","309100","3275","791.0",""
"768772000","309100","3275","791.8",""
"769865000","309100","3275","792.9",""
"770766000","309100","3275","794.1",""
"771609000","309100","3275","794.8",""
"772454000","309100","3275","795.6",""
"773297000","309100","3275","796.3",""
"774391000","309100","3275","797.5",""
"775292000","309100","3275","798.6",""
"776136000","309100","3275","799.4",""
"776979000","309100","3275","800.2",""
"777823000","309100","3275","801.3",""
"778921000","309100","3275","802.5",""
"779824000","309100","3275","803.2",""
"780667000","309100","3275","804.0",""
"781511000","309100","3275","805.1",""
"782355000","309100","3275","805.9",""
"783453000","309100","3275","807.0",""
"784354000","309100","3275","807.8",""
"785198000","309100","3275","808.5",""
"786042000","309100","3275","809.7",""
"786886000","309100","3275","810.4",""
"787980000","309100","3275","811.6",""
"788887000","309100","3274","812.3",""
"789730000","309100","3274","813.5",""
"790573000","309100","3274","814.3",""
"791417000","309100","3274","815.0",""
"792511000","309100","3274","816.2",""
"793412000","309100","3275","816.9",""
"794256000","309100","3275","818.1",""
"795100000","309100","3275","818.8",""
"795944000","309100","3274","819.6",""
"797037000","309100","3274","820.7",""
"797939000","309100","3274","821.9",""
"798788000","309100","3274","822.6",""
"799632000","309100","3275","823.4",""
"800476000","312100","3275","824.5",""
"801569000","312100","3275","825.3",""
"802471000","312100","3275","826.4",""
"803315000","312100","3275","827.2",""
"804158000","312100","3274","828.0",""
"805002000","312100","3274","829.1",""
"806095000","312100","3274","830.3",""
"806997000","312100","3274","831.0",""
"807841000","312100","3274","831.8",""
"808691000","312100","3274","832.9",""
"809534000","312100","3274","833.7",""
"810628000","312100","3274","834.8",""
"811529000","312100","3274","835.6",""
"812373000","312100","3274","836.7",""
"813217000","312100","3274","837.5",""
"814061000","312100","3274","838.2",""
"815154000","312100","3274","839.4",""
"816055000","312100","3274","840.1",""
"816898000","312100","3274","841.3",""
"817742000","312100","3274","842.1",""
"818592000","312100","3274","842.8",""
"819686000","312100","3274","844.0",""
"820587000","312100","3274","845.1",""
"821431000","312100","3274","845.9",""
"822274000","312100","3274","846.6",""
"823117000","312100","3274","847.4",""
"824210000","312100","3274","848.5",""
"825116000","312100","3274","849.7",""
"825959000","312100","3274","850.4",""
"826803000","312100","3274","851.2",""
"827646000","312100","3274","852.3",""
"828745000","312100","3274","853.1",""
"829646000","312100","3274","854.2",""
"830491000","312100","3274","855.0",""
"831334000","312100","3274","855.8",""
"832178000","312100","3274","856.9",""
"833272000","312100","3274","858.1",""
"834174000","312100","3274","858.8",""
"835018000","312100","3274","859.6",""
"835861000","312100","3274","860.7",""
"836704000","312100","3274","861.5",""
"837798000","312100","3274","862.6",""
"838704000","312100","3274","863.4",""
"839548000","312100","3274","864.5",""
"840391000","312100","3274","865.3",""
"841235000","312100","3274","866.0",""
"842328000","312100","3274","867.2",""
"843230000","312100","3274","867.9",""
"844073000","312100","3274","869.1",""
"844917000","312100","3274","869.9",""
"845761000","312100","3274","870.6",""
"846854000","312100","3274","871.8",""
"847756000","310000","3274","872.9",""
"848606000","310000","3274","873.7",""
"849449000","310000","3274","874.4",""
"850292000","310000","3274","875.2",""
"851385000","310000","3274","876.3",""
"852287000","310000","3274","877.5",""
"853130000","310000","3274","878.2",""
"853974000","310000","3274","879.0",""
"854816000","310000","3274","880.2",""
"855910000","310000","3274","881.3",""
"856812000","310000","3274","882.0",""
"857656000","310000","3274","882.8",""
"858505000","310000","3274","884.0",""
"859349000","310000","3274","884.7",""
"860442000","310000","3274","885.9",""
"861344000","310000","3274","886.6",""
"862187000","310000","3274","887.4",""
"863031000","310000","3274","888.5",""
"863875000","310000","3274","889.3",""
"864969000","310000","3274","890.4",""
"865870000","310000","3274","891.2",""
"866718000","310000","3274","892.3",""
"867562000","310000","3274","893.1",""
"868411000","310000","3274","893.9",""
"869504000","310000","3274","895.0",""
"870406000","310000","3274","895.7",""
"871249000","310000","3274","896.9",""
"872093000","310000","3274","897.7",""
"872937000","310000","3274","898.4",""
"874030000","310000","3274","899.6",""
"874932000","310000","3274","900.7",""
"875775000","310000","3274","901.5",""
"876618000","310000","3274","902.2",""
"877462000","310000","3274","903.0",""
"878561000","310000","3274","904.1",""
"879463000","310000","3274","905.3",""
"880306000","310000","3274","906.0",""
"881149000","310000","3274","906.8",""
"881992000","310000","3274","908.0",""
"883085000","310000","3274","909.1",""
"883988000","310000","3274","909.9",""
"884831000","310000","3274","910.6",""
"885675000","310000","3274","911.8",""
"886519000","310000","3274","912.5",""
"887612000","310000","3274","913.7",""
"888518000","310000","3274","914.4",""
"889362000","310000","3274","915.2",""
"890206000","310000","3274","916.3",""
"891049000","310000","3274","917.1",""
"892142000","310000","3274","918.2",""
"893044000","310000","3274","919.0",""
"893888000","310000","3274","920.1",""
"894731000","309500","3275","920.9",""
"895575000","309500","3274","921.7",""
"896668000","309500","3274","922.8",""
"897569000","309500","3275","923.6",""
"898419000","309500","3275","924.7",""
"899262000","309500","3275","925.5",""
"900105000","309500","3275","926.2",""
"901199000","309500","3275","927.4",""
"902100000","309500","3275","928.5",""
"902944000","309500","3275","929.3",""
"903787000","309500","3274","930.0",""
"904631000","309500","3275","930.8",""
"905723000","309500","3274","931.9",""
"906624000","309500","3274","933.1",""
"907468000","309500","3274","933.8",""
"908317000","309500","3274","934.6",""
"909165000","309500","3274","935.8",""
"910258000","309500","3274","936.9",""
"911160000","309500","3275","937.7",""
"912004000","309500","3275","938.4",""
"912847000","309500","3275","939.6",""
"913691000","309500","3275","940.3",""
"914783000","309500","3275","941.5",""
"915685000","309500","3274","942.2",""
"916529000","309500","3274","943.0",""
"917373000","309500","3274","944.1",""
"918221000","309500","3274","944.9",""
"919314000","309500","3274","946.0",""
"920216000","309500","3274","946.8",""
"921059000","309500","3274","947.9",""
"921903000","309500","3274","948.7",""
"922747000","309500","3274","949.5",""
"923839000","309500","3274","950.6",""
"924741000","309500","3274","951.4",""
"925584000","309500","3274","952.5",""
"926429000","309500","3274","953.3",""
"927272000","309500","3274","954.0",""
"928371000","309500","3274","955.2",""
"929273000","309500","3274","956.3",""
"930116000","309500","3274","957.1",""
"930960000","309500","3274","957.8",""
"931803000","309500","3274","958.6",""
"932897000","309500","3274","959.7",""
"933799000","309500","3274","960.9",""
"934642000","309500","3274","961.6",""
"935486000","309500","3274","962.4",""
"936329000","309500","3274","963.6",""
"937422000","309500","3274","964.7",""
"938329000","309500","3274","965.5",""
"939173000","309500","3274","966.2",""
"940016000","309500","3274","967.4",""
"940861000","309500","3274","968.1",""
"941953000","310400","3274","969.3",""
"942855000","310400","3274","970.0",""
"943700000","310400","3274","970.8",""
"944542000","310400","3274","971.9",""
"945387000","310400","3274","972.7",""
"946480000","310400","3274","973.8",""
"947382000","310400","3274","974.6",""
"948231000","310400","3274","975.7",""
"949075000","310400","3274","976.5",""
"949919000","310400","3274","977.3",""
"951017000","310400","3274","978.4",""
"951918000","310400","3274","979.6",""
"952761000","310400","3274","980.3",""
"953605000","310400","3274","981.1",""
"954448000","310400","3274","981.8",""
"955542000","310400","3274","983.0",""
"956443000","310400","3274","984.1",""
"957287000","310400","3274","984.9",""
"958136000","310400","3274","985.6",""
"958980000","310400","3274","986.8",""
"960073000","310400","3274","987.5",""
"960974000","310400","3274","988.7",""
"961818000","310400","3274","989.4",""
"962662000","310400","3274","990.2",""
"963505000","310400","3274","991.4",""
"964598000","310400","3274","992.5",""
"965500000","310400","3274","993.3",""
"966343000","310400","3274","994.0",""
"967187000","310400","3274","995.2",""
"968030000","310400","3274","995.9",""
"969129000","310400","3274","997.1",""
"970030000","310400","3274","997.8",""
"970873000","310400","3274","999.0",""
"971718000","310400","3274","999.7",""
"972561000","310400","3274","1000.5",""
"973654000","310400","3274","1001.6",""
"974555000","310400","3274","1002.4",""
"975399000","310400","3274","1003.5",""
"976242000","310400","3274","1004.3",""
"977086000","310400","3274","1005.1",""
"978183000","310400","3274","1006.2",""
"979085000","310400","3274","1007.4",""
"979929000","310400","3274","1008.1",""
"980773000","310400","3274","1008.9",""
"981616000","310400","3275","1009.6",""
"982710000","310400","3274","1010.8",""
"983611000","310400","3274","1011.9",""
"984455000","310400","3274","1012.7",""
"985298000","310400","3274","1013.4",""
"986142000","310400","3274","1014.6",""
"987235000","310400","3274","1015.7",""
"988142000","310400","3274","1016.5",""
"988985000","309100","3274","1017.3",""
"989829000","309100","3274","1018.4",""
"990673000","309100","3274","1019.2",""
"991766000","309100","3275","1020.3",""
"992672000","309100","3275","1021.1",""
"993517000","309100","3274","1021.8",""
"994359000","309100","3275","1023.0",""
"995203000","309100","3275","1023.7",""
"996295000","309100","3275","1024.9",""
"997197000","309100","3274","1025.6",""
"998039000","309100","3275","1026.8",""
"998889000","309100","3275","1027.5",""
"999732000","309100","3275","1028.3",""
"1000826000","309100","3275","1029.4",""
"1001728000","309100","3275","1030.2",""
"1002571000","309100","3275","1031.4",""
"1003415000","309100","3275","1032.1",""
"1004259000","309100","3275","1032.9",""
"1005352000","309100","3275","1034.0",""
"1006253000","309100","3275","1035.2",""
"1007097000","309100","3275","1035.9",""
"1007941000","309100","3274","1036.7",""
"1008790000","309100","3274","1037.8",""
"1009883000","309100","3274","1038.6",""
"1010785000","309100","3274","1039.7",""
"1011629000","309100","3274","1040.5",""
"1012471000","309100","3274","1041.2",""
"1013316000","309100","3274","1042.4",""
"1014409000","309100","3274","1043.5",""
"1015311000","309100","3275","1044.3",""
"1016155000","309100","3275","1045.1",""
"1016999000","309100","3275","1046.2",""
"1017843000","309100","3275","1047.0",""
"1018942000","309100","3275","1048.1",""
"1019843000","309100","3275","1048.9",""
"1020687000","309100","3275","1049.6",""
"1021531000","309100","3275","1050.8",""
"1022375000","309100","3275","1051.5",""
"1023469000","309100","3275","1052.7",""
"1024370000","309100","3275","1053.4",""
"1025213000","309100","3275","1054.6",""
"1026057000","309100","3275","1055.3",""
"1026900000","309100","3275","1056.1",""
"1027993000","309100","3275","1057.2",""
"1028901000","309100","3275","1058.4",""
"1029745000","309100","3275","1059.2",""
"1030589000","309100","3275","1059.9",""
"1031433000","309100","3275","1060.7",""
"1032525000","309100","3275","1061.8",""
"1033426000","309100","3275","1063.0",""
"1034270000","309100","3275","1063.7",""
"1035118000","309100","3275","1064.5",""
"1035961000","312100","3275","1065.6",""
"1037055000","312100","3275","1066.4",""
"1037956000","312100","3275","1067.5",""
"1038806000","312100","3275","1068.3",""
"1039648000","312100","3274","1069.0",""
"1040492000","312100","3274","1070.2",""
"1041586000","312100","3274","1071.3",""
"1042487000","312100","3274","1072.1",""
"1043331000","312100","3274","1072.9",""
"1044175000","312100","3274","1074.0",""
"1045019000","312100","3274","1074.8",""
"1046112000","312100","3274","1075.9",""
"1047014000","312100","3275","1076.7",""
"1047858000","312100","3275","1077.4",""
"1048707000","312100","3275","1078.6",""
"1049551000","312100","3275","1079.3",""
"1050644000","312100","3275","1080.5",""
"1051545000","312100","3275","1081.2",""
"1052388000","312100","3275","1082.4",""
"1053232000","312100","3275","1083.1",""
"1054076000","312100","3275","1083.9",""
"1055169000","312100","3275","1085.0",""
"1056071000","312100","3275","1085.8",""
"1056915000","312100","3275","1087.0",""
"1057758000","312100","3275","1087.7",""
"1058608000","312100","3275","1088.5",""
"1059700000","312100","3275","1089.6",""
"1060601000","312100","3275","1090.8",""
"1061444000","312100","3275","1091.5",""
"1062288000","312100","3275","1092.3",""
"1063131000","312100","3275","1093.4",""
"1064224000","312100","3274","1094.2",""
"1065126000","312100","3274","1095.3",""
"1065970000","312100","3274","1096.1",""
"1066813000","312100","3274","1096.8",""
"1067656000","312100","3274","1098.0",""
"1068754000","312100","3274","1099.1",""
"1069656000","312100","3274","1099.9",""
"1070500000","312100","3274","1100.7",""
"1071344000","312100","3274","1101.8",""
"1072187000","312100","3274","1102.6",""
"1073280000","312100","3274","1103.7",""
"1074182000","312100","3274","1104.5",""
"1075026000","312100","3274","1105.6",""
"1075869000","312100","3274","1106.4",""
"1076718000","312100","3274","1107.1",""
"1077810000","312100","3274","1108.3",""
"1078717000","312100","3274","1109.0",""
"1079561000","312100","3274","1110.2",""
"1080405000","312100","3274","1110.9",""
"1081249000","312100","3274","1111.7",""
"1082342000","312100","3274","1112.8",""
"1083245000","310000","3274","1114.0",""
"1084087000","310000","3275","1114.8",""
"1084931000","310000","3275","1115.5",""
"1085775000","310000","3275","1116.3",""
"1086869000","310000","3275","1117.4",""
"1087770000","310000","3275","1118.6",""
"1088619000","310000","3275","1119.3",""
"1089463000","310000","3275","1120.1",""
"1090307000","310000","3275","1121.2",""
"1091400000","310000","3275","1122.4",""
"1092302000","310000","3275","1123.1",""
"1093146000","310000","3274","1123.9",""
"1093989000","310000","3274","1125.0",""
"1094832000","310000","3274","1125.8",""
"1095925000","310000","3274","1127.0",""
"1096826000","310000","3274","1127.7",""
"1097670000","310000","3274","1128.5",""
"1098518000","310000","3274","1129.6",""
"1099361000","310000","3274","1130.4",""
"1100455000","310000","3274","1131.5",""
"1101357000","310000","3274","1132.3",""
"1102201000","310000","3274","1133.4",""
"1103044000","310000","3274","1134.2",""
"1103888000","310000","3274","1134.9",""
"1104980000","310000","3274","1136.1",""
"1105881000","310000","3274","1137.2",""
"1106725000","310000","3274","1138.0",""
"1107568000","310000","3274","1138.8",""
"1108417000","310000","3274","1139.5",""
"1109511000","310000","3274","1140.7",""
"1110412000","310000","3274","1141.8",""
"1111255000","310000","3274","1142.6",""
"1112099000","310000","3274","1143.3",""
"1112942000","310000","3274","1144.5",""
"1114035000","310000","3274","1145.6",""
"1114936000","310000","3274","1146.4",""
"1115780000","310000","3274","1147.1",""
"1116624000","310000","3274","1148.3",""
"1117469000","310000","3274","1149.0",""
"1118573000","310000","3274","1150.2",""
"1119474000","310000","3274","1150.9",""
"1120317000","310000","3274","1151.7",""
"1121161000","310000","3274","1152.9",""
"1122006000","310000","3274","1153.6",""
"1123099000","310000","3274","1154.8",""
"1124000000","310000","3274","1155.5",""
"1124843000","310000","3274","1156.7",""
"1125687000","310000","3274","1157.4",""
"1126530000","310000","3274","1158.2",""
"1127623000","310000","3274","1159.3",""
"1128530000","310000","3274","1160.1",""
"1129373000","310000","3274","1161.2",""
"1130216000","309600","3274","1162.0",""
"1131060000","309600","3274","1162.7",""
"1132153000","309600","3274","1163.9",""
"1133054000","309600","3274","1165.0",""
"1133898000","309600","3274","1165.8",""
"1134742000","309600","3274","1166.6",""
"1135586000","309600","3274","1167.3",""
"1136679000","309600","3274","1168.5",""
"1137581000","309600","3274","1169.6",""
"1138430000","309600","3274","1170.4",""
"1139273000","309600","3274","1171.1",""
"1140117000","309600","3274","1172.3",""
"1141210000","309600","3274","1173.4",""
"1142112000","309600","3274","1174.2",""
"1142955000","309600","3274","1174.9",""
"1143799000","309600","3274","1176.1",""
"1144643000","309600","3274","1176.8",""
"1145737000","309600","3274","1178.0",""
"1146638000","309600","3274","1178.7",""
"1147482000","309600","3274","1179.9",""
"1148332000","309600","3274","1180.7",""
"1149175000","309600","3274","1181.4",""
"1150268000","309600","3274","1182.6",""
"1151170000","309600","3274","1183.3",""
"1152013000","309600","3274","1184.5",""
"1152857000","309600","3274","1185.2",""
"1153701000","309600","3274","1186.0",""
"1154795000","309600","3274","1187.1",""
"1155695000","309600","3274","1188.3",""
"1156539000","309600","3274","1189.0",""
"1157382000","309600","3274","1189.8",""
"1158231000","309600","3275","1190.5",""
"1159324000","309600","3274","1191.7",""
"1160276000","309600","3274","1192.8",""
"1161119000","309600","3274","1193.6",""
"1161963000","309600","3274","1194.4",""
"1162807000","309600","3274","1195.5",""
"1163901000","309600","3274","1196.7",""
"1164803000","309600","3274","1197.4",""
"1165647000","309600","3274","1198.2",""
"1166490000","309600","3274","1199.3",""
"1167334000","309600","3274","1200.1",""
"1168433000","309600","3274","1201.2",""
"1169334000","309600","3274","1202.0",""
"1170178000","309600","3274","1203.1",""
"1171022000","309600","3274","1203.9",""
"1171866000","309600","3274","1204.6",""
"1172959000","309600","3275","1205.8",""
"1173861000","309600","3275","1206.5",""
"1174704000","309600","3275","1207.7",""
"1175548000","309600","3275","1208.5",""
"1176391000","309600","3275","1209.2",""
"1177485000","310100","3275","1210.4",""
"1178391000","310100","3275","1211.5",""
"1179236000","310100","3275","1212.3",""
"1180080000","310100","3275","1213.0",""
"1180924000","310100","3274","1213.8",""
"1182016000","310100","3274","1214.9",""
"1182918000","310100","3274","1216.1",""
"1183762000","310100","3274","1216.8",""
"1184605000","310100","3274","1217.6",""
"1185448000","310100","3274","1218.7",""
"1186541000","310100","3274","1219.5",""
"1187443000","310100","3274","1220.6",""
"1188292000","310100","3274","1221.4",""
"1189136000","310100","3274","1222.2",""
"1189979000","310100","3274","1223.3",""
"1191072000","310100","3274","1224.5",""
"1191974000","310100","3274","1225.2",""
"1192817000","310100","3274","1226.0",""
"1193661000","310100","3274","1227.1",""
"1194504000","310100","3274","1227.9",""
"1195597000","310100","3274","1229.0",""
"1196498000","310100","3274","1229.8",""
"1197342000","310100","3275","1230.5",""
"1198191000","310100","3275","1231.7",""
"1199035000","310100","3275","1232.4",""
"1200128000","310100","3275","1233.6",""
"1201030000","310100","3275","1234.3",""
"1201874000","310100","3275","1235.5",""
"1202722000","310100","3275","1236.3",""
"1203566000","310100","3275","1237.0",""
"1204658000","310100","3275","1238.2",""
"1205559000","310100","3275","1239.3",""
"1206403000","310100","3275","1240.1",""
"1207246000","310100","3275","1240.8",""
"1208089000","310100","3274","1241.6",""
"1209188000","310100","3274","1242.7",""
"1210089000","310100","3274","1243.9",""
"1210933000","310100","3274","1244.6",""
"1211775000","310100","3274","1245.4",""
"1212619000","310100","3274","1246.5",""
"1213712000","310100","3274","1247.3",""
"1214613000","310100","3275","1248.4",""
"1215456000","310100","3274","1249.2",""
"1216300000","310100","3274","1250.0",""
"1217143000","310100","3274","1251.1",""
"1218242000","310100","3274","1252.3",""
"1219144000","310100","3274","1253.0",""
"1219988000","310100","3274","1253.8",""
"1220831000","310100","3274","1254.9",""
"1221675000","310100","3274","1255.7",""
"1222768000","310100","3274","1256.8",""
"1223669000","310100","3274","1257.6",""
"1224512000","311800","3274","1258.7",""
"1225355000","311800","3274","1259.5",""
"1226198000","311800","3274","1260.2",""
"1227292000","311800","3274","1261.4",""
"1228199000","311800","3274","1262.1",""
"1229043000","311800","3274","1263.3",""
"1229886000","311800","3274","1264.1",""
"1230730000","311800","3274","1264.8",""
"1231815000","311800","3274","1266.0",""
"1232724000","311800","3274","1267.1",""
"1233567000","311800","3274","1267.9",""
"1234411000","311800","3275","1268.6",""
"1235254000","311800","3274","1269.4",""
"1236347000","311800","3274","1270.5",""
"1237249000","311800","3274","1271.7",""
"1238093000","311800","3274","1272.4",""
"1238942000","311800","3274","1273.2",""
"1239785000","311800","3274","1274.4",""
"1240871000","311800","3274","1275.1",""
"1241780000","311800","3274","1276.2",""
"1242623000","311800","3274","1277.0",""
"1243467000","311800","3274","1278.2",""
"1244316000","311800","3274","1278.9",""
"1245410000","311800","3274","1280.1",""
"1246311000","311800","3274","1280.8",""
"1247156000","311800","3274","1281.6",""
"1247998000","311800","3274","1282.7",""
"1248848000","311800","3274","1283.5",""
"1249942000","311800","3274","1284.6",""
"1250843000","311800","3274","1285.4",""
"1251687000","311800","3274","1286.5",""
"1252530000","311800","3274","1287.3",""
"1253374000","311800","3274","1288.1",""
"1254468000","311800","3274","1289.2",""
"1255369000","311800","3274","1290.3",""
"1256214000","311800","3274","1291.1",""
"1257058000","311800","3274","1291.9",""
"1257902000","311800","3274","1292.6",""
"1259000000","311800","3274","1293.8",""
"1259902000","311800","3274","1294.9",""
"1260745000","311800","3274","1295.7",""
"1261589000","311800","3274","1296.4",""
"1262432000","311800","3274","1297.6",""
"1263526000","311800","3274","1298.3",""
"1264427000","311800","3274","1299.5",""
"1265270000","311800","3274","1300.2",""
"1266114000","311800","3274","1301.0",""
"1266958000","311800","3274","1302.2",""
"1268052000","311800","3274","1302.9","0xB800403500000800"
"1269262000","311800","3274","1303.6",""
"1270411000","311800","3274","1304.4",""
"1271560000","311800","3274","1305.1",""
"1272709000","311800","3274","1305.5",""
"1273784000","311800","3274","1305.8",""
"1274998000","287000","3274","1306.5",""
"1276146000","287000","3274","1307.3",""
"1277295000","287000","3274","1308.0",""
"1278450000","287000","3274","1308.4",""
"1279533000","287000","3274","1308.7",""
"1280739000","287000","3274","1309.5",""
"1281887000","287000","3274","1310.2",""
"1283036000","287000","3274","1310.9",""
"1284184000","287000","3274","1311.3",""
"1285268000","287000","3274","1311.6",""
"1286478000","287000","3274","1312.4",""
"1287627000","287000","3274","1313.1",""
"1288780000","287000","3274","1313.8",""
"1289929000","287000","3274","1314.2",""
"1291012000","287000","3274","1314.5",""
"1292217000","287000","3274","1315.3",""
"1293366000","287000","3274","1316.0",""
"1294514000","287000","3274","1316.8",""
"1295663000","287000","3273","1317.1",""
"1296747000","287000","3273","1317.4",""
"1297953000","287000","3273","1318.2",""
"1299107000","287000","3273","1318.9",""
"1300255000","287000","3273","1319.7",""
"1301404000","287000","3273","1320.0",""
"1302487000","287000","3273","1320.3",""
"1303693000","287000","3273","1321.1",""
"1304841000","287000","3273","1321.8",""
"1305990000","287000","3273","1322.6",""
"1307138000","287000","3273","1322.9",""
"1308228000","287000","3273","1323.3",""
"1309434000","287000","3273","1324.0",""
"1310582000","287000","3273","1324.7",""
"1311731000","287000","3273","1325.5",""
"1312880000","287000","3273","1325.8",""
"1313964000","287000","3273","1326.2",""
"1315170000","287000","3273","1326.9",""
"1316318000","287000","3273","1327.6",""
"1317467000","287000","3273","1328.4",""
"1318621000","287000","3273","1328.7",""
"1319704000","287000","3273","1329.1",""
"1320910000","287000","3273","1329.8",""
"1322059000","287000","3273","1330.6",""
"1323207000","287000","3273","1331.3",""
"1324356000","287000","3273","1331.6",""
"1325439000","287000","3273","1332.0",""
"1326646000","287000","3273","1332.7",""
"1327793000","287000","3273","1333.5",""
"1328952000","287000","3273","1334.2",""
"1330100000","287000","3273","1334.5",""
"1331184000","287000","3273","1335.3",""
"1332390000","287000","3273","1335.6",""
"1333539000","287000","3273","1336.4",""
"1334688000","287000","3273","1337.1",""
"1335836000","287000","3273","1337.4",""
"1336919000","287000","3273","1337.8",""
"1338131000","287000","3273","1338.5",""
"1339279000","287000","3273","1339.3",""
"1340428000","287000","3273","1340.0",""
"1341577000","287000","3273","1340.4",""
"1342660000","287000","3273","1340.7",""
"1343865000","287000","3273","1341.4",""
"1345014000","287000","3273","1342.2",""
"1346162000","287000","3273","1342.9",""
"1347310000","287000","3273","1343.3",""
"1348400000","287000","3273","1344.0",""
"1349606000","287000","3273","1344.3",""
"1350755000","287000","3273","1345.1",""
"1351904000","287000","3273","1345.8",""
"1353053000","287000","3273","1346.2",""
"1354137000","287000","3274","1346.9",""
"1355342000","287000","3274","1347.3",""
"1356491000","287000","3274","1348.0",""
"1357638000","287000","3274","1348.7",""
"1358793000","287000","3274","1349.1",""
"1359876000","287000","3274","1349.8",""
"1361083000","287000","3274","1350.2",""
"1362231000","287000","3274","1350.9",""
"1363380000","287000","3274","1351.6",""
"1364528000","287000","3274","1352.0",""
"1365611000","154500","3274","1352.7",""
"1366818000","154500","3274","1353.1",""
"1367966000","154500","3274","1353.8",""
"1369120000","154500","3274","1354.6",""
"1370274000","154500","3274","1354.9",""
"1371357000","154500","3274","1355.6",""
"1372564000","154500","3274","1356.0",""
"1373712000","154500","3274","1356.7",""
"1374861000","154500","3274","1357.5",""
"1376009000","154500","3274","1357.8",""
"1377092000","154500","3274","1358.6",""
"1378304000","154500","3274","1358.9",""
"1379453000","154500","3274","1359.6",""
"1380602000","154500","3274","1360.4",""
"1381750000","154500","3274","1360.7",""
"1382834000","154500","3274","1361.5",""
"1384039000","154500","3274","1361.8",""
"1385188000","154500","3274","1362.5",""
"1386336000","154500","3274","1363.3",""
"1387485000","154500","3274","1363.6",""
"1388574000","154500","3274","1364.4",""
"1389780000","154500","3274","1364.7",""
"1390929000","154500","3274","1365.4",""
"1392078000","154500","3274","1366.2",""
"1393227000","154500","3274","1366.5",""
"1394310000","154500","3275","1367.3",""
"1395516000","154500","3275","1367.6",""
"1396665000","154500","3275","1368.4",""
"1397814000","154500","3275","1369.1",""
"1398968000","154500","3275","1369.4",""
"1400052000","154500","3275","1370.2",""
"1401259000","154500","3275","1370.5",""
"1402407000","154500","3275","1371.3",""
"1403556000","154500","3275","1372.0",""
"1404705000","154500","3275","1372.3",""
"1405780000","154500","3275","1373.1",""
"1406994000","154500","3275","1373.4",""
"1408148000","154500","3275","1374.2",""
"1409297000","154500","3274","1374.9",""
"1410445000","154500","3275","1375.3",""
"1411529000","154500","3275","1376.0",""
"1412740000","154500","3275","1376.3",""
"1413888000","154500","3275","1377.1",""
"1415036000","154500","3275","1377.8",""
"1416184000","154500","3275","1378.2",""
"1417268000","154500","3275","1378.9",""
"1418479000","154500","3275","1379.2",""
"1419628000","154500","3275","1380.0",""
"1420777000","154500","3275","1380.7",""
"1421925000","154500","3275","1381.1",""
"1423008000","154500","3275","1381.8",""
"1424214000","154500","3275","1382.2",""
"1425362000","154500","3275","1382.9",""
"1426510000","154500","3275","1383.6",""
"1427659000","154500","3275","1384.0",""
"1428748000","154500","3275","1384.7",""
"1429954000","154500","3275","1385.1",""
"1431102000","154500","3275","1385.8",""
"1432251000","154500","3275","1386.5",""
"1433400000","154500","3275","1386.9",""
"1434484000","154500","3275","1387.6",""
"1435690000","154500","3275","1388.0",""
"1436838000","154500","3275","1388.7",""
"1437987000","154500","3275","1389.5",""
"1439142000","154500","3275","1389.8",""
"1440225000","154500","3275","1390.5",""
"1441431000","154500","3275","1390.9",""
"1442579000","154500","3275","1391.6",""
"1443728000","154500","3275","1392.4",""
"1444876000","154500","3275","1392.7",""
"1445959000","154500","3275","1393.4",""
"1447166000","154500","3275","1393.8",""
"1448320000","154500","3275","1394.5",""
"1449468000","154500","3275","1395.3",""
"1450617000","154500","3275","1395.6",""
"1451700000","154500","3275","1396.4",""
"1452907000","154500","3275","1396.7",""
"1454061000","154500","3275","1397.4",""
"1455209000","154500","3275","1398.2",""
"1456358000","152900","3275","1398.5",""
"1457441000","152900","3275","1399.3",""
"1458653000","152900","3275","1399.6",""
"1459801000","152900","3275","1400.3",""
"1460950000","152900","3275","1401.1",""
"1462098000","152900","3275","1401.8",""
"1463181000","152900","3275","1402.2",""
"1464388000","152900","3275","1402.5",""
"1465536000","152900","3275","1403.3",""
"1466685000","152900","3275","1404.0",""
"1467833000","152900","3275","1404.7",""
"1468923000","152900","3275","1405.1",""
"1470130000","152900","3275","1405.4",""
"1471279000","152900","3275","1406.2",""
"1472428000","152900","3275","1406.9",""
"1473576000","152900","3275","1407.2",""
"1474659000","152900","3275","1408.0",""
"1475865000","152900","3275","1408.3",""
