Time (ns),Current (nA),Voltage (mV),Energy (uJ),DSR
"741645000","310000","3274","760.8",""
"742738000","310000","3274","761.9",""
"743645000","310000","3274","763.1",""
"744488000","310000","3274","763.8",""
"745332000","310000","3274","764.6",""
"746175000","310000","3274","765.7",""
"747269000","310000","3274","766.5",""
"748170000","310000","3274","767.6",""
"749014000","310000","3274","768.4",""
"749858000","310000","3274","769.2",""
"750757000","310000","3274","770.3",""
"751850000","310000","3274","771.5",""
"752752000","310000","3274","772.2",""
"753601000","310000","3274","773.0",""
"754446000","309100","3274","774.1",""
"755289000","309100","3274","774.9",""
"756383000","309100","3274","776.0",""
"757284000","309100","3274","776.8",""
"758128000","309100","3274","777.9",""
"758972000","309100","3274","778.7",""
"759815000","309100","3274","779.4",""
"760909000","309100","3274","780.6",""
"761810000","309100","3274","781.3",""
"762653000","309100","3274","782.5",""
"763502000","309100","3274","783.3",""
"764345000","309100","3274","784.0",""
"765439000","309100","3274","785.2",""
"766340000","309100","3274","786.3",""
"767184000","309100","3274","787.1",""
"768027000","309100","3274","787.8",""
"768871000","309100","3274","788.6",""
"769964000","309100","3274","789.7",""
"770866000","309100","3274","790.9",""
"771710000","309100","3274","791.6",""
"772553000","309100","3274","792.4",""
"773402000","309100","3274","793.5",""
"774496000","309100","3274","794.7",""
"775397000","309100","3274","795.4",""
"776240000","309100","3274","796.2",""
"777084000","309100","3274","797.4",""
"777928000","309100","3274","798.1",""
"779021000","309100","3274","799.3",""
"779923000","309100","3274","800.0",""
"780766000","309100","3274","800.8",""
"781609000","309100","3274","801.9",""
"782453000","309100","3274","802.7",""
"783552000","309100","3274","803.8",""
"784454000","309100","3274","804.6",""
"785298000","309100","3274","805.7",""
"786141000","309100","3274","806.5",""
"786985000","309100","3274","807.2",""
"788078000","309100","3274","808.4",""
"788979000","309100","3275","809.1",""
"789823000","309100","3275","810.3",""
"790667000","309100","3275","811.1",""
"791510000","309100","3275","811.8",""
"792603000","309100","3275","813.0",""
"793515000","309100","3275","814.1",""
"794358000","309100","3275","814.9",""
"795202000","309100","3275","815.6",""
"796046000","309100","3275","816.4",""
"797139000","309100","3274","817.5",""
"798041000","309100","3275","818.7",""
"798884000","309100","3274","819.4",""
"799728000","309100","3274","820.2",""
"800571000","309100","3274","821.3",""
"801665000","307900","3274","822.1",""
"802566000","307900","3274","823.2",""
"803416000","307900","3274","824.0",""
"804260000","307900","3274","824.8",""
"805104000","307900","3274","825.9",""
"806197000","307900","3274","827.1",""
"807099000","307900","3275","827.8",""
"807943000","307900","3275","828.6",""
"808787000","307900","3275","829.7",""
"809630000","307900","3275","830.5",""
"810724000","307900","3275","831.6",""
"811625000","307900","3275","832.4",""
"812469000","307900","3275","833.1",""
"813317000","307900","3275","834.3",""
"814162000","307900","3275","835.0",""
"815254000","307900","3275","836.2",""
"816156000","307900","3274","836.9",""
"817000000","307900","3275","838.1",""
"817844000","307900","3275","838.9",""
"818688000","307900","3275","839.6",""
"819781000","307900","3275","840.8",""
"820683000","307900","3275","841.5",""
"821525000","307900","3275","842.7",""
"822368000","307900","3274","843.4",""
"823218000","307900","3274","844.2",""
"824311000","307900","3274","845.3",""
"825213000","307900","3274","846.1",""
"826056000","307900","3275","847.2",""
"826900000","307900","3275","848.0",""
"827744000","307900","3274","848.7",""
"828837000","307900","3274","849.9",""
"829738000","307900","3275","851.0",""
"830581000","307900","3274","851.8",""
"831424000","307900","3274","852.6",""
"832269000","307900","3274","853.3",""
"833367000","307900","3274","854.5",""
"834269000","307900","3274","855.6",""
"835117000","307900","3274","856.4",""
"835961000","307900","3274","857.1",""
"836804000","307900","3274","858.3",""
"837897000","307900","3274","859.0",""
"838798000","307900","3274","860.2",""
"839642000","307900","3274","860.9",""
"840486000","307900","3274","861.7",""
"841330000","307900","3274","862.8",""
"842422000","307900","3274","864.0",""
"843328000","307900","3274","864.7",""
"844171000","307900","3274","865.5",""
"845015000","307900","3274","866.7",""
"845860000","307900","3274","867.4",""
"846953000","307900","3274","868.6",""
"847854000","307900","3274","869.3",""
"848698000","309100","3274","870.1",""
"849541000","309100","3274","871.2",""
"850385000","309100","3274","872.0",""
"851479000","309100","3274","873.1",""
"852381000","309100","3274","873.9",""
"853230000","309100","3274","875.0",""
"854074000","309100","3274","875.8",""
"854918000","309100","3274","876.5",""
"856012000","309100","3274","877.7",""
"856913000","309100","3274","878.4",""
"857757000","309100","3274","879.6",""
"858601000","309100","3274","880.4",""
"859444000","309100","3274","881.1",""
"860537000","309100","3274","882.3",""
"861438000","309100","3274","883.4",""
"862282000","309100","3274","884.2",""
"863126000","309100","3274","884.9",""
"863975000","309100","3274","885.7",""
"865069000","309100","3274","886.8",""
"865970000","309100","3274","888.0",""
"866814000","309100","3274","888.7",""
"867657000","309100","3274","889.5",""
"868501000","309100","3274","890.7",""
"869594000","309100","3274","891.4",""
"870495000","309100","3274","892.5",""
"871339000","309100","3274","893.3",""
"872183000","309100","3274","894.1",""
"873026000","309100","3274","895.2",""
"874125000","309100","3274","896.0",""
"875027000","309100","3274","897.1",""
"875870000","309100","3274","897.9",""
"876718000","309100","3274","898.6",""
"877562000","309100","3274","899.8",""
"878654000","309100","3274","900.9",""
"879556000","309100","3274","901.7",""
"880400000","309100","3274","902.4",""
"881243000","309100","3274","903.6",""
"882087000","309100","3274","904.4",""
"883186000","309100","3274","905.5",""
"884087000","309100","3274","906.2",""
"884930000","309100","3275","907.0",""
"885774000","309100","3275","908.2",""
"886618000","309100","3275","908.9",""
"887711000","309100","3275","910.1",""
"888612000","309100","3275","910.8",""
"889455000","309100","3275","912.0",""
"890299000","309100","3275","912.7",""
"891142000","309100","3275","913.5",""
"892235000","309100","3275","914.6",""
"893137000","309100","3275","915.4",""
"893986000","309100","3275","916.5",""
"894830000","309100","3275","917.3",""
"895674000","309500","3275","918.1",""
"896766000","309500","3275","919.2",""
"897668000","309500","3275","920.4",""
"898511000","309500","3275","921.1",""
"899355000","309500","3275","921.9",""
"900198000","309500","3275","922.6",""
"901291000","309500","3275","923.8",""
"902192000","309500","3275","924.9",""
"903035000","309500","3275","925.7",""
"903885000","309500","3275","926.4",""
"904729000","309500","3275","927.6",""
"905822000","309500","3275","928.3",""
"906723000","309500","3275","929.5",""
"907566000","309500","3275","930.2",""
"908410000","309500","3275","931.0",""
"909253000","309500","3275","932.2",""
"910347000","309500","3275","933.3",""
"911247000","309500","3275","934.1",""
"912091000","309500","3275","934.8",""
"912935000","309500","3275","935.6",""
"913785000","309500","3275","936.7",""
"914878000","309500","3275","937.9",""
"915780000","309500","3275","938.6",""
"916622000","309500","3275","939.4",""
"917466000","309500","3275","940.5",""
"918310000","309500","3275","941.3",""
"919408000","309500","3275","942.4",""
"920309000","309500","3275","943.2",""
"921153000","309500","3275","944.3",""
"921996000","309500","3275","945.1",""
"922840000","309500","3275","945.9",""
"923939000","309500","3275","947.0",""
"924840000","309500","3275","947.8",""
"925683000","309500","3275","948.9",""
"926526000","309500","3275","949.7",""
"927371000","309500","3275","950.4",""
"928464000","309500","3275","951.6",""
"929365000","309500","3275","952.7",""
"930210000","309500","3275","953.5",""
"931053000","309500","3275","954.2",""
"931896000","309500","3275","955.0",""
"932989000","309500","3274","956.1",""
"933895000","309500","3275","957.3",""
"934739000","309500","3275","958.0",""
"935582000","309500","3274","958.8",""
"936427000","309500","3275","959.6",""
"937520000","309500","3275","960.7",""
"938421000","309500","3274","961.9",""
"939265000","309500","3274","962.6",""
"940109000","309500","3274","963.4",""
"940952000","309500","3274","964.5",""
"942045000","309500","3274","965.3",""
"942946000","310100","3274","966.4",""
"943795000","310100","3274","967.2",""
"944639000","310100","3274","967.9",""
"945483000","310100","3274","969.1",""
"946576000","310100","3274","970.2",""
"947478000","310100","3274","971.0",""
"948321000","310100","3274","971.7",""
"949165000","310100","3274","972.9",""
"950008000","310100","3274","973.7",""
"951101000","310100","3274","974.8",""
"952002000","310100","3274","975.6",""
"952845000","310100","3274","976.3",""
"953695000","310100","3275","977.5",""
"954539000","310100","3275","978.2",""
"955632000","310100","3274","979.4",""
"956534000","310100","3274","980.1",""
"957378000","310100","3274","981.3",""
"958221000","310100","3274","982.0",""
"959065000","310100","3274","982.8",""
"960159000","310100","3274","983.9",""
"961065000","310100","3274","984.7",""
"961908000","310100","3274","985.8",""
"962752000","310100","3274","986.6",""
"963602000","310100","3274","987.4",""
"964695000","310100","3274","988.5",""
"965596000","310100","3274","989.7",""
"966440000","310100","3274","990.4",""
"967284000","310100","3274","991.2",""
"968128000","310100","3274","991.9",""
"969220000","310100","3274","993.1",""
"970121000","310100","3274","994.2",""
"970964000","310100","3274","995.0",""
"971808000","310100","3274","995.7",""
"972651000","310100","3274","996.9",""
"973750000","310100","3274","997.6",""
"974652000","310100","3274","998.8",""
"975496000","310100","3274","999.5",""
"976340000","310100","3274","1000.3",""
"977183000","310100","3274","1001.5",""
"978277000","310100","3274","1002.6",""
"979179000","310100","3274","1003.4",""
"980021000","310100","3274","1004.1",""
"980866000","310100","3274","1005.3",""
"981709000","310100","3274","1006.0",""
"982802000","310100","3274","1007.2",""
"983709000","310100","3274","1007.9",""
"984553000","310100","3274","1008.7",""
"985396000","310100","3274","1009.8",""
"986240000","310100","3274","1010.6",""
"987333000","310100","3274","1011.7",""
"988235000","310100","3274","1012.5",""
"989078000","310100","3274","1013.6",""
"989922000","309500","3274","1014.4",""
"990765000","309500","3274","1015.2",""
"991859000","309500","3274","1016.3",""
"992761000","309500","3274","1017.1",""
"993610000","309500","3274","1018.2",""
"994453000","309500","3274","1019.0",""
"995298000","309500","3274","1019.7",""
"996390000","309500","3274","1020.9",""
"997292000","309500","3274","1022.0",""
"998136000","309500","3274","1022.8",""
"998980000","309500","3274","1023.5",""
"999823000","309500","3274","1024.3",""
"1000917000","309500","3274","1025.4",""
"1001819000","309500","3274","1026.6",""
"1002667000","309500","3274","1027.4",""
"1003515000","309500","3274","1028.1",""
"1004359000","309500","3274","1028.9",""
"1005452000","309500","3274","1030.0",""
"1006353000","309500","3274","1031.2",""
"1007197000","309500","3274","1031.9",""
"1008041000","309500","3274","1032.7",""
"1008884000","309500","3274","1033.8",""
"1009977000","309500","3274","1034.6",""
"1010878000","309500","3274","1035.7",""
"1011723000","309500","3274","1036.5",""
"1012565000","309500","3274","1037.2",""
"1013415000","309500","3274","1038.4",""
"1014508000","309500","3274","1039.5",""
"1015410000","309500","3274","1040.3",""
"1016253000","309500","3274","1041.1",""
"1017097000","309500","3274","1042.2",""
"1017940000","309500","3274","1043.0",""
"1019034000","309500","3274","1044.1",""
"1019936000","309500","3274","1044.9",""
"1020780000","309500","3274","1045.6",""
"1021623000","309500","3274","1046.8",""
"1022466000","309500","3274","1047.5",""
"1023565000","309500","3274","1048.7",""
"1024466000","309500","3274","1049.4",""
"1025309000","309500","3274","1050.6",""
"1026152000","309500","3274","1051.3",""
"1026996000","309500","3274","1052.1",""
"1028089000","309500","3274","1053.2",""
"1028992000","309500","3274","1054.0",""
"1029835000","309500","3274","1055.2",""
"1030679000","309500","3274","1055.9",""
"1031523000","309500","3274","1056.7",""
"1032615000","309500","3274","1057.8",""
"1033522000","309500","3274","1058.6",""
"1034366000","309500","3274","1059.7",""
"1035210000","309500","3274","1060.5",""
"1036053000","309500","3274","1061.2",""
"1037147000","307800","3274","1062.4",""
"1038047000","307800","3274","1063.5",""
"1038892000","307800","3274","1064.3",""
"1039735000","307800","3274","1065.0",""
"1040578000","307800","3274","1065.8",""
"1041671000","307800","3274","1066.9",""
"1042573000","307800","3274","1068.1",""
"1043421000","307800","3274","1068.9",""
"1044265000","307800","3274","1069.6",""
"1045113000","307800","3274","1070.8",""
"1046207000","307800","3274","1071.5",""
"1047108000","307800","3274","1072.7",""
"1047952000","307800","3274","1073.4",""
"1048796000","307800","3274","1074.2",""
"1049639000","307800","3274","1075.3",""
"1050733000","307800","3274","1076.5",""
"1051635000","307800","3274","1077.2",""
"1052478000","307800","3274","1078.0",""
"1053328000","307800","3274","1079.1",""
"1054171000","307800","3274","1079.9",""
"1055265000","307800","3274","1081.0",""
"1056167000","307800","3274","1081.8",""
"1057011000","307800","3274","1082.6",""
"1057854000","307800","3274","1083.7",""
"1058697000","307800","3274","1084.5",""
"1059790000","307800","3274","1085.6",""
"1060692000","307800","3274","1086.4",""
"1061536000","307800","3275","1087.5",""
"1062381000","307800","3275","1088.3",""
"1063230000","307800","3275","1089.0",""
"1064324000","307800","3274","1090.2",""
"1065225000","307800","3274","1090.9",""
"1066068000","307800","3275","1092.1",""
"1066912000","307800","3275","1092.8",""
"1067756000","307800","3275","1093.6",""
"1068849000","307800","3274","1094.7",""
"1069751000","307800","3274","1095.5","0xB800403300000800"
"1070898000","307800","3274","1096.2",""
"1072047000","307800","3275","1097.0",""
"1073201000","307800","3275","1097.3",""
"1074285000","307800","3275","1097.7",""
"1075490000","307800","3275","1098.4",""
"1076638000","307800","3274","1099.2",""
"1077786000","307800","3275","1099.9",""
"1078935000","307800","3275","1100.2",""
"1080019000","307800","3274","1100.6",""
"1081225000","307800","3274","1101.3",""
"1082373000","307800","3274","1102.1",""
"1083527000","307800","3274","1102.4",""
"1084675000","307800","3274","1103.1",""
"1085758000","307800","3274","1103.5",""
"1086969000","307800","3274","1104.2",""
"1088117000","307800","3274","1105.0",""
"1089266000","307800","3274","1105.7",""
"1090415000","307800","3274","1106.0",""
"1091498000","307800","3274","1106.4",""
"1092704000","307800","3274","1107.1",""
"1093858000","307800","3274","1107.9",""
"1095006000","307800","3275","1108.6",""
"1096154000","307800","3275","1109.0",""
"1097238000","307800","3275","1109.3",""
"1098444000","235600","3274","1110.0",""
"1099592000","235600","3274","1110.8",""
"1100741000","235600","3275","1111.5",""
"1101890000","235600","3275","1111.9",""
"1102974000","235600","3274","1112.2",""
"1104186000","235600","3274","1112.9",""
"1105334000","235600","3274","1113.7",""
"1106482000","235600","3275","1114.4",""
"1107631000","235600","3274","1114.8",""
"1108715000","235600","3274","1115.1",""
"1109921000","235600","3274","1115.9",""
"1111069000","235600","3274","1116.6",""
"1112218000","235600","3274","1117.3",""
"1113373000","235600","3274","1117.7",""
"1114457000","235600","3274","1118.0",""
"1115662000","235600","3274","1118.8",""
"1116811000","235600","3274","1119.5",""
"1117960000","235600","3274","1120.2",""
"1119109000","235600","3274","1120.6",""
"1120192000","235600","3274","1120.9",""
"1121399000","235600","3274","1121.7",""
"1122547000","235600","3274","1122.4",""
"1123700000","235600","3274","1123.2",""
"1124850000","235600","3274","1123.5",""
"1125933000","235600","3274","1123.8",""
"1127138000","235600","3274","1124.6",""
"1128292000","235600","3274","1125.3",""
"1129440000","235600","3274","1126.1",""
"1130589000","235600","3274","1126.4",""
"1131673000","235600","3274","1126.8",""
"1132879000","235600","3274","1127.5",""
"1134033000","235600","3274","1128.2",""
"1135181000","235600","3274","1129.0",""
"1136331000","235600","3274","1129.3",""
"1137406000","235600","3274","1129.7",""
"1138620000","235600","3274","1130.4",""
"1139769000","235600","3274","1131.1",""
"1140917000","235600","3274","1131.9",""
"1142066000","235600","3274","1132.2",""
"1143150000","235600","3274","1132.6",""
"1144361000","235600","3274","1133.3",""
"1145510000","235600","3274","1134.0",""
"1146658000","235600","3274","1134.8",""
"1147807000","235600","3274","1135.1",""
"1148891000","235600","3274","1135.5",""
"1150097000","235600","3274","1136.2",""
"1151245000","235600","3274","1137.0",""
"1152393000","235600","3274","1137.7",""
"1153547000","235600","3274","1138.0",""
"1154631000","235600","3274","1138.4",""
"1155837000","235600","3274","1139.1",""
"1156986000","235600","3274","1139.9",""
"1158135000","235600","3274","1140.6",""
"1159284000","235600","3274","1140.9",""
"1160368000","235600","3274","1141.3",""
"1161574000","235600","3274","1142.0",""
"1162722000","235600","3274","1142.8",""
"1163877000","235600","3274","1143.5",""
"1165026000","235600","3274","1143.9",""
"1166109000","235600","3274","1144.2",""
"1167315000","235600","3274","1144.9",""
"1168464000","235600","3274","1145.7",""
"1169611000","235600","3274","1146.4",""
"1170765000","235600","3274","1146.8",""
"1171849000","235600","3274","1147.1",""
"1173054000","235600","3274","1147.8",""
"1174208000","235600","3274","1148.6",""
"1175357000","235600","3274","1149.3",""
"1176505000","235600","3274","1149.7",""
"1177589000","235600","3274","1150.0",""
"1178795000","235600","3274","1150.8",""
"1179944000","235600","3274","1151.5",""
"1181092000","235600","3274","1152.2",""
"1182241000","235600","3274","1152.6",""
"1183330000","235600","3274","1152.9",""
"1184536000","235600","3274","1153.7",""
"1185684000","235600","3274","1154.4",""
"1186832000","235600","3274","1155.1",""
"1187981000","235600","3273","1155.5",""
"1189065000","153100","3273","1155.8",""
"1190271000","153100","3273","1156.6",""
"1191419000","153100","3273","1157.3",""
"1192567000","153100","3273","1158.1",""
"1193721000","153100","3273","1158.4",""
"1194805000","153100","3273","1158.7",""
"1196011000","153100","3273","1159.5",""
"1197158000","153100","3273","1160.2",""
"1198307000","153100","3273","1161.0",""
"1199456000","153100","3273","1161.3",""
"1200540000","153100","3273","1161.6",""
"1201746000","153100","3273","1162.4",""
"1202894000","153100","3273","1163.1",""
"1204048000","153100","3273","1163.9",""
"1205197000","153100","3273","1164.2",""
"1206280000","153100","3273","1165.0",""
"1207486000","153100","3273","1165.3",""
"1208633000","153100","3273","1166.0",""
"1209782000","153100","3273","1166.8",""
"1210931000","153100","3273","1167.1",""
"1212014000","153100","3273","1167.9",""
"1213231000","153100","3273","1168.2",""
"1214380000","153100","3273","1168.9",""
"1215529000","153100","3273","1169.7",""
"1216677000","153100","3273","1170.0",""
"1217761000","153100","3273","1170.8",""
"1218967000","153100","3273","1171.1",""
"1220116000","153100","3273","1171.9",""
"1221264000","153100","3273","1172.6",""
"1222413000","153100","3273","1172.9",""
"1223502000","153100","3273","1173.7",""
"1224708000","153100","3273","1174.0",""
"1225857000","153100","3273","1174.8",""
"1227006000","153100","3273","1175.5",""
"1228155000","153100","3274","1176.2",""
"1229239000","153100","3274","1176.6",""
"1230445000","153100","3274","1176.9",""
"1231593000","153100","3274","1177.7",""
"1232742000","153100","3274","1178.4",""
"1233896000","153100","3274","1178.8",""
"1234980000","153100","3274","1179.5",""
"1236185000","153100","3274","1179.8",""
"1237334000","153100","3274","1180.6",""
"1238483000","153100","3274","1181.3",""
"1239632000","153100","3274","1182.1",""
"1240717000","153100","3274","1182.4",""
"1241924000","153100","3274","1182.7",""
"1243072000","153100","3274","1183.5",""
"1244226000","153100","3274","1184.2",""
"1245375000","153100","3274","1185.0",""
"1246458000","153100","3274","1185.3",""
"1247664000","153100","3274","1185.7",""
"1248813000","153100","3274","1186.4",""
"1249961000","153100","3274","1187.1",""
"1251110000","153100","3274","1187.5",""
"1252194000","153100","3275","1188.2",""
"1253406000","153100","3275","1188.6",""
"1254558000","153100","3275","1189.3",""
"1255707000","153100","3275","1190.0",""
"1256856000","153100","3275","1190.8",""
"1257940000","153100","3275","1191.1",""
"1259146000","153100","3275","1191.5",""
"1260295000","153100","3275","1192.2",""
"1261444000","153100","3275","1193.0",""
"1262592000","153100","3275","1193.7",""
"1263681000","153100","3275","1194.0",""
"1264888000","153100","3275","1194.4",""
"1266037000","153100","3275","1195.1",""
"1267186000","153100","3275","1195.9",""
"1268334000","153100","3275","1196.6",""
"1269418000","153100","3276","1196.9",""
"1270624000","153100","3276","1197.3",""
"1271773000","153100","3275","1198.0",""
"1272922000","153100","3275","1198.8",""
"1274075000","153100","3276","1199.5",""
"1275159000","153100","3276","1199.9",""
"1276366000","153100","3276","1200.2",""
"1277514000","153100","3276","1200.9",""
"1278663000","155000","3276","1201.7",""
"1279811000","155000","3276","1202.4",""
"1280896000","155000","3276","1202.8",""
"1282101000","155000","3276","1203.1",""
"1283256000","155000","3276","1203.8",""
"1284405000","155000","3276","1204.6",""
"1285554000","155000","3276","1205.3",""
"1286637000","155000","3276","1205.7",""
"1287842000","155000","3276","1206.0",""
"1288991000","155000","3276","1206.8",""
"1290140000","155000","3276","1207.5",""
"1291289000","155000","3276","1207.8",""
"1292365000","155000","3276","1208.6",""
"1293584000","155000","3276","1208.9",""
"1294733000","155000","3276","1209.7",""
"1295882000","155000","3276","1210.4",""
"1297036000","155000","3276","1210.7",""
"1298119000","155000","3276","1211.5",""
"1299325000","155000","3276","1211.8",""
"1300472000","155000","3276","1212.6",""
"1301621000","155000","3276","1213.3",""
"1302770000","155000","3276","1214.0",""
"1303859000","155000","3276","1214.4",""
"1305065000","155000","3276","1214.7",""
"1306213000","155000","3276","1215.5",""
"1307362000","155000","3276","1216.2",""
"1308510000","155000","3276","1217.0",""
"1309594000","155000","3276","1217.3",""
"1310800000","155000","3276","1217.6",""
"1311949000","155000","3276","1218.4",""
"1313098000","155000","3276","1219.1",""
"1314252000","155000","3276","1219.5",""
"1315336000","155000","3276","1220.2",""
"1316542000","155000","3276","1220.5",""
"1317691000","155000","3276","1221.3",""
"1318840000","155000","3276","1222.0",""
"1319989000","155000","3276","1222.4",""
"1321072000","155000","3276","1223.1",""
"1322278000","155000","3276","1223.5",""
"1323433000","155000","3276","1224.2",""
"1324581000","155000","3276","1224.9",""
"1325730000","155000","3276","1225.3",""
"1326813000","155000","3276","1226.0",""
"1328020000","155000","3276","1226.4",""
"1329168000","155000","3276","1227.1",""
"1330317000","155000","3276","1227.8",""
"1331465000","155000","3276","1228.2",""
"1332549000","155000","3276","1228.9",""
"1333760000","155000","3276","1229.3",""
"1334909000","155000","3276","1230.0",""
"1336058000","155000","3276","1230.8",""
"1337206000","155000","3275","1231.1",""
"1338295000","155000","3275","1231.8",""
"1339501000","155000","3275","1232.2",""
"1340650000","155000","3275","1232.9",""
"1341798000","155000","3275","1233.7",""
"1342947000","155000","3275","1234.0",""
"1344036000","155000","3275","1234.8",""
"1345241000","155000","3275","1235.1",""
"1346390000","155000","3275","1235.8",""
"1347539000","155000","3275","1236.6",""
"1348686000","155000","3275","1236.9",""
"1349771000","155000","3275","1237.3",""
"1350976000","155000","3275","1238.0",""
"1352125000","155000","3275","1238.7",""
"1353278000","155000","3275","1239.5",""
"1354427000","155000","3274","1239.8",""
"1355510000","155000","3275","1240.2",""
"1356716000","155000","3275","1240.9",""
"1357865000","155000","3275","1241.6",""
"1359013000","155000","3275","1242.4",""
"1360162000","155000","3274","1242.7",""
"1361245000","155000","3274","1243.5",""
"1362452000","155000","3274","1243.8",""
"1363606000","155000","3274","1244.6",""
"1364754000","155000","3274","1245.3",""
"1365903000","155000","3274","1245.6",""
"1366987000","155000","3274","1246.4",""
"1368192000","155000","3274","1246.7",""
"1369341000","153000","3274","1247.5",""
"1370490000","153000","3274","1248.2",""
"1371638000","153000","3274","1248.5",""
"1372722000","153000","3274","1248.9",""
"1373934000","153000","3274","1249.6",""
"1375083000","153000","3274","1250.4",""
"1376230000","153000","3274","1251.1",""
"1377379000","153000","3274","1251.5",""
"1378462000","153000","3274","1251.8",""
"1379668000","153000","3274","1252.5",""
"1380820000","153000","3274","1253.3",""
"1381969000","153000","3274","1254.0",""
"1383118000","153000","3274","1254.4",""
"1384206000","153000","3274","1254.7",""
"1385413000","153000","3274","1255.4",""
"1386561000","153000","3274","1256.2",""
"1387710000","153000","3274","1256.9",""
"1388858000","153000","3274","1257.3",""
"1389942000","153000","3274","1257.6",""
"1391149000","153000","3274","1258.4",""
"1392296000","153000","3274","1259.1",""
"1393451000","153000","3274","1259.8",""
"1394599000","153000","3274","1260.2",""
"1395683000","153000","3273","1260.5",""
"1396889000","153000","3273","1261.3",""
"1398037000","153000","3273","1262.0",""
"1399186000","153000","3273","1262.7",""
"1400335000","153000","3273","1263.1",""
"1401419000","153000","3273","1263.4",""
"1402624000","153000","3273","1264.2",""
"1403778000","153000","3273","1264.9",""
"1404926000","153000","3273","1265.7",""
"1406075000","153000","3273","1266.0",""
"1407159000","153000","3273","1266.3",""
"1408365000","153000","3273","1267.1",""
"1409514000","153000","3273","1267.8",""
"1410661000","153000","3273","1268.6",""
"1411810000","153000","3273","1268.9",""
"1412893000","153000","3273","1269.2",""
"1414104000","153000","3273","1270.0",""
"1415253000","153000","3273","1270.7",""
"1416402000","153000","3273","1271.5",""
"1417550000","153000","3273","1271.8",""
"1418634000","153000","3273","1272.6",""
"1419840000","153000","3273","1272.9",""
"1420989000","153000","3273","1273.6",""
"1422142000","153000","3273","1274.4",""
"1423296000","153000","3273","1274.7",""
"1424379000","153000","3273","1275.5",""
"1425584000","153000","3273","1275.8",""
"1426733000","153000","3273","1276.5",""
"1427881000","153000","3273","1277.3",""
"1429029000","153000","3273","1277.6",""
"1430114000","153000","3273","1278.4",""
"1431320000","153000","3273","1278.7",""
"1432469000","153000","3273","1279.5",""
"1433623000","153000","3273","1280.2",""
"1434772000","153000","3273","1280.5",""
"1435854000","153000","3273","1281.3",""
"1437061000","153000","3273","1281.6",""
"1438210000","153000","3273","1282.4",""
"1439358000","153000","3273","1283.1",""
"1440506000","153000","3273","1283.4",""
"1441589000","153000","3273","1284.2",""
"1442796000","153000","3273","1284.5",""
"1443950000","153000","3273","1285.3",""
"1445099000","153000","3273","1286.0",""
"1446247000","153000","3273","1286.4",""
"1447323000","153000","3274","1287.1",""
"1448537000","153000","3274","1287.4",""
"1449685000","153000","3274","1288.2",""
"1450834000","153000","3274","1288.9",""
"1451982000","153000","3274","1289.3",""
"1453066000","153000","3274","1290.0",""
"1454278000","153000","3274","1290.3",""
"1455427000","153000","3274","1291.1",""
"1456575000","153000","3274","1291.8",""
"1457723000","153000","3274","1292.2",""
"1458807000","153000","3274","1292.9",""
"1460013000","153000","3274","1293.3",""
"1461162000","153000","3274","1294.0",""
"1462311000","153000","3274","1294.7",""
"1463465000","153000","3274","1295.1",""
"1464553000","153000","3274","1295.8",""
"1465760000","153000","3274","1296.2",""
"1466908000","153000","3274","1296.9",""
"1468057000","153000","3274","1297.6",""
"1469205000","153000","3274","1298.0",""
"1470288000","153000","3274","1298.7",""
"1471495000","153000","3274","1299.1",""
"1472643000","153000","3274","1299.8",""
"1473797000","153000","3274","1300.6",""
"1474946000","153000","3274","1300.9",""
"1476029000","153000","3274","1301.6",""
"1477236000","153000","3274","1302.0",""
"1478384000","153000","3274","1302.7",""
"1479533000","153000","3274","1303.5",""
"1480681000","153000","3274","1303.8",""
"1481764000","153000","3274","1304.5",""
"1482971000","153000","3274","1304.9",""
"1484125000","153000","3274","1305.6",""
"1485273000","153000","3274","1306.4",""
"1486421000","153000","3274","1306.7",""
"1487505000","153000","3274","1307.5",""
"1488711000","153000","3274","1307.8",""
"1489860000","153000","3274","1308.5",""
"1491008000","153000","3274","1309.3",""
"1492157000","153000","3274","1310.0",""
"1493246000","153000","3274","1310.4",""
"1494452000","153000","3274","1310.7",""
"1495600000","153000","3274","1311.4",""
"1496749000","153000","3274","1312.2",""
"1497897000","153000","3274","1312.9",""
"1498981000","153000","3274","1313.3",""
"1500187000","153000","3274","1313.6",""
"1501336000","153000","3274","1314.4",""
"1502484000","153000","3274","1315.1",""
"1503638000","153000","3275","1315.8",""
"1504721000","153000","3275","1316.2",""
"1505933000","153000","3275","1316.5",""
"1507081000","153000","3275","1317.3",""
"1508230000","153000","3275","1318.0",""
"1509379000","153000","3275","1318.7",""
"1510464000","153000","3275","1319.1",""
"1511669000","153000","3275","1319.4",""
"1512818000","153000","3275","1320.2",""
"1513972000","153000","3275","1320.9",""
"1515121000","153000","3275","1321.6",""
"1516205000","153000","3275","1322.0",""
"1517410000","153000","3275","1322.3",""
"1518559000","153000","3275","1323.1",""
"1519708000","153000","3275","1323.8",""
"1520855000","153000","3275","1324.6",""
"1521940000","153000","3275","1324.9",""
"1523145000","153000","3275","1325.2",""
"1524299000","153000","3275","1326.0",""
"1525447000","153000","3275","1326.7",""
"1526596000","153000","3275","1327.5",""
"1527679000","153000","3275","1327.8",""
"1528885000","153000","3275","1328.1",""
