Time (ns),Current (nA),Voltage (mV),Energy (uJ),DSR
"741665000","308500","3275","757.2",""
"742757000","308500","3274","758.3",""
"743660000","308500","3274","759.5",""
"744502000","308500","3274","760.2",""
"745347000","308500","3275","761.0",""
"746196000","308500","3274","761.7",""
"747289000","308500","3274","762.9",""
"748190000","308500","3274","764.0",""
"749034000","308500","3274","764.8",""
"749877000","308500","3274","765.6",""
"750721000","308500","3274","766.3",""
"751813000","308500","3274","767.5",""
"752714000","308500","3274","768.6",""
"753558000","308500","3274","769.4",""
"754401000","308500","3274","770.1",""
"755244000","308500","3274","771.3",""
"756344000","308500","3274","772.0",""
"757245000","308500","3274","773.2",""
"758089000","308500","3274","773.9",""
"758933000","308500","3274","774.7",""
"759776000","308500","3274","775.8",""
"760870000","308500","3274","776.6",""
"761771000","306800","3274","777.7",""
"762614000","306800","3274","778.5",""
"763457000","306800","3274","779.3",""
"764300000","306800","3274","780.4",""
"765393000","306800","3274","781.6",""
"766300000","306800","3274","782.3",""
"767144000","306800","3274","783.1",""
"767987000","306800","3274","783.8",""
"768830000","306800","3274","785.0",""
"769923000","306800","3274","786.1",""
"770825000","306800","3274","786.9",""
"771669000","306800","3274","787.6",""
"772512000","306800","3274","788.8",""
"773356000","306800","3274","789.5",""
"774449000","306800","3274","790.7",""
"775351000","306800","3274","791.4",""
"776200000","306800","3274","792.2",""
"777043000","306800","3274","793.4",""
"777887000","306800","3275","794.1",""
"778981000","306800","3275","795.3",""
"779887000","306800","3275","796.0",""
"780730000","306800","3274","796.8",""
"781573000","306800","3275","797.9",""
"782416000","306800","3275","798.7",""
"783510000","306800","3275","799.8",""
"784411000","306800","3274","800.6",""
"785255000","306800","3274","801.3",""
"786097000","306800","3275","802.5",""
"786947000","306800","3275","803.2",""
"788040000","306800","3275","804.4",""
"788942000","306800","3274","805.1",""
"789784000","306800","3275","806.3",""
"790629000","306800","3275","807.1",""
"791472000","306800","3275","807.8",""
"792566000","306800","3275","809.0",""
"793467000","306800","3275","809.7",""
"794310000","306800","3275","810.9",""
"795154000","306800","3275","811.6",""
"795998000","306800","3275","812.4",""
"797098000","306800","3275","813.5",""
"797999000","306800","3275","814.3",""
"798843000","306800","3275","815.4",""
"799686000","306800","3275","816.2",""
"800529000","306800","3275","817.0",""
"801622000","306800","3275","818.1",""
"802523000","306800","3275","819.2",""
"803366000","306800","3275","820.0",""
"804211000","306800","3275","820.8",""
"805054000","306800","3275","821.5",""
"806147000","306800","3275","822.7",""
"807055000","306800","3275","823.8",""
"807898000","306800","3275","824.6",""
"808742000","306800","3275","825.3",""
"809587000","306400","3275","826.1",""
"810679000","306400","3275","827.2",""
"811580000","306400","3275","828.4",""
"812424000","306400","3275","829.1",""
"813267000","306400","3274","829.9",""
"814111000","306400","3274","831.1",""
"815205000","306400","3274","831.8",""
"816106000","306400","3274","832.9",""
"816955000","306400","3274","833.7",""
"817799000","306400","3274","834.5",""
"818643000","306400","3274","835.6",""
"819736000","306400","3274","836.8",""
"820638000","306400","3274","837.5",""
"821486000","306400","3274","838.3",""
"822329000","306400","3274","839.0",""
"823173000","306400","3274","840.2",""
"824266000","306400","3274","841.3",""
"825167000","306400","3274","842.1",""
"826012000","306400","3274","842.8",""
"826861000","306400","3274","843.6",""
"827704000","306400","3275","844.8",""
"828798000","306400","3275","845.9",""
"829699000","306400","3275","846.7",""
"830543000","306400","3274","847.4",""
"831386000","306400","3274","848.6",""
"832230000","306400","3275","849.3",""
"833323000","306400","3275","850.5",""
"834224000","306400","3275","851.2",""
"835067000","306400","3274","852.0",""
"835910000","306400","3274","853.1",""
"836760000","306400","3275","853.9",""
"837853000","306400","3275","855.0",""
"838755000","306400","3275","855.8",""
"839598000","306400","3274","856.5",""
"840441000","306400","3274","857.7",""
"841285000","306400","3274","858.5",""
"842379000","306400","3274","859.6",""
"843281000","306400","3275","860.4",""
"844124000","306400","3275","861.5",""
"844968000","306400","3275","862.3",""
"845812000","306400","3275","863.0",""
"846911000","306400","3275","864.2",""
"847813000","306400","3275","864.9",""
"848656000","306400","3275","866.1",""
"849500000","306400","3275","866.8",""
"850343000","306400","3275","867.6",""
"851436000","306400","3275","868.7",""
"852337000","306400","3275","869.5",""
"853181000","306400","3275","870.6",""
"854024000","306400","3275","871.4",""
"854868000","306400","3275","872.2",""
"855962000","306400","3275","873.3",""
"856869000","307400","3275","874.1",""
"857713000","307400","3275","875.2",""
"858556000","307400","3275","876.0",""
"859400000","307400","3275","876.7",""
"860493000","307400","3275","877.9",""
"861395000","307400","3275","879.0",""
"862238000","307400","3275","879.8",""
"863082000","307400","3275","880.5",""
"863930000","307400","3275","881.3",""
"865023000","307400","3275","882.4",""
"865923000","307400","3275","883.6",""
"866773000","307400","3275","884.3",""
"867616000","307400","3274","885.1",""
"868460000","307400","3274","885.9",""
"869545000","307400","3274","887.0",""
"870454000","307400","3274","888.2",""
"871298000","307400","3274","888.5","0xB800403100000800"
"872447000","307400","3274","889.3",""
"873596000","307400","3274","890.0",""
"874680000","307400","3274","890.3",""
"875886000","307400","3274","891.1",""
"877041000","307400","3274","891.4",""
"878188000","307400","3274","892.2",""
"879337000","307400","3274","892.9",""
"880421000","307400","3274","893.2",""
"881628000","307400","3274","894.0",""
"882776000","307400","3274","894.3",""
"883925000","307400","3274","895.1",""
"885073000","307400","3274","895.8",""
"886157000","307400","3274","896.2",""
"887368000","307400","3274","896.9",""
"888517000","307400","3274","897.2",""
"889665000","307400","3274","898.0",""
"890814000","307400","3274","898.7",""
"891896000","307400","3274","899.1",""
"893103000","307400","3274","899.8",""
"894252000","307400","3274","900.1",""
"895400000","307400","3274","900.9",""
"896554000","307400","3274","901.6",""
"897638000","307400","3274","902.0",""
"898844000","307400","3274","902.7",""
"899994000","307400","3274","903.1",""
"901141000","307400","3274","903.8",""
"902290000","307400","3274","904.5",""
"903374000","307400","3274","904.9",""
"904580000","307400","3275","905.6",""
"905733000","307400","3274","906.0",""
"906887000","307400","3274","906.7",""
"908036000","307400","3275","907.4",""
"909119000","307400","3275","907.8",""
"910325000","307400","3275","908.5",""
"911474000","307400","3275","908.9",""
"912622000","307400","3275","909.6",""
"913770000","307400","3275","910.4",""
"914854000","307400","3275","910.7",""
"916061000","307400","3275","911.4",""
"917214000","307400","3274","911.8",""
"918363000","307400","3274","912.5",""
"919511000","307400","3275","913.3",""
"920587000","307400","3275","913.6",""
"921800000","307400","3275","914.3",""
"922949000","307400","3275","914.7",""
"924097000","307400","3275","915.4",""
"925245000","307400","3275","916.2",""
"926335000","307400","3275","916.5",""
"927542000","307400","3275","917.3",""
"928690000","307400","3275","917.6",""
"929839000","307400","3275","918.3",""
"930986000","307400","3275","919.1",""
"932070000","307400","3275","919.4",""
"933276000","307400","3274","920.2",""
"934424000","181500","3274","920.5",""
"935571000","181500","3274","921.2",""
"936725000","181500","3274","922.0",""
"937809000","181500","3274","922.3",""
"939016000","181500","3274","923.1",""
"940165000","181500","3274","923.4",""
"941313000","181500","3274","924.2",""
"942461000","181500","3274","924.9",""
"943544000","181500","3274","925.2",""
"944751000","181500","3274","926.0",""
"945900000","181500","3274","926.3",""
"947053000","181500","3274","927.1",""
"948206000","181500","3274","927.8",""
"949290000","181500","3274","928.1",""
"950496000","181500","3274","928.9",""
"951645000","181500","3274","929.6",""
"952794000","181500","3274","930.0",""
"953942000","181500","3274","930.7",""
"955025000","181500","3274","931.1",""
"956237000","181500","3274","931.8",""
"957385000","181500","3274","932.5",""
"958534000","181500","3274","932.9",""
"959683000","181500","3274","933.6",""
"960766000","181500","3274","934.0",""
"961972000","181500","3274","934.7",""
"963121000","181500","3274","935.4",""
"964270000","181500","3274","935.8",""
"965418000","181500","3274","936.5",""
"966501000","181500","3274","936.9",""
"967713000","181500","3274","937.6",""
"968862000","181500","3274","938.3",""
"970010000","181500","3274","938.7",""
"971159000","181500","3274","939.4",""
"972243000","181500","3274","939.8",""
"973450000","181500","3274","940.5",""
"974598000","181500","3275","941.3",""
"975747000","181500","3275","941.6",""
"976901000","181500","3275","942.3",""
"977984000","181500","3275","942.7",""
"979190000","181500","3275","943.4",""
"980339000","181500","3275","944.2",""
"981486000","181500","3275","944.5",""
"982635000","181500","3275","945.2",""
"983719000","181500","3275","945.6",""
"984926000","181500","3275","946.3",""
"986074000","181500","3275","947.1",""
"987228000","181500","3275","947.4",""
"988377000","181500","3275","948.2",""
"989466000","181500","3275","948.5",""
"990672000","181500","3275","949.2",""
"991820000","181500","3275","950.0",""
"992968000","181500","3275","950.3",""
"994117000","181500","3275","951.1",""
"995201000","181500","3275","951.4",""
"996414000","181500","3275","952.1",""
"997562000","181500","3275","952.9",""
"998710000","181500","3275","953.2",""
"999859000","181500","3275","954.0",""
"1000943000","181500","3275","954.3",""
"1002149000","181500","3275","955.1",""
"1003298000","181500","3276","955.8",""
"1004447000","181500","3276","956.1",""
"1005596000","181500","3276","956.9",""
"1006684000","181500","3275","957.2",""
"1007891000","181500","3275","958.0",""
"1009039000","181500","3276","958.7",""
"1010188000","181500","3275","959.0",""
"1011336000","181500","3275","959.8",""
"1012421000","181500","3275","960.1",""
"1013626000","181500","3275","960.9",""
"1014775000","181500","3275","961.6",""
"1015924000","181500","3275","962.0",""
"1017078000","181500","3275","962.7",""
"1018162000","181500","3275","963.0",""
"1019369000","181500","3275","963.8",""
"1020517000","181500","3275","964.5",""
"1021667000","181500","3276","964.9",""
"1022815000","181500","3276","965.6",""
"1023900000","181500","3276","966.0",""
"1025106000","154300","3276","966.7",""
"1026260000","154300","3276","967.4",""
"1027407000","154300","3276","967.8",""
"1028556000","154300","3276","968.5",""
"1029639000","154300","3276","968.9",""
"1030846000","154300","3276","969.6",""
"1031999000","154300","3276","970.3",""
"1033148000","154300","3276","970.7",""
"1034296000","154300","3275","971.4",""
"1035380000","154300","3276","971.8",""
"1036591000","154300","3276","972.5",""
"1037741000","154300","3276","973.2",""
"1038889000","154300","3276","973.6",""
"1040037000","154300","3276","974.3",""
"1041120000","154300","3276","974.7",""
"1042326000","154300","3276","975.4",""
"1043475000","154300","3276","976.2",""
"1044625000","154300","3275","976.5",""
"1045773000","154300","3275","977.2",""
"1046862000","154300","3275","977.6",""
"1048069000","154300","3275","978.3",""
"1049217000","154300","3276","979.1",""
"1050366000","154300","3276","979.4",""
"1051514000","154300","3276","980.1",""
"1052598000","154300","3276","980.5",""
"1053805000","154300","3275","981.2",""
"1054954000","154300","3275","982.0",""
"1056102000","154300","3275","982.3",""
"1057257000","154300","3275","983.1",""
"1058341000","154300","3275","983.4",""
"1059547000","154300","3275","984.1",""
"1060696000","154300","3275","984.9",""
"1061845000","154300","3275","985.2",""
"1062993000","154300","3275","986.0",""
"1064077000","154300","3275","986.3",""
"1065283000","154300","3275","987.0",""
"1066437000","154300","3275","987.8",""
"1067586000","154300","3275","988.1",""
"1068735000","154300","3275","988.9",""
"1069819000","154300","3275","989.2",""
"1071024000","154300","3275","990.0",""
"1072172000","154300","3275","990.7",""
"1073326000","154300","3275","991.0",""
"1074475000","154300","3275","991.8",""
"1075551000","154300","3275","992.1",""
"1076771000","154300","3275","992.9",""
"1077919000","154300","3275","993.6",""
"1079068000","154300","3275","993.9",""
"1080216000","154300","3275","994.7",""
"1081300000","154300","3275","995.0",""
"1082506000","154300","3275","995.8",""
"1083654000","154300","3275","996.5",""
"1084803000","154300","3275","996.9",""
"1085952000","154300","3275","997.6",""
"1087042000","154300","3275","997.9",""
"1088248000","154300","3275","998.7",""
"1089396000","154300","3275","999.4",""
"1090545000","154300","3275","999.8",""
"1091693000","154300","3275","1000.5",""
"1092777000","154300","3275","1000.8",""
"1093982000","154300","3275","1001.6",""
"1095131000","154300","3275","1002.3",""
"1096284000","154300","3275","1002.7",""
"1097433000","154300","3275","1003.4",""
"1098517000","154300","3275","1003.8",""
"1099724000","154300","3275","1004.5",""
"1100871000","154300","3275","1005.2",""
"1102019000","154300","3275","1005.6",""
"1103167000","154300","3275","1006.3",""
"1104252000","154300","3275","1006.7",""
"1105457000","154300","3274","1007.4",""
"1106611000","154300","3274","1008.1",""
"1107759000","154300","3274","1008.5",""
"1108908000","154300","3274","1009.2",""
"1109992000","154300","3274","1009.6",""
"1111199000","154300","3275","1010.3",""
"1112347000","154300","3275","1011.1",""
"1113496000","154300","3275","1011.4",""
"1114645000","154300","3275","1012.1",""
"1115733000","153100","3275","1012.5",""
"1116945000","153100","3275","1013.2",""
"1118094000","153100","3275","1014.0",""
"1119242000","153100","3275","1014.3",""
"1120391000","153100","3275","1015.0",""
"1121467000","153100","3275","1015.4",""
"1122681000","153100","3274","1016.1",""
"1123830000","153100","3274","1016.9",""
"1124979000","153100","3274","1017.2",""
"1126127000","153100","3274","1018.0",""
"1127217000","153100","3274","1018.3",""
"1128423000","153100","3274","1019.0",""
"1129572000","153100","3274","1019.8",""
"1130721000","153100","3274","1020.1",""
"1131870000","153100","3274","1020.9",""
"1132952000","153100","3274","1021.2",""
"1134159000","153100","3274","1021.9",""
"1135307000","153100","3274","1022.7",""
"1136461000","153100","3274","1023.0",""
"1137609000","153100","3274","1023.8",""
"1138693000","153100","3274","1024.1",""
"1139899000","153100","3274","1024.9",""
"1141048000","153100","3274","1025.6",""
"1142196000","153100","3274","1025.9",""
"1143344000","153100","3274","1026.7",""
"1144428000","153100","3274","1027.0",""
"1145634000","153100","3274","1027.8",""
"1146789000","153100","3274","1028.5",""
"1147937000","153100","3274","1028.8",""
"1149086000","153100","3274","1029.6",""
"1150169000","153100","3274","1029.9",""
"1151375000","153100","3274","1030.7",""
"1152524000","153100","3274","1031.4",""
"1153672000","153100","3274","1031.8",""
"1154821000","153100","3274","1032.5",""
"1155904000","153100","3274","1032.8",""
"1157121000","153100","3274","1033.6",""
"1158270000","153100","3274","1034.3",""
"1159418000","153100","3274","1034.7",""
"1160567000","153100","3274","1035.4",""
"1161651000","153100","3274","1035.7",""
"1162856000","153100","3274","1036.5",""
"1164005000","153100","3274","1037.2",""
"1165153000","153100","3274","1037.6",""
"1166308000","153100","3274","1038.3",""
"1167391000","153100","3274","1038.7",""
"1168597000","153100","3274","1039.4",""
"1169745000","153100","3274","1040.1",""
"1170894000","153100","3274","1040.5",""
"1172041000","153100","3274","1041.2",""
"1173125000","153100","3274","1041.6",""
"1174330000","153100","3274","1042.3",""
"1175478000","153100","3274","1043.0",""
"1176632000","153100","3274","1043.4",""
"1177781000","153100","3274","1044.1",""
"1178864000","153100","3274","1044.5",""
"1180070000","153100","3274","1045.2",""
"1181219000","153100","3274","1045.9",""
"1182368000","153100","3274","1046.3",""
"1183517000","153100","3274","1047.0",""
"1184600000","153100","3274","1047.4",""
"1185806000","153100","3274","1048.1",""
"1186960000","153100","3274","1048.9",""
"1188109000","153100","3274","1049.2",""
"1189257000","153100","3274","1049.9",""
"1190340000","153100","3274","1050.3",""
"1191547000","153100","3274","1051.0",""
"1192694000","153100","3274","1051.8",""
"1193843000","153100","3274","1052.5",""
"1194991000","153100","3274","1052.8",""
"1196075000","153100","3274","1053.2",""
"1197286000","153100","3274","1053.9",""
"1198435000","153100","3274","1054.7",""
"1199588000","153100","3274","1055.0",""
"1200736000","153100","3274","1055.8",""
"1201820000","153100","3274","1056.1",""
"1203026000","153100","3274","1056.8",""
"1204175000","153100","3274","1057.6",""
"1205324000","153100","3274","1057.9",""
"1206478000","154200","3274","1058.7",""
"1207561000","154200","3273","1059.0",""
"1208766000","154200","3273","1059.7",""
"1209915000","154200","3274","1060.5",""
"1211064000","154200","3273","1060.8",""
"1212213000","154200","3273","1061.6",""
"1213295000","154200","3273","1061.9",""
"1214502000","154200","3273","1062.7",""
"1215651000","154200","3273","1063.4",""
"1216805000","154200","3273","1063.7",""
"1217953000","154200","3273","1064.5",""
"1219036000","154200","3273","1064.8",""
"1220241000","154200","3273","1065.6",""
"1221390000","154200","3273","1066.3",""
"1222539000","154200","3273","1066.6",""
"1223688000","154200","3273","1067.4",""
"1224771000","154200","3273","1067.7",""
"1225978000","154200","3273","1068.5",""
"1227131000","154200","3273","1069.2",""
"1228280000","154200","3273","1069.6",""
"1229427000","154200","3273","1070.3",""
"1230511000","154200","3273","1070.6",""
"1231717000","154200","3273","1071.4",""
"1232865000","154200","3273","1072.1",""
"1234014000","154200","3273","1072.5",""
"1235163000","154200","3273","1073.2",""
"1236251000","154200","3273","1073.6",""
"1237457000","154200","3273","1074.3",""
"1238606000","154200","3273","1075.0",""
"1239755000","154200","3273","1075.4",""
"1240908000","154200","3273","1076.1",""
"1241991000","154200","3273","1076.5",""
"1243197000","154200","3273","1077.2",""
"1244346000","154200","3273","1077.9",""
"1245494000","154200","3273","1078.3",""
"1246648000","154200","3273","1079.0",""
"1247731000","154200","3273","1079.4",""
"1248938000","154200","3273","1080.1",""
"1250086000","154200","3273","1080.8",""
"1251235000","154200","3273","1081.6",""
"1252383000","154200","3273","1081.9",""
"1253459000","154200","3273","1082.3",""
"1254673000","154200","3273","1083.0",""
"1255822000","154200","3273","1083.8",""
"1256975000","154200","3273","1084.1",""
"1258124000","154200","3273","1084.8",""
"1259206000","154200","3273","1085.2",""
"1260413000","154200","3273","1085.9",""
"1261561000","154200","3273","1086.7",""
"1262709000","154200","3273","1087.4",""
"1263859000","154200","3273","1087.7",""
"1264943000","154200","3273","1088.1",""
"1266149000","154200","3273","1088.8",""
"1267302000","154200","3273","1089.6",""
"1268451000","154200","3274","1090.3",""
"1269600000","154200","3274","1090.7",""
"1270684000","154200","3274","1091.0",""
"1271890000","154200","3274","1091.7",""
"1273039000","154200","3274","1092.5",""
"1274188000","154200","3274","1093.2",""
"1275337000","154200","3274","1093.6",""
"1276426000","154200","3274","1093.9",""
"1277632000","154200","3274","1094.6",""
"1278781000","154200","3274","1095.4",""
"1279929000","154200","3274","1096.1",""
"1281078000","154200","3274","1096.5",""
"1282163000","154200","3274","1096.8",""
"1283374000","154200","3274","1097.6",""
"1284521000","154200","3274","1098.3",""
"1285670000","154200","3274","1099.0",""
"1286824000","154200","3274","1099.4",""
"1287908000","154200","3274","1099.7",""
"1289114000","154200","3274","1100.5",""
"1290262000","154200","3274","1101.2",""
"1291411000","154200","3274","1101.9",""
"1292561000","154200","3274","1102.3",""
"1293645000","154200","3274","1102.6",""
"1294851000","154200","3274","1103.4",""
"1296000000","154200","3274","1104.1",""
"1297155000","153000","3274","1104.5",""
"1298303000","153000","3275","1105.2",""
"1299388000","153000","3274","1105.5",""
"1300593000","153000","3275","1106.3",""
"1301742000","153000","3275","1107.0",""
"1302890000","153000","3275","1107.8",""
"1304038000","153000","3275","1108.1",""
"1305123000","153000","3275","1108.4",""
"1306335000","153000","3275","1109.2",""
"1307484000","153000","3275","1109.9",""
"1308632000","153000","3275","1110.7",""
"1309780000","153000","3275","1111.0",""
"1310864000","153000","3275","1111.4",""
"1312069000","153000","3275","1112.1",""
"1313218000","153000","3275","1112.8",""
"1314366000","153000","3275","1113.6",""
"1315515000","153000","3275","1113.9",""
"1316604000","153000","3275","1114.3",""
"1317811000","153000","3275","1115.0",""
"1318959000","153000","3275","1115.7",""
"1320108000","153000","3275","1116.5",""
"1321256000","153000","3275","1116.8",""
"1322339000","153000","3275","1117.2",""
"1323545000","153000","3275","1117.9",""
"1324698000","153000","3275","1118.7",""
"1325846000","153000","3275","1119.4",""
"1327000000","153000","3275","1119.7",""
"1328084000","153000","3275","1120.1",""
"1329290000","153000","3274","1120.8",""
"1330438000","153000","3274","1121.6",""
"1331587000","153000","3274","1122.3",""
"1332736000","153000","3274","1122.6",""
"1333820000","153000","3274","1123.0",""
"1335025000","153000","3274","1123.7",""
"1336179000","153000","3274","1124.5",""
"1337327000","153000","3274","1125.2",""
"1338476000","153000","3274","1125.6",""
"1339560000","153000","3274","1125.9",""
"1340766000","153000","3274","1126.6",""
"1341914000","153000","3274","1127.4",""
"1343063000","153000","3274","1128.1",""
"1344212000","153000","3274","1128.5",""
"1345296000","153000","3274","1128.8",""
"1346508000","153000","3274","1129.5",""
"1347656000","153000","3274","1130.3",""
"1348804000","153000","3274","1131.0",""
"1349953000","153000","3274","1131.4",""
"1351036000","153000","3274","1131.7",""
"1352243000","153000","3274","1132.5",""
"1353392000","153000","3274","1133.2",""
"1354540000","153000","3274","1133.9",""
"1355688000","153000","3274","1134.3",""
"1356778000","153000","3274","1134.6",""
"1357983000","153000","3274","1135.4",""
"1359132000","153000","3274","1136.1",""
"1360280000","153000","3274","1136.8",""
"1361429000","153000","3274","1137.2",""
"1362513000","153000","3274","1137.9",""
"1363719000","153000","3274","1138.3",""
"1364868000","153000","3274","1139.0",""
"1366017000","153000","3274","1139.8",""
"1367176000","153000","3274","1140.1",""
"1368260000","153000","3274","1140.8",""
"1369466000","153000","3274","1141.2",""
"1370614000","153000","3274","1141.9",""
"1371763000","153000","3274","1142.7",""
"1372911000","153000","3274","1143.0",""
"1373994000","153000","3274","1143.7",""
"1375201000","153000","3274","1144.1",""
"1376355000","153000","3274","1144.8",""
"1377504000","153000","3274","1145.6",""
"1378653000","153000","3274","1145.9",""
"1379737000","153000","3274","1146.7",""
"1380942000","153000","3274","1147.0",""
"1382091000","153000","3274","1147.7",""
"1383238000","153000","3274","1148.5",""
"1384387000","153000","3274","1148.8",""
"1385470000","153000","3274","1149.6",""
"1386682000","153000","3274","1149.9",""
"1387831000","154400","3274","1150.6",""
"1388980000","154400","3274","1151.4",""
"1390129000","154400","3274","1151.7",""
"1391212000","154400","3274","1152.5",""
"1392418000","154400","3274","1152.8",""
"1393566000","154400","3274","1153.5",""
"1394714000","154400","3274","1154.3",""
"1395862000","154400","3274","1154.6",""
"1396952000","154400","3274","1155.4",""
"1398158000","154400","3274","1155.7",""
"1399307000","154400","3274","1156.5",""
"1400455000","154400","3274","1157.2",""
"1401604000","154400","3275","1157.9",""
"1402689000","154400","3275","1158.3",""
"1403894000","154400","3275","1158.6",""
"1405043000","154400","3275","1159.4",""
"1406196000","154400","3275","1160.1",""
"1407345000","154400","3275","1160.8",""
"1408420000","154400","3275","1161.2",""
"1409640000","154400","3275","1161.5",""
"1410788000","154400","3275","1162.3",""
"1411937000","154400","3275","1163.0",""
"1413085000","154400","3275","1163.8",""
"1414169000","154400","3275","1164.1",""
"1415375000","154400","3275","1164.4",""
"1416528000","154400","3275","1165.2",""
"1417676000","154400","3275","1165.9",""
"1418824000","154400","3275","1166.7",""
"1419909000","154400","3275","1167.0",""
"1421116000","154400","3275","1167.3",""
"1422263000","154400","3275","1168.1",""
"1423411000","154400","3275","1168.8",""
"1424560000","154400","3275","1169.6",""
"1425644000","154400","3275","1169.9",""
"1426856000","154400","3275","1170.3",""
"1428005000","154400","3275","1171.0",""
"1429153000","154400","3275","1171.7",""
"1430302000","154400","3275","1172.5",""
"1431386000","154400","3275","1172.8",""
"1432593000","154400","3275","1173.2",""
"1433742000","154400","3275","1173.9",""
"1434890000","154400","3275","1174.6",""
"1436038000","154400","3275","1175.4",""
"1437127000","154400","3275","1175.7",""
"1438334000","154400","3275","1176.1",""
"1439482000","154400","3275","1176.8",""
"1440630000","154400","3275","1177.6",""
"1441779000","154400","3275","1178.3",""
"1442862000","154400","3275","1178.6",""
"1444069000","154400","3275","1179.0",""
"1445217000","154400","3275","1179.7",""
"1446371000","154400","3275","1180.5",""
"1447519000","154400","3275","1181.2",""
"1448604000","154400","3275","1181.6",""
"1449809000","154400","3275","1181.9",""
"1450963000","154400","3275","1182.6",""
"1452111000","154400","3275","1183.4",""
"1453260000","154400","3275","1184.1",""
"1454343000","154400","3275","1184.5",""
"1455550000","154400","3275","1184.8",""
"1456704000","154400","3275","1185.5",""
"1457853000","154400","3275","1186.3",""
"1459000000","154400","3275","1187.0",""
"1460085000","154400","3275","1187.4",""
"1461291000","154400","3275","1187.7",""
"1462439000","154400","3275","1188.4",""
"1463587000","154400","3275","1189.2",""
"1464736000","154400","3275","1189.9",""
"1465819000","154400","3275","1190.3",""
"1467030000","154400","3275","1190.6",""
"1468179000","154400","3275","1191.4",""
"1469327000","154400","3275","1192.1",""
"1470476000","154400","3275","1192.8",""
"1471560000","154400","3275","1193.2",""
"1472766000","154400","3275","1193.9",""
"1473914000","154400","3275","1194.3",""
"1475062000","154400","3275","1195.0",""
"1476216000","154400","3275","1195.7",""
"1477300000","154400","3275","1196.1",""
"1478506000","154400","3275","1196.8",""
"1479654000","154400","3275","1197.2",""
"1480803000","154400","3275","1197.9",""
"1481951000","154400","3275","1198.7",""
"1483034000","154400","3275","1199.0",""
"1484241000","154400","3275","1199.3",""
"1485390000","154400","3275","1200.1",""
"1486543000","154400","3275","1200.8",""
"1487692000","154400","3275","1201.6",""
"1488776000","154400","3275","1201.9",""
"1489983000","154400","3275","1202.2",""
"1491130000","154400","3275","1203.0",""
"1492279000","154400","3275","1203.7",""
"1493431000","154400","3275","1204.5",""
"1494515000","154400","3275","1204.8",""
"1495721000","154400","3275","1205.2",""
"1496875000","154400","3275","1205.9",""
"1498022000","154400","3275","1206.6",""
"1499171000","154400","3275","1207.4",""
"1500255000","154400","3275","1207.7",""
"1501461000","154400","3275","1208.1",""
"1502609000","154400","3275","1208.8",""
"1503758000","154400","3275","1209.5",""
"1504906000","154400","3275","1210.3",""
"1505990000","154400","3275","1210.6",""
"1507202000","154400","3275","1211.0",""
"1508351000","154400","3275","1211.7",""
"1509499000","154400","3275","1212.5",""
"1510648000","154400","3275","1213.2",""
"1511731000","154400","3275","1213.5",""
"1512938000","154400","3275","1214.3",""
"1514086000","154400","3275","1214.6",""
"1515235000","154400","3275","1215.4",""
"1516388000","154400","3275","1216.1",""
"1517471000","154400","3275","1216.4",""
"1518678000","154400","3275","1217.2",""
"1519827000","154400","3275","1217.5",""
"1520975000","154400","3275","1218.3",""
"1522124000","154400","3275","1219.0",""
"1523208000","154400","3275","1219.4",""
"1524414000","154400","3275","1220.1",""
"1525563000","154400","3275","1220.4",""
"1526717000","154400","3275","1221.2",""
"1527865000","154400","3275","1221.9",""
"1528949000","154400","3275","1222.3",""
"1530154000","154400","3275","1223.0",""
"1531303000","154400","3275","1223.3",""
"1532452000","154400","3275","1224.1",""
"1533601000","154400","3275","1224.8",""
"1534689000","154400","3275","1225.2",""
"1535896000","154400","3275","1225.9",""
"1537049000","154400","3275","1226.3",""
"1538198000","154400","3275","1227.0",""
"1539345000","154400","3275","1227.7",""
"1540430000","154400","3275","1228.1",""
"1541636000","154400","3275","1228.8",""
"1542785000","154400","3275","1229.2",""
"1543934000","154400","3275","1229.9",""
"1545082000","154400","3275","1230.6",""
"1546166000","154400","3275","1231.0",""
"1547378000","154400","3275","1231.7",""
"1548526000","154400","3275","1232.1",""
"1549675000","154400","3276","1232.8",""
"1550823000","154400","3276","1233.6",""
"1551907000","154400","3276","1233.9",""
"1553114000","154400","3276","1234.6",""
"1554263000","154400","3276","1235.0",""
"1555412000","154400","3276","1235.7",""
"1556566000","154400","3276","1236.5",""
"1557650000","154400","3276","1236.8",""
"1558856000","154400","3276","1237.5",""
"1560005000","154400","3276","1237.9",""
"1561154000","154400","3276","1238.6",""
"1562303000","154400","3276","1239.4",""
"1563379000","154400","3276","1239.7",""
"1564593000","154400","3276","1240.5",""
"1565742000","154400","3276","1240.8",""
"1566896000","154400","3276","1241.5",""
"1568045000","154400","3276","1242.3",""
"1569129000","153100","3276","1242.6",""
"1570335000","153100","3276","1243.4",""
"1571484000","153100","3276","1243.7",""
"1572632000","153100","3276","1244.4",""
"1573780000","153100","3276","1245.2",""
"1574864000","153100","3276","1245.5",""
"1576070000","153100","3276","1246.3",""
"1577230000","153100","3276","1246.6",""
"1578378000","153100","3276","1247.4",""
"1579526000","153100","3276","1248.1",""
"1580610000","153100","3276","1248.4",""
"1581816000","153100","3276","1249.2",""
"1582965000","153100","3276","1249.5",""
"1584113000","153100","3276","1250.3",""
