Time (ns),Current (nA),Voltage (mV),Energy (uJ),DSR
"741655000","392900","3274","969.7",""
"742748000","392900","3274","971.3",""
"743650000","392900","3274","972.4",""
"744494000","392900","3274","973.6",""
"745343000","392900","3274","974.8",""
"746186000","392900","3274","975.9",""
"747280000","392900","3274","977.1",""
"748181000","392900","3274","978.2",""
"749024000","392900","3274","979.4",""
"749868000","392900","3274","980.5",""
"750711000","392900","3274","981.7",""
"751804000","392900","3274","983.2",""
"752707000","392900","3274","984.4",""
"753550000","392900","3274","985.1",""
"754394000","392900","3274","986.3",""
"755244000","393500","3274","987.4",""
"756336000","393500","3274","989.0",""
"757238000","393500","3274","990.1",""
"758081000","393500","3274","991.3",""
"758925000","393500","3274","992.4",""
"759769000","393500","3274","993.6",""
"760863000","393500","3274","994.7",""
"761765000","393500","3274","995.9",""
"762608000","393500","3274","997.1",""
"763451000","393500","3274","998.2",""
"764295000","393500","3274","999.4",""
"765394000","393500","3274","1000.5",""
"766295000","393500","3274","1002.1",""
"767139000","393500","3274","1002.8",""
"767982000","393500","3274","1004.0",""
"768826000","393500","3274","1005.1",""
"769919000","393500","3274","1006.7",""
"770821000","393500","3274","1007.8",""
"771665000","393500","3274","1009.0",""
"772508000","393500","3274","1010.1",""
"773356000","393500","3274","1011.3",""
"774448000","393500","3274","1012.4",""
"775355000","393500","3274","1013.6",""
"776199000","393500","3274","1014.8",""
"777043000","393500","3274","1015.9",""
"777887000","393500","3274","1017.1",""
"778981000","393500","3274","1018.6",""
"779882000","393500","3274","1019.8",""
"780727000","393500","3274","1020.5",""
"781570000","393500","3274","1021.7",""
"782414000","393500","3274","1022.8",""
"783508000","393500","3274","1024.4",""
"784409000","393500","3274","1025.5",""
"785258000","393500","3274","1026.7",""
"786103000","393500","3274","1027.8",""
"786946000","393500","3275","1029.0",""
"788040000","393500","3275","1030.1",""
"788942000","393500","3275","1031.3",""
"789785000","393500","3275","1032.5",""
"790629000","393500","3274","1033.6",""
"791472000","393500","3274","1034.8",""
"792565000","393500","3274","1035.9",""
"793466000","393500","3275","1037.1",""
"794310000","393500","3275","1038.2",""
"795159000","393500","3275","1039.4",""
"796003000","393500","3275","1040.5",""
"797096000","393500","3275","1042.1",""
"797998000","393500","3274","1043.2",""
"798842000","393500","3274","1044.4",""
"799685000","393500","3274","1045.5",""
"800529000","393500","3275","1046.3",""
"801623000","393500","3275","1047.8",""
"802524000","393500","3275","1049.0",""
"803368000","393500","3275","1050.1",""
"804212000","393500","3275","1051.3",""
"805061000","393500","3275","1052.5",""
"806154000","393500","3275","1053.6",""
"807056000","393500","3275","1054.8",""
"807900000","393500","3275","1055.9",""
"808744000","393500","3275","1057.1",""
"809588000","393500","3275","1058.2",""
"810682000","393500","3275","1059.8",""
"811584000","393500","3275","1060.9",""
"812427000","393500","3275","1062.1",""
"813271000","393500","3275","1062.8",""
"814114000","393500","3275","1064.0",""
"815226000","393500","3275","1065.5",""
"816127000","393500","3275","1066.7",""
"816970000","393500","3275","1067.8",""
"817814000","393500","3275","1069.0",""
"818658000","393500","3275","1070.2",""
"819751000","393500","3275","1071.3",""
"820652000","393500","3275","1072.5",""
"821495000","393500","3275","1073.6",""
"822339000","393500","3275","1074.8",""
"823183000","393500","3274","1075.9",""
"824275000","393500","3274","1077.5",""
"825183000","393500","3274","1078.6",""
"826026000","393500","3275","1079.8",""
"826871000","393500","3275","1080.5",""
"827714000","393500","3275","1081.7",""
"828807000","393500","3274","1083.2",""
"829708000","395500","3274","1084.4",""
"830553000","395500","3274","1085.5",""
"831397000","395500","3274","1086.7",""
"832240000","395500","3274","1087.9",""
"833333000","395500","3274","1089.0",""
"834234000","395500","3274","1090.2",""
"835084000","395500","3274","1091.3",""
"835927000","395500","3274","1092.5",""
"836771000","395500","3274","1093.6",""
"837865000","395500","3275","1095.2",""
"838767000","395500","3275","1096.3",""
"839610000","395500","3275","1097.1",""
"840454000","395500","3275","1098.2",""
"841297000","395500","3275","1099.4",""
"842391000","395500","3275","1100.9",""
"843292000","395500","3275","1102.1",""
"844135000","395500","3275","1103.2",""
"844985000","395500","3275","1104.4",""
"845828000","395500","3275","1105.2",""
"846922000","395500","3274","1106.7",""
"847823000","395500","3274","1107.8",""
"848667000","395500","3274","1109.0",""
"849511000","395500","3274","1110.2",""
"850355000","395500","3274","1111.3",""
"851448000","395500","3274","1112.5",""
"852348000","395500","3274","1113.6",""
"853193000","395500","3274","1114.8",""
"854036000","395500","3274","1115.9",""
"854885000","395500","3274","1117.1",""
"855979000","395500","3274","1118.6",""
"856881000","395500","3275","1119.8",""
"857729000","395500","3275","1120.9",""
"858573000","395500","3274","1122.1",""
"859417000","395500","3274","1122.8",""
"860511000","395500","3274","1124.4",""
"861412000","395500","3274","1125.5",""
"862256000","395500","3275","1126.7",""
"863100000","395500","3275","1127.9",""
"863943000","395500","3275","1129.0",""
"865042000","395500","3275","1130.2",""
"865943000","395500","3275","1131.3",""
"866786000","395500","3275","1132.5",""
"867630000","393500","3275","1133.6",""
"868473000","393500","3275","1134.8",""
"869566000","393500","3275","1136.3",""
"870467000","393500","3275","1137.5",""
"871312000","393500","3275","1138.6",""
"872156000","393500","3275","1139.4",""
"872999000","393500","3275","1140.5",""
"874092000","393500","3275","1142.1",""
"874999000","393500","3275","1143.2",""
"875843000","393500","3275","1144.4",""
"876688000","393500","3275","1145.6",""
"877530000","393500","3275","1146.7",""
"878624000","393500","3274","1147.9",""
"879524000","393500","3274","1149.0",""
"880368000","393500","3274","1150.2",""
"881211000","393500","3274","1151.3",""
"882055000","393500","3274","1152.5",""
"883148000","393500","3274","1154.0",""
"884050000","393500","3274","1155.2",""
"884899000","393500","3274","1155.9",""
"885743000","393500","3274","1157.1",""
"886586000","393500","3274","1158.2",""
"887680000","393500","3274","1159.8",""
"888581000","393500","3274","1160.9",""
"889425000","393500","3274","1162.1",""
"890268000","393500","3274","1163.3",""
"891112000","393500","3274","1164.0",""
"892204000","393500","3274","1165.6",""
"893106000","393500","3274","1166.7",""
"893948000","393500","3274","1167.9",""
"894798000","393500","3274","1169.0",""
"895641000","393500","3274","1170.2",""
"896734000","393500","3274","1171.3",""
"897635000","393500","3274","1172.5",""
"898479000","393500","3274","1173.6",""
"899327000","393500","3274","1174.8",""
"900171000","393500","3274","1175.9",""
"901264000","393500","3274","1177.5",""
"902165000","393500","3274","1178.6",""
"903008000","393500","3274","1179.8",""
"903852000","393500","3274","1180.6",""
"904696000","393500","3274","1181.7",""
"905795000","394000","3274","1183.3",""
"906697000","394000","3274","1184.4",""
"907540000","394000","3274","1185.6",""
"908383000","394000","3274","1186.7",""
"909227000","394000","3274","1187.9",""
"910320000","394000","3274","1189.0",""
"911221000","394000","3274","1190.2",""
"912064000","394000","3274","1191.3",""
"912908000","394000","3274","1192.5",""
"913751000","394000","3274","1193.6",""
"914850000","394000","3274","1195.2",""
"915751000","394000","3274","1196.3",""
"916594000","394000","3274","1197.5",""
"917438000","394000","3274","1198.2",""
"918281000","394000","3274","1199.4",""
"919374000","394000","3274","1200.9",""
"920275000","394000","3274","1202.1",""
"921120000","394000","3274","1203.3",""
"921963000","394000","3274","1204.4",""
"922807000","394000","3274","1205.6",""
"923901000","394000","3274","1206.7",""
"924809000","394000","3274","1207.9",""
"925652000","394000","3274","1209.0",""
"926495000","394000","3274","1210.2",""
"927339000","394000","3274","1211.3",""
"928432000","394000","3274","1212.9",""
"929334000","394000","3274","1214.0",""
"930178000","394000","3274","1214.8",""
"931022000","394000","3274","1215.9",""
"931865000","394000","3274","1217.1",""
"932958000","394000","3274","1218.6",""
"933859000","394000","3274","1219.8",""
"934703000","394000","3274","1221.0",""
"935553000","394000","3274","1222.1",""
"936396000","394000","3274","1222.9",""
"937490000","394000","3274","1224.4",""
"938391000","394000","3274","1225.6",""
"939234000","394000","3274","1226.7",""
"940078000","394000","3274","1227.9",""
"940921000","394000","3274","1229.0",""
"942019000","394000","3274","1230.2",""
"942920000","394000","3274","1231.3",""
"943763000","393000","3274","1232.5",""
"944607000","393000","3274","1233.6",""
"945456000","393000","3274","1234.8",""
"946550000","393000","3274","1236.3",""
"947450000","393000","3274","1237.5",""
"948295000","393000","3274","1238.7",""
"949139000","393000","3274","1239.4",""
"949982000","393000","3274","1240.6",""
"951077000","393000","3274","1242.1",""
"951978000","393000","3274","1243.3",""
"952823000","393000","3274","1244.4",""
"953667000","393000","3274","1245.6",""
"954510000","393000","3274","1246.7",""
"955609000","393000","3274","1247.9",""
"956510000","393000","3274","1249.0",""
"957353000","393000","3274","1250.2",""
"958196000","393000","3274","1251.3",""
"959039000","393000","3274","1252.5",""
"960133000","393000","3274","1254.0",""
"961034000","393000","3274","1255.2",""
"961878000","393000","3274","1256.3",""
"962722000","393000","3274","1257.1",""
"963566000","393000","3274","1258.3",""
"964658000","393000","3274","1259.8",""
"965565000","393000","3274","1261.0",""
"966409000","393000","3274","1262.1",""
"967253000","393000","3274","1263.3",""
"968097000","393000","3274","1264.4",""
"969190000","393000","3274","1265.6",""
"970091000","393000","3274","1266.7",""
"970935000","393000","3274","1267.9",""
"971778000","393000","3274","1269.0",""
"972621000","393000","3274","1270.2",""
"973714000","393000","3274","1271.7",""
"974615000","393000","3274","1272.9",""
"975464000","393000","3274","1274.0",""
"976307000","393000","3274","1274.8",""
"977150000","393000","3274","1276.0",""
"978244000","393000","3274","1277.5",""
"979146000","393000","3274","1278.7",""
"979990000","393000","3274","1279.8",""
"980834000","396300","3274","1281.0",""
"981678000","396300","3274","1282.1",""
"982771000","396300","3274","1283.3",""
"983678000","396300","3274","1284.4",""
"984521000","396300","3274","1285.6",""
"985370000","396300","3274","1286.7",""
"986214000","396300","3274","1287.9",""
"987308000","396300","3274","1289.0",""
"988210000","396300","3274","1290.6",""
"989054000","396300","3274","1291.3",""
"989897000","396300","3274","1292.5",""
"990741000","396300","3274","1293.7",""
"991834000","396300","3274","1295.2",""
"992735000","396300","3274","1296.4",""
"993578000","396300","3274","1297.5",""
"994422000","396300","3274","1298.7",""
"995272000","396300","3274","1299.4",""
"996365000","396300","3274","1301.0",""
"997266000","396300","3274","1302.1",""
"998109000","396300","3274","1303.3",""
"998953000","396300","3274","1304.4",""
"999797000","396300","3274","1305.6",""
"1000890000","396300","3274","1306.7",""
"1001791000","396300","3274","1307.9",""
"1002634000","396300","3275","1309.0",""
"1003479000","396300","3275","1310.2",""
"1004322000","396300","3275","1311.4",""
"1005420000","396300","3275","1312.9",""
"1006322000","396300","3275","1314.0",""
"1007166000","396300","3275","1315.2",""
"1008010000","396300","3275","1316.0",""
"1008855000","396300","3275","1317.1",""
"1009948000","396300","3275","1318.7",""
"1010849000","396300","3275","1319.8",""
"1011693000","396300","3275","1321.0",""
"1012537000","396300","3275","1322.1",""
"1013380000","396300","3274","1323.3",""
"1014473000","396300","3274","1324.4",""
"1015379000","396300","3274","1325.6",""
"1016223000","396300","3274","1326.7",""
"1017066000","396300","3274","1327.9",""
"1017910000","396300","3274","1329.0",""
"1019003000","394000","3275","1330.6",""
"1019905000","394000","3275","1331.7",""
"1020749000","394000","3275","1332.5",""
"1021593000","394000","3275","1333.7",""
"1022436000","394000","3275","1334.8",""
"1023529000","394000","3275","1336.4",""
"1024430000","394000","3275","1337.5",""
"1025284000","394000","3275","1338.7",""
"1026128000","394000","3275","1339.8",""
"1026972000","394000","3275","1341.0",""
"1028065000","394000","3275","1342.1",""
"1028967000","394000","3275","1343.3",""
"1029810000","394000","3274","1344.4",""
"1030653000","394000","3274","1345.6",""
"1031497000","394000","3274","1346.7",""
"1032590000","394000","3274","1347.9",""
"1033492000","394000","3274","1349.4",""
"1034336000","394000","3274","1350.2",""
"1035186000","394000","3275","1351.4",""
"1036030000","394000","3275","1352.5",""
"1037123000","394000","3275","1354.1",""
"1038024000","394000","3275","1355.2",""
"1038868000","394000","3275","1356.4",""
"1039712000","394000","3275","1357.1",""
"1040554000","394000","3274","1358.3",""
"1041648000","394000","3274","1359.8",""
"1042549000","394000","3274","1361.0",""
"1043393000","394000","3274","1362.1",""
"1044236000","394000","3274","1363.3",""
"1045086000","394000","3274","1364.4",""
"1046179000","394000","3274","1365.6",""
"1047080000","394000","3274","1366.7",""
"1047923000","394000","3274","1367.9",""
"1048767000","394000","3274","1369.1",""
"1049610000","394000","3274","1370.2",""
"1050704000","394000","3274","1371.8",""
"1051605000","394000","3274","1372.9",""
"1052449000","394000","3274","1374.1",""
"1053292000","394000","3274","1374.8",""
"1054135000","394000","3274","1376.0",""
"1055234000","394000","3274","1377.5",""
"1056136000","394000","3274","1378.7",""
"1056980000","392900","3274","1379.8",""
"1057824000","392900","3274","1381.0",""
"1058668000","392900","3274","1382.1",""
"1059762000","392900","3274","1383.3",""
"1060662000","392900","3274","1384.4",""
"1061506000","392900","3274","1385.6",""
"1062348000","392900","3274","1386.8",""
"1063193000","392900","3274","1387.9",""
"1064277000","392900","3274","1389.5",""
"1065191000","392900","3274","1390.6",""
"1066035000","392900","3274","1391.8",""
"1066885000","392900","3274","1392.5",""
"1067728000","392900","3274","1393.7",""
"1068821000","392900","3274","1395.2",""
"1069722000","392900","3274","1396.4",""
"1070565000","392900","3274","1397.5",""
"1071408000","392900","3274","1398.7",""
"1072252000","392900","3274","1399.8",""
"1073345000","392900","3274","1401.0",""
"1074246000","392900","3274","1402.1",""
"1075095000","392900","3274","1403.3",""
"1075938000","392900","3274","1404.4",""
"1076782000","392900","3274","1405.6",""
"1077876000","392900","3274","1406.7",""
"1078778000","392900","3274","1408.3",""
"1079621000","392900","3274","1409.1",""
"1080465000","392900","3274","1410.2",""
"1081308000","392900","3274","1411.4",""
"1082402000","392900","3274","1412.9",""
"1083303000","392900","3274","1414.1",""
"1084147000","392900","3274","1415.2",""
"1084996000","392900","3274","1416.4",""
"1085839000","392900","3274","1417.5",""
"1086933000","392900","3274","1418.7",""
"1087834000","392900","3274","1419.8",""
"1088677000","392900","3274","1421.0",""
"1089520000","392900","3274","1422.1",""
"1090364000","392900","3274","1423.3",""
"1091458000","392900","3274","1424.4",""
"1092359000","392900","3274","1426.0",""
"1093202000","392900","3274","1426.8",""
"1094046000","392900","3274","1427.9",""
"1094894000","393500","3274","1429.1",""
"1095987000","393500","3274","1430.6",""
"1096889000","393500","3274","1431.8",""
"1097733000","393500","3274","1432.9",""
"1098576000","393500","3274","1434.1",""
"1099420000","393500","3274","1434.8",""
"1100514000","393500","3274","1436.4",""
"1101416000","393500","3274","1437.5",""
"1102259000","393500","3274","1438.7",""
"1103102000","393500","3274","1439.8",""
"1103946000","393500","3274","1441.0",""
"1105046000","393500","3274","1442.1",""
"1105947000","393500","3274","1443.3",""
"1106791000","393500","3274","1444.5",""
"1107634000","393500","3274","1445.6",""
"1108477000","393500","3274","1446.8",""
"1109575000","393500","3274","1448.3",""
"1110476000","393500","3274","1449.5",""
"1111320000","393500","3274","1450.6",""
"1112164000","393500","3274","1451.8",""
"1113008000","393500","3274","1452.5",""
"1114101000","393500","3274","1454.1",""
"1115008000","393500","3274","1455.2",""
"1115851000","393500","3274","1456.4",""
"1116695000","393500","3274","1457.5",""
"1117539000","393500","3274","1458.7",""
"1118633000","393500","3274","1459.8",""
"1119534000","393500","3274","1461.0",""
"1120377000","393500","3274","1462.1",""
"1121221000","393500","3274","1463.3",""
"1122064000","393500","3274","1464.5",""
"1123158000","393500","3274","1466.0",""
"1124059000","393500","3274","1467.2",""
"1124909000","393500","3274","1468.3",""
"1125753000","393500","3274","1469.1",""
"1126597000","393500","3274","1470.2",""
"1127690000","393500","3274","1471.8",""
"1128592000","393500","3274","1472.9",""
"1129435000","393500","3274","1474.1",""
"1130279000","393500","3274","1475.2",""
"1131123000","393500","3274","1476.4",""
"1132209000","393600","3274","1477.5",""
"1133118000","393600","3274","1478.7",""
"1133962000","393600","3274","1479.8",""
"1134810000","393600","3274","1481.0",""
"1135654000","393600","3274","1482.2",""
"1136748000","393600","3274","1483.7",""
"1137650000","393600","3274","1484.9",""
"1138493000","393600","3274","1485.6",""
"1139337000","393600","3274","1486.8",""
"1140181000","393600","3274","1487.9",""
"1141274000","393600","3274","1489.5",""
"1142176000","393600","3274","1490.6",""
"1143020000","393600","3274","1491.8",""
"1143864000","393600","3274","1492.9",""
"1144708000","393600","3274","1494.1",""
"1145807000","393600","3274","1495.2",""
"1146709000","393600","3274","1496.4",""
"1147552000","393600","3274","1497.5",""
"1148395000","393600","3274","1498.7",""
"1149239000","393600","3274","1499.9",""
"1150332000","393600","3274","1501.0",""
"1151238000","393600","3274","1502.6",""
"1152083000","393600","3274","1503.3",""
"1152926000","393600","3274","1504.5",""
"1153769000","393600","3274","1505.6",""
"1154867000","393600","3274","1507.2",""
"1155769000","393600","3274","1508.3",""
"1156612000","393600","3274","1509.5",""
"1157456000","393600","3274","1510.6",""
"1158299000","393600","3274","1511.4",""
"1159392000","393600","3274","1512.9",""
"1160295000","393600","3274","1514.1",""
"1161138000","393600","3274","1515.2",""
"1161982000","393600","3274","1516.4",""
"1162826000","393600","3274","1517.6",""
"1163918000","393600","3274","1518.7",""
"1164825000","393600","3274","1519.8",""
"1165668000","393600","3274","1521.0",""
"1166512000","393600","3274","1522.2",""
"1167355000","393600","3274","1523.3",""
"1168448000","393600","3274","1524.9",""
"1169349000","395500","3274","1526.0",""
"1170194000","395500","3274","1526.8","0xB800403700000800"
"1171342000","395500","3274","1527.5",""
"1172492000","395500","3274","1527.9",""
"1173575000","395500","3274","1528.2",""
"1174781000","395500","3274","1528.9",""
"1175934000","395500","3274","1529.7",""
"1177083000","395500","3274","1530.4",""
"1178232000","395500","3274","1530.8",""
"1179315000","395500","3274","1531.1",""
"1180521000","395500","3274","1531.8",""
"1181670000","395500","3274","1532.6",""
"1182818000","395500","3274","1533.3",""
"1183966000","395500","3274","1533.7",""
"1185054000","395500","3274","1534.0",""
"1186261000","395500","3274","1534.8",""
"1187409000","395500","3274","1535.5",""
"1188558000","395500","3274","1536.2",""
"1189706000","395500","3274","1536.6",""
"1190790000","395500","3274","1536.9",""
"1191996000","395500","3274","1537.7",""
"1193149000","395500","3274","1538.4",""
"1194297000","395500","3274","1539.1",""
"1195452000","395500","3274","1539.5",""
"1196535000","395500","3274","1539.8",""
"1197742000","395500","3274","1540.6",""
"1198890000","395500","3274","1541.3",""
"1200039000","395500","3274","1542.1",""
"1201187000","395500","3274","1542.4",""
"1202272000","395500","3274","1542.7",""
"1203478000","395500","3274","1543.5",""
"1204627000","395500","3274","1544.2",""
"1205780000","395500","3274","1545.0",""
"1206928000","395500","3274","1545.3",""
"1208012000","395500","3274","1545.6",""
"1209218000","395500","3274","1546.4",""
"1210366000","395500","3274","1547.1",""
"1211515000","395500","3274","1547.9",""
"1212664000","395500","3273","1548.2",""
"1213747000","395500","3273","1548.6",""
"1214959000","395500","3273","1549.3",""
"1216107000","395500","3273","1550.0",""
"1217255000","395500","3273","1550.8",""
"1218405000","395500","3273","1551.1",""
"1219487000","395500","3273","1551.5",""
"1220693000","395500","3273","1552.2",""
"1221842000","395500","3274","1552.9",""
"1222991000","395500","3274","1553.7",""
"1224140000","395500","3274","1554.0",""
"1225221000","395500","3274","1554.4",""
"1226435000","395500","3273","1555.1",""
"1227584000","395500","3273","1555.9",""
"1228732000","395500","3273","1556.6",""
"1229882000","395500","3273","1556.9",""
"1230965000","395500","3273","1557.3",""
"1232171000","395500","3273","1558.0",""
"1233319000","395500","3273","1558.8",""
"1234468000","395500","3273","1559.5",""
"1235626000","395500","3273","1559.8",""
"1236710000","395500","3273","1560.2",""
"1237916000","395500","3273","1560.9",""
"1239065000","395500","3273","1561.7",""
"1240212000","395500","3273","1562.4",""
"1241361000","395500","3273","1562.8",""
"1242445000","395500","3273","1563.1",""
"1243651000","395500","3273","1563.8",""
"1244804000","395500","3273","1564.6",""
"1245953000","395500","3273","1565.3",""
"1247102000","395500","3273","1565.7",""
"1248186000","395500","3273","1566.0",""
"1249392000","395500","3273","1566.7",""
"1250540000","395500","3273","1567.5",""
"1251689000","395500","3273","1568.2",""
"1252838000","395500","3273","1568.6",""
"1253921000","395500","3273","1568.9",""
"1255132000","395500","3273","1569.7",""
"1256280000","395500","3273","1570.4",""
"1257429000","395500","3273","1571.1",""
"1258577000","395500","3273","1571.5",""
"1259660000","153700","3273","1571.8",""
"1260867000","153700","3273","1572.6",""
"1262016000","153700","3273","1573.3",""
"1263164000","153700","3273","1574.0",""
"1264313000","153700","3273","1574.4",""
"1265401000","153700","3273","1574.7",""
"1266607000","153700","3273","1575.5",""
"1267755000","153700","3273","1576.2",""
"1268904000","153700","3273","1577.0",""
"1270052000","153700","3273","1577.3",""
"1271136000","153700","3273","1577.6",""
"1272342000","153700","3273","1578.4",""
"1273490000","153700","3273","1579.1",""
"1274639000","153700","3273","1579.9",""
"1275794000","153700","3273","1580.2",""
"1276882000","153700","3273","1580.5",""
"1278088000","153700","3273","1581.3",""
"1279235000","153700","3273","1582.0",""
"1280384000","153700","3273","1582.8",""
"1281533000","153700","3273","1583.1",""
"1282617000","153700","3273","1583.9",""
"1283822000","153700","3273","1584.2",""
"1284976000","153700","3273","1584.9",""
"1286125000","153700","3273","1585.7",""
"1287273000","153700","3273","1586.0",""
"1288357000","153700","3273","1586.4",""
"1289562000","153700","3273","1587.1",""
"1290710000","153700","3273","1587.8",""
"1291859000","153700","3273","1588.6",""
"1293007000","153700","3273","1588.9",""
"1294091000","153700","3273","1589.3",""
"1295302000","153700","3273","1590.0",""
"1296451000","153700","3273","1590.7",""
"1297599000","153700","3273","1591.5",""
"1298747000","153700","3273","1591.8",""
"1299831000","153700","3273","1592.2",""
"1301037000","153700","3273","1592.9",""
"1302185000","153700","3273","1593.7",""
"1303333000","153700","3273","1594.4",""
"1304482000","153700","3273","1594.7",""
"1305571000","153700","3273","1595.1",""
"1306778000","153700","3273","1595.8",""
"1307926000","153700","3273","1596.6",""
"1309075000","153700","3273","1597.3",""
"1310223000","153700","3273","1597.6",""
"1311306000","153700","3273","1598.0",""
"1312512000","153700","3273","1598.7",""
"1313660000","153700","3273","1599.5",""
"1314815000","153700","3273","1600.2",""
"1315964000","153700","3273","1600.6",""
"1317048000","153700","3273","1600.9",""
"1318254000","153700","3273","1601.6",""
"1319408000","153700","3273","1602.4",""
"1320555000","153700","3273","1603.1",""
"1321704000","153700","3273","1603.5",""
"1322788000","153700","3273","1603.8",""
"1323994000","153700","3273","1604.5",""
"1325148000","153700","3273","1605.3",""
"1326297000","153700","3273","1606.0",""
"1327446000","153700","3273","1606.4",""
"1328530000","153700","3273","1606.7",""
"1329736000","153700","3274","1607.5",""
"1330884000","153700","3274","1608.2",""
"1332033000","153700","3274","1608.9",""
"1333182000","153700","3274","1609.3",""
"1334266000","153700","3274","1609.6",""
"1335477000","153700","3274","1610.4",""
"1336625000","153700","3274","1611.1",""
"1337773000","153700","3274","1611.8",""
"1338922000","153700","3274","1612.2",""
"1340006000","153700","3274","1612.5",""
"1341212000","153700","3274","1613.3",""
"1342360000","153700","3274","1614.0",""
"1343508000","153700","3274","1614.8",""
"1344656000","153700","3274","1615.1",""
"1345746000","153700","3274","1615.4",""
"1346951000","153700","3274","1616.2",""
"1348100000","153700","3274","1616.9",""
"1349248000","155100","3274","1617.7",""
"1350396000","155100","3274","1618.0",""
"1351480000","155100","3274","1618.4",""
"1352686000","155100","3274","1619.1",""
"1353834000","155100","3274","1619.8",""
"1354988000","155100","3274","1620.6",""
"1356137000","155100","3274","1620.9",""
"1357213000","155100","3274","1621.3",""
"1358427000","155100","3274","1622.0",""
"1359575000","155100","3274","1622.7",""
"1360728000","155100","3274","1623.5",""
"1361877000","155100","3274","1623.8",""
"1362961000","155100","3274","1624.2",""
"1364167000","155100","3274","1624.9",""
"1365321000","155100","3274","1625.6",""
"1366469000","155100","3274","1626.4",""
"1367618000","155100","3274","1626.7",""
"1368701000","155100","3274","1627.1",""
"1369907000","155100","3274","1627.8",""
"1371055000","155100","3274","1628.6",""
"1372204000","155100","3274","1629.3",""
"1373351000","155100","3274","1629.6",""
"1374435000","155100","3274","1630.0",""
"1375647000","155100","3274","1630.7",""
"1376795000","155100","3274","1631.5",""
"1377944000","155100","3274","1632.2",""
"1379093000","155100","3274","1632.5",""
"1380176000","155100","3274","1632.9",""
"1381381000","155100","3274","1633.6",""
"1382530000","155100","3274","1634.4",""
"1383679000","155100","3274","1635.1",""
"1384833000","155100","3274","1635.5",""
"1385917000","155100","3274","1635.8",""
"1387123000","155100","3274","1636.5",""
"1388271000","155100","3274","1637.3",""
"1389420000","155100","3274","1638.0",""
"1390569000","155100","3274","1638.4",""
"1391653000","155100","3274","1638.7",""
"1392859000","155100","3274","1639.4",""
"1394007000","155100","3274","1640.2",""
"1395161000","155100","3274","1640.9",""
"1396309000","155100","3274","1641.3",""
"1397394000","155100","3274","1641.6",""
"1398599000","155100","3274","1642.4",""
"1399747000","155100","3273","1643.1",""
"1400896000","155100","3273","1643.8",""
"1402044000","155100","3273","1644.2",""
"1403132000","155100","3273","1644.5",""
"1404338000","155100","3273","1645.3",""
"1405491000","155100","3273","1646.0",""
"1406640000","155100","3273","1646.7",""
"1407789000","155100","3273","1647.1",""
"1408873000","155100","3273","1647.4",""
"1410078000","155100","3273","1648.2",""
"1411227000","155100","3273","1648.9",""
"1412376000","155100","3273","1649.7",""
"1413525000","155100","3273","1650.0",""
"1414609000","155100","3273","1650.7",""
"1415822000","155100","3273","1651.1",""
"1416970000","155100","3274","1651.8",""
"1418119000","155100","3274","1652.6",""
"1419267000","155100","3273","1652.9",""
"1420350000","155100","3274","1653.6",""
"1421557000","155100","3274","1654.0",""
"1422706000","155100","3274","1654.7",""
"1423854000","155100","3274","1655.5",""
"1425008000","155100","3273","1655.8",""
"1426092000","155100","3274","1656.6",""
"1427298000","155100","3274","1656.9",""
"1428446000","155100","3274","1657.6",""
"1429594000","155100","3273","1658.4",""
"1430743000","155100","3273","1658.7",""
"1431827000","155100","3274","1659.5",""
"1433033000","155100","3274","1659.8",""
"1434181000","155100","3274","1660.5",""
"1435336000","155100","3274","1661.3",""
"1436485000","155100","3274","1661.6",""
"1437568000","155100","3274","1662.4",""
"1438773000","155100","3274","1662.7",""
"1439922000","153000","3274","1663.5",""
"1441070000","153000","3274","1664.2",""
"1442219000","153000","3274","1664.5",""
"1443303000","153000","3274","1665.3",""
"1444514000","153000","3274","1665.6",""
"1445669000","153000","3274","1666.4",""
"1446818000","153000","3274","1667.1",""
"1447966000","153000","3274","1667.4",""
"1449050000","153000","3274","1668.2",""
"1450256000","153000","3274","1668.5",""
"1451404000","153000","3274","1669.3",""
"1452553000","153000","3274","1670.0",""
"1453701000","153000","3274","1670.4",""
"1454791000","153000","3274","1671.1",""
"1455997000","153000","3274","1671.4",""
"1457145000","153000","3274","1672.2",""
"1458294000","153000","3274","1672.9",""
"1459443000","153000","3274","1673.3",""
"1460526000","153000","3274","1674.0",""
"1461732000","153000","3274","1674.3",""
"1462881000","153000","3274","1675.1",""
"1464030000","153000","3274","1675.8",""
"1465184000","153000","3275","1676.6",""
"1466260000","153000","3275","1676.9",""
"1467474000","153000","3275","1677.3",""
"1468622000","153000","3275","1678.0",""
"1469771000","153000","3275","1678.7",""
"1470920000","153000","3275","1679.1",""
"1472004000","153000","3275","1679.8",""
"1473210000","153000","3275","1680.2",""
"1474359000","153000","3275","1680.9",""
"1475513000","153000","3275","1681.6",""
"1476661000","153000","3275","1682.4",""
"1477746000","153000","3275","1682.7",""
"1478952000","153000","3275","1683.1",""
"1480100000","153000","3275","1683.8",""
"1481248000","153000","3275","1684.6",""
"1482396000","153000","3275","1685.3",""
"1483479000","153000","3275","1685.6",""
"1484686000","153000","3275","1686.0",""
"1485840000","153000","3275","1686.7",""
"1486993000","153000","3275","1687.5",""
"1488142000","153000","3275","1688.2",""
